,ft0,ft1,ft2,ft3,ft4,ft5,ft6,ft7,ft8,ft9,ft10,ft11,ft12,ft13,ft14,ft15,ft16,ft17,ft18,ft19,ft20,ft21,ft22,ft23,ft24,ft25,ft26,ft27,ft28,ft29,ft30,ft31
abalone,0.43354416,-2.0158906,1.4248252,0.82372916,-0.23406088,0.349488,-1.0592045,0.7381699,0.15006669,0.3610205,0.20025718,0.2636544,-1.7634561,1.5921866,-0.7596354,2.29284,0.6669668,1.7058895,-0.94484854,-1.1252048,-0.17532444,2.144912,-1.0051259,-0.38098237,1.1308768,0.87235487,-0.5337738,0.97493315,2.5653994,2.533751,1.4515953,-2.8995454
adult,-75.25256,-2298.8098,372.0329,909.3667,-234.24747,-385.87762,-2108.1333,629.8591,-248.73154,870.5563,87.38452,1371.3038,-2041.7942,-25.075895,-579.3221,2107.7207,-135.89389,2086.672,-1039.697,-502.2981,-981.95215,2250.1313,-2119.9207,-993.8275,1559.082,1681.6061,101.66331,712.94324,2675.6292,2217.8774,1270.8463,-3127.7556
balance_scale,0.48335546,-2.8754287,1.0865033,0.992894,-0.013818169,-0.063497506,-1.8554497,1.0061768,-0.39712623,0.7468418,0.36009544,1.2186029,-2.0791507,1.2373642,-0.7184094,2.6923823,0.38011175,2.4348085,-1.0461742,-1.2431266,-0.725737,3.2142937,-1.823055,-0.9470173,1.5703197,1.455281,0.0023722171,0.8449377,3.291422,3.034081,1.8447012,-3.8554127
breast_cancer,0.7426866,-2.486125,1.284509,0.7613118,0.17809221,1.0469663,-1.207289,0.28332305,-0.45541066,0.9816238,-0.2831547,-0.42370525,-1.7326905,1.6951685,-0.9437044,2.8259044,0.36462492,2.8911176,-1.0898892,-1.0477197,0.2850359,2.4000049,-0.98407954,-0.959634,0.6698662,1.5242262,-0.9788988,1.7590977,3.5052466,2.8251204,2.3763802,-3.4274013
breast_cancer_wisconsin_original,0.6025845,-3.099016,1.0880477,1.0814655,0.25248876,0.16475351,-2.1962352,0.80319774,-0.743996,1.2036736,0.19998385,0.9791713,-1.9702914,1.2709438,-0.91628456,2.8295512,0.06275499,3.0502617,-0.9926735,-0.90247095,-0.46506113,3.6651103,-1.8362808,-1.3722408,1.2973788,1.8105729,-0.27022213,1.3316866,3.8176486,3.4711766,2.3585756,-4.187385
breast_cancer_wisconsin_prognostic,8.461029,-117.85256,14.291684,50.528004,-10.288042,-9.530548,-104.50979,22.82975,-27.33907,51.09543,-3.5907943,60.257812,-101.89485,5.7208185,-30.327713,105.2579,-5.4814467,108.958984,-53.37309,-20.236319,-37.1542,123.34589,-107.42688,-54.612617,67.55452,90.66045,0.99156797,44.2172,140.89381,104.09973,76.57571,-158.0441
car_evaluation,0.5421384,-2.050627,1.4048165,0.7887126,-0.034031294,0.5227258,-0.8341255,0.67704725,0.048780225,0.3364325,0.20471573,-0.0118974205,-1.6928699,1.6090176,-0.7923263,2.355304,0.72440463,1.731069,-0.8825778,-1.2007717,0.0072033643,1.8627136,-0.8687128,-0.21092384,0.98795825,0.9227349,-0.5684349,0.8969671,2.561955,2.4707325,1.559108,-2.8410196
credit_approval,4.1536813,-38.239357,4.1808195,16.464315,-2.8608384,-2.1067486,-33.025536,6.593404,-10.224528,16.719738,-1.8656204,18.886961,-32.330997,2.8192446,-9.729236,33.955757,-1.598624,35.541252,-16.940928,-6.7240043,-10.970564,40.66445,-34.15081,-17.83876,20.615646,29.648895,0.26748163,14.714053,45.708588,32.924076,26.147537,-51.037815
contraceptive_method_choice,0.4346485,-6.6452723,1.7236973,2.574744,-0.6155859,-0.46587858,-5.6185923,1.5845243,-0.97893745,2.4113598,0.1835304,3.479721,-5.5013556,1.4262426,-1.8301071,6.252361,0.37114972,5.9292665,-2.984382,-1.9301335,-2.1281953,7.166272,-5.5262885,-2.709206,3.999204,4.360223,0.03582325,2.344424,7.914913,6.508254,4.248309,-9.11055
dermatology,0.39149445,-3.3414388,1.5365504,1.281419,-0.32101947,0.1632644,-2.250897,0.97584283,-0.07177882,0.699389,0.1634168,1.1160798,-2.8189797,1.4936817,-1.0922725,3.4749532,0.6013096,2.8656633,-1.5252489,-1.548819,-0.81632316,3.4027011,-2.195537,-0.99122715,2.0467114,1.9030943,-0.36572558,1.3232906,4.0960627,3.6631083,2.261742,-4.695539
ecoli,0.45551595,-1.9448973,1.3969855,0.7640335,-0.13686617,0.22443481,-0.8244766,0.96258324,0.04811888,0.23538208,0.28389195,0.21941738,-1.5361469,1.384733,-0.55332035,2.002087,0.41182894,1.6601493,-0.81035584,-1.2422811,-0.3063313,2.1719918,-0.86094797,-0.49543756,1.1075518,0.77849805,-0.4819041,0.8197562,2.3686516,2.4597688,1.2900852,-2.6661072
glass_identification,0.5357355,-14.699994,2.742093,5.869336,-1.5886209,-1.350901,-12.97418,3.2098575,-2.3214495,5.7072535,-0.15090695,7.9855986,-12.688618,1.598572,-3.9168983,13.627008,0.005589676,13.378992,-6.8230424,-3.5096397,-5.194028,15.3994465,-12.983854,-6.5760927,9.054281,10.470082,0.19794635,5.359753,17.545816,13.75929,9.261484,-20.105885
heart_disease,3.8397584,-61.72431,8.069499,26.03897,-5.5876245,-5.565074,-54.735474,12.574191,-13.334755,26.191168,-1.3687298,32.45215,-53.390797,3.3148026,-15.760831,55.3567,-2.4664092,56.733604,-27.984467,-11.378023,-20.301033,64.399826,-56.052696,-28.32427,36.10697,46.681644,0.9459999,22.553125,73.43144,55.156883,39.495384,-83.01644
hepatitis,1.7965631,-21.807302,3.3654404,9.4202385,-1.5252931,-1.6014607,-19.174528,4.490711,-5.0123334,9.271746,-0.25303602,11.029026,-18.324469,1.7697785,-5.822223,19.499828,-0.83097994,20.289759,-9.596683,-4.134444,-6.423397,23.296011,-19.435923,-9.825354,12.196762,16.517887,0.07178955,8.275665,26.163488,19.814016,14.306234,-29.25624
image_segmentation,1.1371326,-36.66254,6.113092,14.867923,-3.817099,-4.344136,-32.692585,8.667444,-6.298873,14.738721,0.07055149,20.243008,-31.918,2.0122294,-9.152576,33.08584,-1.1955036,33.196064,-16.855404,-7.7964616,-13.645494,37.916695,-33.117435,-16.63916,22.903385,26.563244,0.76563454,12.510295,43.185646,34.19327,22.262249,-49.659634
ionosphere,0.9832002,-2.8556323,1.8827223,0.6038512,0.3119101,1.1870155,-0.8961865,0.5902679,-0.54209155,1.0821337,-0.11956475,-0.60461146,-1.7619445,2.2137504,-0.7901084,3.1052938,0.68067163,3.233123,-1.2768252,-1.6187763,0.28274053,2.522885,-0.74163103,-0.9831916,0.6128256,1.2329475,-1.2179348,1.5970732,3.776879,3.3529878,2.521997,-3.7993894
iris,0.36145228,-3.5922065,1.3087288,1.2252192,-0.23735516,-0.20276527,-2.5946543,1.1427896,-0.30914494,0.9660927,0.3388639,1.7307949,-2.8241017,1.3190944,-0.9453761,3.457428,0.49588814,3.0359151,-1.4775337,-1.4870156,-1.1380847,3.8845935,-2.5140004,-1.2534406,2.1854453,1.9000056,0.00013883114,1.0950667,4.159297,3.7610326,2.2124038,-4.9355974
isolet,0.3340735,-1.9512818,1.5386015,0.6784792,-0.31803,0.1918731,-1.0657604,0.8495843,0.14162526,0.5300191,0.34107947,0.38541108,-1.6729378,1.6263634,-0.5835285,2.109522,0.7846855,1.5697132,-1.0119983,-1.072075,-0.29323125,2.2512856,-1.0277152,-0.48884663,1.1446657,0.50270635,-0.4838613,0.7674857,2.3940456,2.514728,1.2007244,-2.7550554
letter_recognition,-0.10629239,-6.6794558,1.8103911,2.2944412,-1.0156734,-0.8838515,-5.6204443,1.8937979,-0.23268457,2.0597196,0.24202251,4.103779,-5.8918853,1.3033934,-1.6398723,6.501548,0.5772969,5.7134852,-3.233363,-2.39494,-2.9365344,6.763257,-5.617626,-2.7131095,4.6730423,3.973166,0.32093114,1.979119,7.689195,6.6350274,3.7960296,-9.336237
lung_cancer,1.0708195,-2.2533543,1.4753497,1.1627094,0.39292088,0.2527761,-0.61931473,1.185475,-0.6472558,0.35829782,0.6522895,0.0025325299,-1.3742824,1.4677566,-0.5781727,1.9141045,0.35213476,1.7336156,-0.50440806,-1.280568,0.103877924,2.590829,-0.8691311,-0.2781159,0.8163473,1.039064,-0.4770288,0.5351905,2.4978774,2.6406887,1.612038,-2.809822
mushroom,0.7415855,-2.488933,1.2361232,0.7539636,0.16845858,1.0711514,-1.2302263,0.21693662,-0.49848622,1.0158508,-0.34683713,-0.43045503,-1.7306242,1.668511,-0.9470539,2.8201303,0.34488043,2.9107075,-1.1022028,-1.0071623,0.28059512,2.417944,-1.0040424,-1.0086982,0.6408533,1.5661972,-0.98115367,1.7786491,3.5180047,2.791552,2.4219213,-3.4216125
optical_recognition_of_handwritten_digits,-0.05143013,-6.427437,1.8767073,2.300532,-0.92867005,-0.47015214,-5.452039,1.5466106,-0.20517921,1.9822067,0.078761175,3.4651732,-5.7025948,1.4487298,-1.8687779,6.459504,0.663002,5.6285033,-3.1600814,-2.2130866,-2.4721527,6.4754944,-5.3160853,-2.555593,4.356255,4.0279713,-0.0054163933,2.2679172,7.718412,6.478756,3.9284623,-9.070165
pen-based_recognition_of_handwritten_digits,4.015226,-67.68796,8.618504,28.423569,-6.2537756,-6.1556945,-60.064827,13.68649,-14.509928,28.766724,-1.6087319,35.742264,-58.70893,3.5248024,-17.23417,60.808002,-2.5605416,62.152313,-30.836414,-12.473677,-22.426165,70.36678,-61.62617,-31.05283,39.731956,51.13494,1.1936371,24.643238,80.47598,60.208984,43.218872,-91.02298
congressional_voting_records,1.0324643,-2.8529947,1.9367183,0.61476845,0.34193602,1.1949875,-0.86195946,0.6186091,-0.58061314,1.1332048,-0.0724429,-0.63664,-1.7345005,2.2555091,-0.77004254,3.089844,0.7001437,3.2483754,-1.2658968,-1.6284859,0.34573978,2.5395265,-0.7242512,-0.9568723,0.55661714,1.1982188,-1.2579615,1.5821977,3.7745533,3.365631,2.5083454,-3.7951493
wine,6.174109,-92.90122,11.458492,39.572304,-8.106302,-8.324626,-82.45372,18.704063,-20.965204,39.93143,-2.210462,48.600945,-80.2002,4.212957,-23.599916,82.878265,-4.354399,85.637146,-41.897667,-16.443913,-30.128422,97.10976,-84.72168,-42.859882,53.820168,70.95174,1.4155105,34.048306,110.51821,82.4328,59.675392,-124.594765
yeast,0.49385405,-2.0208287,1.2726345,0.8314104,-0.09103591,0.3455853,-0.94072646,0.7901325,0.017358948,0.23681128,0.15767291,0.21131477,-1.6146181,1.3696324,-0.69439065,2.1849086,0.3742517,1.8022645,-0.80048597,-1.2021465,-0.23179725,2.1543212,-0.9268295,-0.4611385,1.0878012,1.0524266,-0.4845252,0.96911097,2.5361972,2.476224,1.5132879,-2.823667
zoo,0.51524097,-2.0896368,1.4270875,0.8058918,-0.12274085,0.39173728,-0.9643692,0.7519984,-0.027468324,0.42009917,0.22849968,0.15886977,-1.7030165,1.5802932,-0.71485984,2.2584138,0.68558985,1.7351135,-0.9493248,-1.1683656,-0.128689,2.1534991,-0.9969145,-0.39530057,1.0675688,0.85748464,-0.53581667,0.8790053,2.5967572,2.5071118,1.5033718,-2.8874996
statlog_heart,4.159523,-62.0709,7.89616,26.416235,-5.3473015,-5.250186,-55.083344,12.349823,-13.942604,26.693518,-1.5159309,32.161034,-53.48575,3.2203097,-15.987895,55.547527,-2.6837883,57.358448,-28.043753,-11.035297,-19.786478,64.974365,-56.450703,-28.581049,35.79726,47.346977,0.7580284,23.06032,74.08572,55.18357,40.04541,-83.29039
statlog_landsat_satellite,6.7896547,-112.05415,13.653735,47.319496,-10.15143,-10.4600315,-99.5203,22.714394,-24.558914,47.82459,-2.6615615,59.249092,-97.173386,4.7727156,-28.287378,100.25514,-4.9942,103.0074,-50.831024,-20.213919,-37.208656,116.37891,-102.39167,-51.545025,65.653,85.28161,2.1060867,40.588146,133.03781,99.31447,71.46806,-150.41948
statlog_shuttle,2.4808693,-45.81541,6.734483,19.017857,-4.389268,-4.6335497,-40.523125,10.028591,-9.13203,18.910145,-0.57156867,24.511087,-39.72535,2.7334452,-11.545466,41.135704,-1.6850761,41.747013,-20.823284,-9.081162,-15.859657,47.653893,-41.313572,-20.879816,27.50169,33.956127,0.77605593,16.262194,54.210754,41.759583,28.772415,-61.825275
statlog_vehicle_silhouettes,9.813764,-158.16354,19.199291,67.04582,-14.190106,-14.687384,-140.48578,32.04989,-34.978893,67.676636,-3.781386,83.23232,-137.17024,6.48195,-39.98176,141.32504,-7.4400663,145.50928,-71.61773,-28.148777,-52.269073,164.29996,-144.52487,-72.821915,92.45851,120.72146,2.6811416,57.466747,187.88113,140.29082,100.99669,-212.26079
connectionist_bench_sonar_mines_vs_rocks,0.78735983,-2.5489821,1.3223618,0.7887751,0.1944176,1.0363619,-1.2857424,0.3252185,-0.5196508,1.0593876,-0.2501377,-0.39159864,-1.7383417,1.7794163,-0.962578,2.8232539,0.34846765,2.958429,-1.079204,-0.99921167,0.3202303,2.5700111,-1.0125443,-1.0133649,0.6512711,1.5262252,-0.9882223,1.8075645,3.5911682,2.9380193,2.398888,-3.4946704
magic_gamma_telescope,1.8625634,-53.581867,8.68359,21.95451,-5.498246,-6.7928987,-47.881195,13.047958,-9.962677,21.908955,0.34834403,29.696482,-46.571968,1.804393,-12.811102,47.61036,-2.428468,48.438107,-24.657272,-11.059662,-20.147648,55.576073,-49.031757,-24.641327,33.469643,39.099194,1.3124214,17.764679,62.788597,49.552498,32.156406,-72.04272
parkinsons,2.6165836,-31.496557,4.307486,13.5375,-2.5981023,-2.0219562,-27.725138,5.899309,-7.3780136,13.431808,-1.1079693,15.490091,-26.880682,2.2754707,-8.449669,28.279638,-1.3886871,29.342426,-14.105707,-5.65416,-9.456236,33.4367,-28.17104,-14.601484,17.72988,24.283281,-0.16247901,12.379527,37.981915,28.230001,20.987904,-42.365852
wine_quality,0.8582346,-20.96669,3.4267013,8.492414,-2.1857896,-2.0487754,-18.573277,4.5145493,-3.7095547,8.388224,-0.3040104,11.424709,-18.110962,1.7319424,-5.4367266,19.15729,-0.3403555,19.11031,-9.660554,-4.6136336,-7.420971,21.947947,-18.74985,-9.537147,12.787516,15.220886,0.3889517,7.551516,24.908764,19.27261,13.195981,-28.503717
thoracic_surgery_data,0.8580632,-4.3182697,1.4531987,1.834527,-0.01545403,0.60074174,-3.203875,0.7044231,-0.9811239,1.6278107,-0.1769233,0.88073075,-3.3286583,1.5199524,-1.541347,4.238313,0.12275724,4.328785,-1.8210894,-1.190019,-0.41704446,4.6902213,-2.9882994,-1.7571309,1.919899,3.1703632,-0.745491,2.3192933,5.6523657,4.47894,3.485604,-5.8757963
wholesale_customers,450.8122,-6474.191,743.4878,2779.6475,-558.495,-571.5132,-5750.0586,1278.9248,-1508.645,2812.6008,-180.56323,3354.6868,-5606.331,234.96948,-1639.5061,5758.256,-348.65546,5979.997,-2916.6003,-1092.8716,-2083.5151,6746.133,-5927.7686,-2999.43,3729.2593,5000.3228,84.22197,2384.6492,7706.3125,5708.5103,4174.8506,-8670.609
student_performance,0.28947863,-2.7569666,1.50354,1.0097021,-0.25842962,0.07652326,-1.7794243,1.0162127,0.12230484,0.4561297,0.34019318,0.9328844,-2.3063757,1.4356096,-0.8833054,2.9132128,0.63157976,2.2944832,-1.252445,-1.4324052,-0.720317,2.8612175,-1.6956733,-0.72388387,1.7840054,1.3432146,-0.30271843,0.98795617,3.345489,3.2215843,1.7214721,-3.9004397
diabetic_retinopathy_debrecen,1.0794891,-20.936483,3.1465719,8.701256,-1.8856338,-1.6508083,-18.661335,4.16343,-4.199331,8.790285,-0.42297164,10.902369,-17.94892,1.5603005,-5.614766,19.101076,-0.47100562,19.415037,-9.610204,-4.1523757,-6.7042494,21.973312,-18.925587,-9.512115,12.260913,15.666382,0.23894882,7.9136505,25.168745,18.883757,13.479075,-28.227497
default_of_credit_card_clients,2428.017,-27279.441,2942.3408,11928.975,-2239.0386,-1976.9156,-24113.387,5016.7007,-6988.003,12151.852,-1071.8496,13632.381,-23502.574,1226.1334,-6975.8,24127.547,-1521.0543,25338.596,-12248.658,-4288.8916,-8178.0757,28771.62,-24922.582,-12794.689,15170.161,21340.104,107.68359,10435.948,32668.125,23737.398,18073.594,-36438.348
online_shoppers_purchasing_intention_dataset,4.0473824,-67.25115,8.777865,28.614502,-5.750224,-5.824519,-59.93563,13.5596695,-14.515383,28.630518,-1.4859276,34.605762,-58.074898,3.0791373,-17.655191,60.46982,-3.4095445,62.43116,-30.247213,-11.9266205,-21.734488,70.049416,-61.075844,-30.86675,39.199905,51.67234,0.5029785,25.24618,80.501076,60.546326,43.21728,-90.452446
electrical_grid_stability_simulated_data,0.6041521,-3.092608,1.0941541,1.1233441,0.1827962,0.35099727,-2.2644682,0.6529635,-0.6815498,1.2025942,0.091385916,0.7789172,-2.1073012,1.3457572,-1.0387236,2.98097,0.14311537,3.1240144,-1.1064317,-0.85903895,-0.32219917,3.5968971,-1.8888355,-1.3493437,1.294092,1.9403881,-0.39189333,1.5414883,3.990085,3.4372222,2.4343631,-4.2373815
heart_failure_clinical_records,2019.2981,-29984.168,3496.086,12845.783,-2603.621,-2708.2798,-26636.535,5992.4106,-6886.108,12969.834,-783.13654,15594.955,-25985.549,1074.2328,-7586.2607,26686.797,-1607.0859,27667.115,-13510.627,-5114.807,-9735.53,31192.725,-27442.73,-13862.497,17354.559,23108.705,410.5367,10989.339,35662.957,26512.84,19263.633,-40177.773
estimation_of_obesity_levels_based_on_eating_habits_and_physical_condition,0.17928791,-6.201467,2.023727,2.3368895,-0.7174448,-0.40222389,-5.1027937,1.6711966,-0.37715977,1.8807131,0.22154462,3.0555253,-5.3313994,1.4372857,-1.7919697,6.081556,0.47237357,5.4869947,-2.912888,-2.150308,-2.1995318,6.406623,-4.962028,-2.4171348,4.0547256,3.9312637,-0.19201922,2.2149084,7.4654846,6.4404116,3.8292909,-8.6609535
rice_cammeo_and_osmancik,346.71298,-5124.053,595.6652,2195.0938,-445.10458,-461.44037,-4551.2744,1021.9162,-1179.3287,2217.5815,-135.59453,2665.1558,-4440.1177,184.59496,-1295.7467,4560.1763,-273.1298,4727.8804,-2309.4058,-873.9857,-1662.3461,5331.8247,-4690.2246,-2369.7449,2963.899,3949.0437,71.01372,1878.1234,6094.363,4527.2183,3293.714,-6865.3296
bone_marrow_transplant_children,3089.6577,-30532.166,2922.0854,13433.713,-2404.1235,-2030.9348,-26878.809,5324.713,-8355.34,13798.862,-1445.3379,15201.467,-26151.86,1370.5305,-7716.8374,26845.812,-1765.7012,28419.303,-13627.198,-4642.124,-8886.686,32423.973,-27920.4,-14447.693,16598.8,24081.15,195.85782,11751.518,36532.78,26117.125,20553.262,-40656.543
hcv_data,2.4260116,-44.54023,5.8565745,18.540417,-4.206001,-4.172906,-39.55027,9.12323,-9.236844,18.755716,-0.9567903,23.828144,-38.59043,2.4803174,-11.32604,40.130684,-1.4974953,40.85076,-20.337727,-8.515859,-14.996394,46.338676,-40.511932,-20.397295,26.353199,33.38689,0.9418419,16.10897,52.892864,39.73795,28.294535,-59.976906
ai4i_2020_predictive_maintenance_dataset,16.137787,-240.76701,28.536396,102.87671,-21.053495,-21.281353,-213.85208,47.78922,-54.938526,103.88373,-6.5086718,125.0238,-208.4805,9.585314,-61.251087,214.7435,-12.2293,222.26704,-108.68402,-41.55957,-77.95982,250.8239,-220.01665,-111.32692,139.34184,185.22372,3.1385987,88.737,286.73505,213.0149,155.00217,-322.83936
dry_bean_dataset,627.27795,-9247.149,1077.6514,3965.1355,-799.6638,-831.6922,-8215.4375,1846.1207,-2128.9985,4002.767,-242.5315,4802.6934,-8011.5,331.6404,-2342.5312,8228.843,-500.96503,8536.862,-4163.6465,-1572.263,-2995.649,9624.256,-8461.922,-4276.4214,5346.6255,7132.418,122.04873,3395.5867,11001.958,8178.7446,5945.406,-12390.396
predict_students_dropout_and_academic_success,28.09372,-345.7962,35.474434,150.23862,-28.233404,-26.685877,-307.5052,63.365013,-87.38863,154.34834,-13.08564,175.90599,-297.45923,12.405292,-88.31383,306.4786,-19.959396,322.2342,-155.13998,-54.419678,-105.6094,364.07358,-317.8172,-162.34175,193.49014,271.21622,3.556848,131.37442,413.6303,299.78964,227.81282,-461.5495
