,ft0,ft1,ft2,ft3,ft4,ft5,ft6,ft7,ft8,ft9,ft10,ft11,ft12,ft13,ft14,ft15,ft16,ft17,ft18,ft19,ft20,ft21,ft22,ft23,ft24,ft25,ft26,ft27,ft28,ft29,ft30,ft31
glioma_grading_clinical_and_mutation_features,0.72969645,-4.37281,1.4056723,1.7456471,-0.1442444,0.71844184,-3.367014,0.52926815,-0.8571485,1.7263567,-0.3513745,0.8693468,-3.5011725,1.5475867,-1.6166618,4.471402,0.19150133,4.5132194,-1.9729544,-1.1664884,-0.45650834,4.660853,-3.0866215,-1.8812361,1.9726098,3.257248,-0.82113683,2.5235245,5.8601656,4.497884,3.5500565,-6.0475388
sepsis_survival_minimal_clinical_records,2.038961,-28.920639,4.1740365,12.325315,-2.3471458,-2.1751716,-25.605423,5.7762475,-6.409064,12.37475,-0.58774394,14.706331,-24.674973,2.0680344,-7.682912,25.998783,-1.0325215,26.852139,-13.02014,-5.3230867,-8.829633,30.542927,-26.021282,-13.188585,16.47304,21.909687,0.14294204,11.006956,34.722004,26.048573,18.823492,-38.852444
raisin,2443.2212,-35145.336,4042.4011,15085.315,-3032.7053,-3115.5112,-31208.719,6957.3047,-8178.1484,15255.175,-971.15466,18224.574,-30435.34,1273.5872,-8893.852,31256.697,-1894.691,32453.719,-15828.811,-5944.6235,-11327.757,36613.477,-32172.363,-16277.067,20256.48,27135.121,463.73633,12929.419,41822.906,31000.912,22653.086,-47071.656
cirrhosis_patient_survival_prediction,11.67613,-60.804504,1.1282488,27.93105,-4.1483297,1.0200241,-51.632214,4.61109,-24.36996,31.097635,-7.7722063,26.918789,-50.66814,4.7366157,-14.814288,52.503216,-1.9196174,57.59496,-27.694138,-7.0355477,-11.8050585,67.63865,-56.322365,-30.640528,26.862844,50.446438,0.20018463,26.04366,73.82447,43.91306,46.696785,-79.07394
support2,-20.827099,-2303.2588,403.51468,941.0039,-225.9163,-333.02313,-2096.559,613.4095,-287.6619,889.59296,69.67261,1284.1272,-2043.1432,34.3172,-605.8833,2106.3164,-138.08023,2102.784,-1039.5908,-474.5423,-910.4881,2289.7112,-2094.3457,-1002.20917,1515.4089,1700.0074,39.352245,774.74695,2718.6843,2245.4243,1318.3036,-3138.5896
national_health_and_nutrition_health_survey_2013-2014_nhanes_age_prediction_subset,3.2361114,-49.111034,6.222535,20.860012,-4.216768,-4.224057,-43.595196,9.787959,-11.029372,21.11626,-1.162164,25.661255,-42.2031,2.5631146,-12.615848,43.930187,-2.0776055,45.378216,-22.15535,-8.829129,-15.709867,51.5271,-44.693596,-22.618649,28.317719,37.38945,0.7551277,18.166613,58.543785,43.57849,31.666998,-65.87113
aids_clinical_trials_group_study_175,15.814642,-240.24756,29.093206,103.40165,-20.333252,-20.974117,-214.38383,47.940018,-54.709644,104.37173,-5.867877,123.3137,-207.87363,9.00223,-62.191967,214.38518,-13.543216,223.01997,-107.98464,-40.090332,-76.64229,250.66553,-219.69095,-111.07993,138.64409,185.96709,1.8883026,90.02385,287.21594,214.1372,154.63158,-322.18524
national_poll_on_healthy_aging_npha,0.7712761,-2.2659688,1.2530683,1.0103921,0.1794444,0.26476902,-0.986344,0.94133174,-0.37103567,0.35930252,0.39860797,0.28894335,-1.5811013,1.4043739,-0.7016641,2.1551023,0.3897488,1.8469957,-0.6717091,-1.1819619,-0.11084266,2.5046797,-1.0409381,-0.42317048,1.0235978,1.1500156,-0.3562343,0.7724352,2.6624174,2.6113698,1.6403103,-2.995266
regensburg_pediatric_appendicitis,0.7092219,-7.948161,1.8769236,3.320066,-0.6478131,0.016048526,-6.6376905,1.5059849,-1.3100406,2.914301,-0.24186358,3.23733,-6.765513,1.5196271,-2.4852903,7.671098,0.11147337,7.4895697,-3.620842,-2.0142627,-2.0668008,8.341784,-6.5232263,-3.3680782,4.5089755,5.8875823,-0.49371034,3.5045238,9.915294,7.700293,5.5340223,-10.922487
olivetti_faces,0.51532423,-1.864811,1.4324105,0.80252326,-0.13383463,0.19714606,-0.803631,0.94457227,0.008814072,0.2486197,0.3172156,0.22077684,-1.4719664,1.4304291,-0.5586063,1.9026191,0.43268687,1.5419836,-0.7605065,-1.1846579,-0.23202607,2.1846337,-0.8331253,-0.42178637,1.041454,0.7277434,-0.49143973,0.782518,2.2704585,2.4148679,1.2698882,-2.578521
credit-g,12.624166,-85.541855,4.158637,38.499245,-6.2489953,-1.0356919,-74.58881,9.229169,-29.869284,42.549217,-8.345598,39.382984,-72.09432,5.268958,-21.577566,74.74496,-3.3197594,81.080055,-39.150208,-10.490074,-19.43212,93.54947,-79.52382,-42.465645,41.144505,69.748085,0.15951233,35.865547,104.00148,66.00888,62.413013,-112.22298
blood-transfusion-service-center,31.82716,-484.12305,56.648712,206.73555,-42.457424,-43.973907,-430.23383,96.70464,-110.39336,209.16338,-12.605151,252.8269,-419.50766,17.79643,-122.37936,431.32983,-24.914692,446.47906,-218.58862,-83.41054,-157.85455,503.63702,-443.26556,-223.80362,280.7727,372.21573,7.3072996,177.05008,575.6437,427.72784,310.66196,-648.8057
monks-problems-2,0.95037365,-2.7815099,1.6979796,0.59230185,0.3299839,1.2385082,-0.9752413,0.43320084,-0.60840213,1.2023485,-0.2206463,-0.6413352,-1.7108009,2.134768,-0.8243065,3.0515141,0.59835196,3.2532268,-1.2298449,-1.3988318,0.36803398,2.5020022,-0.76159453,-1.057575,0.5028802,1.3023183,-1.2036394,1.7096469,3.764644,3.2257702,2.5689614,-3.716858
tic-tac-toe,0.92864704,-2.7549305,1.6407658,0.600148,0.31645882,1.2286581,-1.0060318,0.40386122,-0.60613906,1.1983824,-0.24263403,-0.6267508,-1.7099621,2.092651,-0.8366267,3.030395,0.5690103,3.2326653,-1.2211641,-1.3506453,0.36524907,2.4946542,-0.78541356,-1.0681691,0.5121458,1.3270187,-1.1800107,1.7329977,3.7496934,3.1773262,2.562097,-3.686885
monks-problems-1,0.9509056,-2.7920165,1.7137058,0.58362496,0.32864365,1.2433048,-0.96299285,0.44564158,-0.599378,1.1999323,-0.2132878,-0.6425909,-1.7200737,2.1482787,-0.8181221,3.0692859,0.61445796,3.262558,-1.2400131,-1.4260851,0.36392242,2.4914927,-0.758856,-1.0456705,0.509646,1.2931192,-1.2074038,1.7010437,3.7713864,3.2358367,2.5648212,-3.7295213
steel-plates-fault,7249.6797,-138694.98,20173.932,59408.008,-12297.064,-13551.625,-123800.19,30565.066,-27770.291,58178.168,-1308.2664,71075.08,-121146.98,5816.0386,-36443.508,124496.766,-7889.1826,127889.23,-62422.21,-24514.896,-46228.63,143066.92,-125637.516,-62929.367,82779.61,105763.0,3.746875,51276.24,165737.7,128079.06,87003.3,-187161.77
kr-vs-kp,0.99937934,-2.567367,1.611542,0.89186156,0.32549146,0.9573585,-0.94974864,0.57423115,-0.65084153,0.8494932,-0.007505712,-0.54421157,-1.6153809,1.8005184,-0.84978044,2.6675258,0.416488,2.7529805,-1.0311201,-1.3141224,0.33510846,2.5332794,-0.89214563,-0.8065678,0.65545577,1.4173664,-1.0199698,1.4590175,3.4141488,2.9653077,2.3466437,-3.3847756
qsar-biodeg,0.580269,-3.9632587,1.3191607,1.583079,-0.033083178,0.36256438,-3.073124,0.7628036,-0.64180744,1.3474839,-0.014190936,1.1261141,-3.0762029,1.3754811,-1.4177362,3.9589722,0.1669383,3.894626,-1.6259344,-1.1629069,-0.6214715,4.293439,-2.761682,-1.5923626,1.9780104,2.79036,-0.47632354,1.9831104,5.1302996,4.2346544,3.017667,-5.4875836
wdbc,6.557396,-82.205154,9.276275,34.872368,-7.437987,-6.359082,-72.17716,15.2622175,-19.834522,35.575512,-3.190928,42.730206,-70.89642,4.6239657,-20.474205,73.256836,-2.7403061,75.35453,-37.52361,-14.805536,-25.988018,86.20845,-74.91331,-38.219624,46.727615,62.651054,1.5396035,30.120447,97.69101,70.94804,53.92878,-109.99872
phoneme,1.0024161,-3.0178611,1.9729658,0.50588775,0.35824826,1.2838261,-0.84227544,0.61865956,-0.58645517,1.212355,-0.14661548,-0.66604966,-1.8135372,2.3225455,-0.7218456,3.280992,0.7742318,3.4647942,-1.3941683,-1.7691427,0.26087266,2.5458846,-0.7214582,-1.0993996,0.590094,1.1813545,-1.2785566,1.599683,3.9434662,3.4710987,2.630923,-3.9726918
diabetes,3.558316,-59.920033,7.6110053,25.221437,-5.491573,-5.2570825,-53.304554,11.911115,-12.987032,25.68681,-1.512405,31.459942,-51.882698,3.1570764,-15.380318,53.865906,-2.228681,55.201996,-27.353405,-10.863442,-19.569828,62.470226,-54.64851,-27.590809,34.98391,45.369263,0.9440476,22.078707,71.44311,53.184914,38.406303,-80.535126
ozone-level-8hr,8.411377,-398.7752,62.690357,166.21155,-39.45879,-45.19169,-359.996,92.80995,-66.41649,163.45792,1.0314515,212.13315,-352.28464,13.352481,-104.70715,362.5716,-17.986393,365.37518,-183.65901,-75.885445,-142.91061,404.4729,-364.71014,-178.59348,248.9272,297.96115,3.584961,141.97832,475.187,372.2304,240.62866,-539.93494
hill-valley,752.9059,-11166.602,1295.8513,4782.4033,-971.9364,-1006.10077,-9919.551,2225.338,-2569.1733,4833.757,-296.71542,5810.4233,-9677.891,400.085,-2822.7007,9938.749,-592.5824,10302.353,-5035.4463,-1904.8291,-3624.5273,11617.318,-10224.442,-5164.8174,6460.7217,8605.148,156.87988,4091.1978,13280.697,9861.496,7176.4873,-14960.7295
kc2,71.18362,-1340.6205,163.0027,567.3381,-120.58342,-134.17618,-1196.6628,278.9312,-286.31357,571.4974,-25.113659,712.2564,-1166.2883,39.9591,-338.44995,1198.9017,-69.50942,1233.8151,-606.6641,-237.73874,-453.72452,1383.5065,-1230.3033,-615.1566,793.84875,1025.008,25.316456,480.81903,1590.1078,1195.5985,845.34766,-1799.559
eeg-eye-state,402.50812,-5876.751,678.8299,2519.2983,-509.32318,-525.4092,-5219.1665,1167.2942,-1359.7505,2547.0225,-159.29468,3053.4204,-5090.917,212.22603,-1486.0876,5228.538,-313.98984,5424.057,-2648.2603,-998.87384,-1901.2035,6118.2803,-5379.964,-2719.8455,3393.6667,4532.5654,80.65361,2157.1255,6990.9126,5186.599,3782.4219,-7872.28
climate-model-simulation-crashes,1.6791264,-25.630123,4.119472,10.892731,-2.0366747,-1.8706032,-22.779596,5.275928,-5.3779535,10.950107,-0.32747477,12.797279,-21.855856,2.0842667,-6.9844375,23.187822,-0.92021143,23.975134,-11.53282,-4.710435,-7.7257895,27.090464,-22.868446,-11.652406,14.640726,19.29721,-0.14727478,9.975561,30.965784,23.64294,16.594835,-34.550404
spambase,1.4683163,-10.255629,1.4437864,4.3310885,-0.5508,0.4434719,-8.528357,1.2002757,-2.894759,4.6174536,-0.91413134,3.907856,-8.419485,1.6407216,-2.9974163,9.542393,-0.1339219,10.037296,-4.5947027,-1.8863297,-2.038873,11.016063,-8.627564,-4.8307266,4.8953714,8.06166,-0.5525519,4.782954,12.835645,8.910467,7.759124,-13.727686
kc1,15.854095,-396.39804,47.895557,164.72021,-37.562378,-43.457355,-354.8308,84.121994,-79.75103,166.94034,-5.925238,217.3442,-345.9074,9.429561,-98.32036,355.90894,-17.842453,362.85333,-180.98798,-73.93288,-140.2727,405.91238,-365.73517,-181.06677,239.53116,299.74194,11.89065,137.35669,467.59106,352.3409,245.81827,-532.32025
ilpd,4.2385573,-66.249435,8.294822,28.084568,-5.8175983,-5.8404503,-58.85323,13.249105,-14.752127,28.445942,-1.5999416,34.688187,-57.14635,3.2299018,-16.932316,59.281647,-2.8658433,61.132835,-29.976017,-11.85984,-21.46674,69.2555,-60.37429,-30.550446,38.423473,50.44146,1.0227859,24.389668,78.92003,58.804363,42.572685,-88.90964
pc1,156.65337,-2089.477,227.64458,901.8629,-168.8993,-186.8232,-1854.5852,412.27475,-502.14404,909.94275,-58.135353,1085.104,-1798.4144,66.00004,-528.0203,1850.0476,-132.20839,1937.8597,-926.71075,-345.4707,-668.3525,2185.5066,-1909.4199,-970.0951,1192.4863,1627.7574,30.278393,771.5822,2483.6194,1842.6393,1355.1218,-2795.1748
pc3,100.38023,-1354.7596,176.93413,595.5285,-109.321045,-105.41172,-1209.5045,270.7233,-314.32495,593.4923,-33.05019,663.09503,-1173.2141,60.408386,-363.2321,1208.0394,-88.15157,1266.429,-604.87427,-211.57028,-410.85733,1420.9187,-1230.3699,-626.92584,771.41077,1059.9836,-14.346216,530.432,1634.6744,1227.4609,881.16833,-1819.8818
SpeedDating,0.6420258,-3.0404704,1.1703074,1.2172736,0.04524239,0.71708566,-2.073013,0.4250082,-0.46213728,0.9123766,-0.19505751,0.31750864,-2.349741,1.4357078,-1.2323059,3.265562,0.23277874,3.1409936,-1.2774594,-1.0475261,-0.14127883,3.157515,-1.8183963,-1.1251214,1.3220567,2.224125,-0.6497894,1.8303509,4.127486,3.3058925,2.6213825,-4.2389693
mnist_784,2.6274772,-46.335686,6.353411,19.171864,-4.5248337,-4.013153,-40.891487,9.208786,-9.371522,19.194021,-1.3353173,24.36851,-40.222584,3.0905356,-12.00101,42.039127,-1.3342472,42.428783,-21.193436,-9.100359,-15.653833,48.10113,-41.641335,-21.207155,27.469961,34.670982,0.5650238,17.008923,55.175518,41.671757,29.817743,-62.700726
banknote-authentication,0.25870425,-3.8581243,2.107839,1.4367844,-0.34419495,-0.5460373,-3.0326347,1.7414839,-0.05619316,0.93718374,0.7383159,1.9373195,-2.991798,1.4562323,-1.0953252,3.5465016,0.20311037,3.213347,-1.5336075,-1.6093233,-1.4857118,4.4345675,-2.5838003,-1.3527542,2.667808,1.9091151,-0.27665758,1.1816034,4.459295,5.018227,2.1640046,-5.4314947
Titanic,0.76034504,-2.3084965,1.1350993,0.82379115,0.28443193,0.94196796,-1.1716722,0.36203608,-0.5791684,0.9998398,-0.15936987,-0.48019582,-1.5254723,1.4620186,-0.87306374,2.5098593,0.11917613,2.779292,-0.9028436,-0.84727556,0.37813836,2.4327369,-0.9768012,-0.9765433,0.5679978,1.52116,-0.9123732,1.7237272,3.3135269,2.6449177,2.2059948,-3.1261775
Satellite,7.054222,-115.04866,13.780991,48.68244,-10.33506,-10.579506,-102.29552,23.071766,-25.507504,49.366985,-2.879387,60.67169,-99.69508,4.7478986,-29.11272,102.90137,-5.2450957,105.954,-52.18174,-20.473953,-37.937214,119.613,-105.27854,-53.03474,67.1635,87.82405,2.1036713,41.890247,136.73291,101.72254,73.56569,-154.34933
bank-marketing,3.5162346,-49.53464,6.118595,20.912683,-4.39079,-3.716584,-43.671715,9.351471,-11.371181,21.296204,-1.6871008,25.336048,-42.699574,2.770953,-12.661793,44.50683,-1.7595993,45.771465,-22.641903,-9.046269,-15.632257,51.742058,-45.035545,-22.92474,28.381586,37.81538,0.58028185,18.47086,59.20522,43.405815,32.33155,-66.37985
one-hundred-plants-texture,0.56585276,-2.2586188,1.2065527,1.010695,-0.09968518,0.70951545,-1.1754463,0.42518646,-0.053651236,0.36113292,-0.13070661,-0.040825605,-1.9238212,1.4492447,-1.0066776,2.6641183,0.44698706,2.1676087,-0.98540556,-1.1468917,-0.015291572,2.1714718,-1.1306555,-0.49849048,1.1008135,1.5398409,-0.69787586,1.4008452,3.0672855,2.58335,2.0055478,-3.2449028
arrhythmia,0.4911825,-14.686854,3.300853,5.7858677,-1.6420256,-1.6755774,-12.803673,3.720858,-2.0681145,5.3531256,0.19353238,8.040537,-12.62885,1.5554825,-3.7437851,13.438617,-0.13815041,13.096519,-6.722397,-3.8298926,-5.6772575,15.386671,-12.710981,-6.518079,9.410986,10.166349,0.09496975,4.9343796,17.273514,14.3985,8.97361,-20.134901
amazon-commerce-reviews,0.48991147,-2.388124,1.2420161,0.9965936,-0.1634408,0.5615164,-1.3279483,0.5520277,-0.034572482,0.42262715,-0.044054262,0.21046028,-2.0374985,1.4431667,-0.9581478,2.7138276,0.5185926,2.1859908,-1.0822947,-1.192863,-0.18054092,2.3336663,-1.3049581,-0.5660244,1.254245,1.48054,-0.5750506,1.2890861,3.1276858,2.6781175,1.9315627,-3.3875065
one-hundred-plants-shape,0.5748019,-2.2648342,1.2331161,1.0259352,-0.101570226,0.69945675,-1.1676141,0.44888362,-0.045612954,0.3382509,-0.11761002,-0.036661528,-1.9241104,1.4614462,-1.0113558,2.6611934,0.44327265,2.1609206,-0.976472,-1.1662458,-0.020895815,2.1884348,-1.1180909,-0.49278194,1.1133597,1.5362278,-0.70632195,1.4018289,3.068701,2.6122894,2.0035675,-3.2583592
Bioresponse,0.6744298,-2.466631,1.1416396,0.7256876,0.12527281,1.0661978,-1.2925177,0.14013752,-0.46972504,1.0325512,-0.42038426,-0.35902652,-1.7552474,1.6183742,-0.9519197,2.827847,0.33561054,2.8969338,-1.1178354,-0.9415991,0.22765546,2.4013963,-1.0458477,-1.0471554,0.6502261,1.5927331,-0.9388183,1.7889172,3.5054135,2.738974,2.4252038,-3.4173112
make_classification_500_10_8_1_4_2_1-0,-5.2643003,-106.70341,27.61995,39.576485,-15.586324,-26.14378,-96.24336,39.90255,-9.090129,37.112988,10.224283,68.07356,-94.99233,-3.5232673,-19.711914,92.08093,-7.0761213,90.48796,-51.165916,-30.399525,-56.902824,107.46611,-98.794365,-49.113678,80.81441,69.11471,5.3117495,23.312632,118.29575,109.74034,50.613678,-143.7386
make_classification_1000_20_10_10_5_2_1-0,-11.680136,-195.6954,52.223927,71.475876,-29.75854,-50.603683,-176.89189,75.57762,-15.356268,67.495476,20.421537,126.833786,-174.50513,-9.254236,-34.332714,167.78694,-13.400723,164.49893,-94.61064,-57.06449,-108.118164,196.42331,-182.17305,-90.57718,151.03314,125.06234,10.535912,39.485455,215.27705,202.47307,90.085754,-263.02658
make_classification_2000_30_5_5_6_3_1-0,-4.298172,-99.829575,25.650427,37.079365,-14.323659,-23.821604,-89.77797,36.66222,-9.023129,34.954956,9.111356,63.399742,-88.64766,-2.524681,-18.596502,86.26247,-6.1569376,84.729515,-47.736763,-28.289196,-52.53936,100.73192,-92.022934,-45.839924,74.82371,64.70279,4.825606,22.035542,110.82509,102.37257,48.125298,-134.58063
make_classification_500_40_10_5_5_10_1-0,-8.386339,-119.12439,33.229424,42.657692,-18.720991,-32.282307,-107.83645,47.571636,-8.166481,40.393425,13.593683,78.54018,-106.09322,-6.4871473,-20.032253,101.728745,-8.077289,99.31648,-57.934673,-36.016758,-68.03761,119.450134,-111.05571,-55.243736,93.666626,74.72918,6.9639664,22.239204,130.11145,124.425575,53.26142,-159.89516
make_classification_1000_50_10_10_5_2_0-7,-6.2694383,-109.80774,29.733938,40.117622,-16.770954,-28.009424,-99.03325,42.34569,-8.425517,37.673725,11.350988,70.87233,-97.9449,-4.029801,-19.519232,94.398605,-7.0255256,92.23983,-53.139965,-32.25936,-60.284546,110.46887,-101.74899,-50.70241,84.58952,69.80863,5.663217,22.595491,121.02269,113.90133,50.822166,-147.85396
make_classification_2000_60_5_5_6_3_0-7,-2.9781487,-70.56603,18.704561,26.205683,-10.162734,-16.878597,-63.451294,26.238544,-6.29111,24.638433,6.684802,44.64637,-62.549904,-1.4528363,-13.16908,60.87621,-4.3822174,59.841103,-33.724205,-20.12331,-37.15516,71.53188,-64.84069,-32.435856,52.98516,45.475136,3.1853652,15.63174,78.37839,72.92702,33.93084,-95.155556
make_classification_5000_50_40_5_30_1_1-3,-21.374023,-338.364,90.74314,124.62716,-50.44718,-87.66003,-307.4494,131.28699,-24.868793,116.94585,36.4042,217.86758,-302.15393,-16.755625,-61.483715,291.07254,-25.370882,286.1848,-162.48337,-96.61394,-185.90701,338.92297,-314.81378,-155.93826,261.2918,218.05844,16.667313,70.54506,373.70694,353.20807,155.36641,-455.63483
make_classification_10000_70_50_10_50_1_1-3,-21.642044,-338.4496,88.286156,124.20624,-51.568775,-87.010544,-307.32156,129.43854,-26.218075,117.68716,34.566692,218.59854,-302.79117,-18.160519,-60.364235,291.12048,-23.945286,285.93057,-164.23384,-97.06608,-186.04015,338.60532,-317.08762,-156.96997,261.23154,218.4082,18.172123,70.12288,373.60608,348.26788,155.58003,-454.66547
