,ft0,ft1,ft2,ft3,ft4,ft5,ft6,ft7,ft8,ft9,ft10,ft11,ft12,ft13,ft14,ft15,ft16,ft17,ft18,ft19,ft20,ft21,ft22,ft23,ft24,ft25,ft26,ft27,ft28,ft29,ft30,ft31
make_classification_20000_50_30_5_15_2_1-3,-13.801336,-208.68965,57.455254,75.87014,-32.11424,-55.39563,-188.98831,82.55576,-14.709994,71.14872,23.25185,135.6821,-186.28708,-10.743452,-36.39069,178.7141,-15.037485,175.03024,-100.90539,-61.557446,-117.059425,209.0889,-194.16147,-96.50661,162.84825,132.55167,10.99472,41.203777,229.15414,218.23369,94.37777,-280.60168
make_classification_60000_30_10_5_20_3_0-9,-4.7964277,-82.745735,22.426579,30.188929,-12.228395,-20.905155,-74.83673,31.613565,-5.952236,28.430328,8.612061,53.59503,-73.62854,-2.3397377,-15.254626,71.63805,-5.0153327,69.81105,-39.677837,-24.119093,-45.05664,83.140976,-76.235016,-37.764008,63.405632,52.601875,4.2555876,17.327166,91.41333,86.38005,38.630898,-111.8115
make_circles_200_0-3_0-7,0.92278653,-2.8841586,1.8360163,0.51031196,0.28249002,1.2682998,-0.9193505,0.49699783,-0.51328593,1.1579895,-0.22194128,-0.6235893,-1.8022156,2.2321255,-0.7869473,3.2007003,0.7178707,3.3356767,-1.3429574,-1.6111059,0.25827464,2.4622197,-0.7394856,-1.0482299,0.58769405,1.2407438,-1.2362626,1.650884,3.836612,3.350015,2.5724638,-3.8454888
make_circles_800_0-2_0-8,0.8944476,-2.862223,1.7552736,0.52073926,0.24995351,1.2604656,-0.99139655,0.435891,-0.5329116,1.1832371,-0.2729663,-0.5887462,-1.8095496,2.183052,-0.806331,3.1719909,0.6801154,3.320198,-1.3444246,-1.5218804,0.24848847,2.499199,-0.7926173,-1.0910923,0.58607,1.2889693,-1.2085228,1.6883417,3.8356445,3.2979054,2.5814717,-3.820502
make_moons_500_0-3,1.0377266,-2.9950027,2.041366,0.55943394,0.3621559,1.238259,-0.83281547,0.6946906,-0.57121104,1.1660801,-0.06763121,-0.64932203,-1.793721,2.3479495,-0.7333452,3.2299848,0.75803316,3.4127278,-1.3508476,-1.7774649,0.28783542,2.5905094,-0.70714724,-1.032122,0.59709346,1.1642324,-1.2944225,1.5807216,3.9121292,3.520385,2.5734124,-3.9525197
make_moons_900_0-5,1.0534344,-3.0146205,2.0518005,0.55444026,0.38564998,1.2429447,-0.8228637,0.7022377,-0.60936105,1.2060261,-0.06060903,-0.6624197,-1.7762302,2.3557405,-0.71471035,3.2261975,0.75706357,3.4444833,-1.3547869,-1.7779554,0.29810756,2.6222472,-0.7036084,-1.066381,0.57228523,1.1492527,-1.3036181,1.5742697,3.9275162,3.53008,2.5904942,-3.9638565
make_hastie_10_2_1000,0.9982933,-2.9242196,1.9058564,0.49283186,0.41754785,1.2825971,-0.872488,0.55180097,-0.66765213,1.3475697,-0.14140889,-0.70831186,-1.6853768,2.2792234,-0.7106625,3.142191,0.700727,3.4509075,-1.3109903,-1.566753,0.35999528,2.5823991,-0.687679,-1.16729,0.44422865,1.139268,-1.2917736,1.6272293,3.8763385,3.415916,2.607283,-3.8539004
v0_2___lung_cancer,1.0285015,-2.2163901,1.4373412,1.1231298,0.35076666,0.29249185,-0.6348618,1.1161983,-0.62096226,0.37124023,0.5803286,-0.030182123,-1.379926,1.441751,-0.58453006,1.9252205,0.33959076,1.7565253,-0.5435608,-1.2634697,0.10509615,2.5270977,-0.8783344,-0.3014242,0.8142083,1.0571527,-0.49703494,0.6014628,2.5058918,2.5768418,1.6162832,-2.7775028
v1_2___lung_cancer,1.1038637,-2.284333,1.5039718,1.1898918,0.4223445,0.21121618,-0.6195704,1.2414744,-0.6752133,0.36535326,0.7119832,0.04679513,-1.3682144,1.4882909,-0.56454957,1.9003986,0.36228505,1.7215906,-0.4774994,-1.2884675,0.09683137,2.6606717,-0.87199754,-0.27498668,0.81656235,1.016006,-0.45598882,0.48102546,2.4921985,2.6895747,1.6032963,-2.8388832
v0_2___connectionist_bench_sonar_mines_vs_rocks,0.7569277,-2.5209088,1.2940042,0.7755157,0.17589897,1.0326496,-1.2831372,0.29874057,-0.49359664,1.0422704,-0.27775982,-0.38477382,-1.7358387,1.7425442,-0.95887166,2.8142002,0.33962065,2.938776,-1.0796959,-0.99022925,0.29652953,2.5336542,-1.0091155,-1.022492,0.65942895,1.5259387,-0.9842394,1.809614,3.5662162,2.8988562,2.387825,-3.4734318
v1_2___connectionist_bench_sonar_mines_vs_rocks,0.8324226,-2.5907314,1.3723938,0.81197244,0.22854257,1.0418487,-1.2713413,0.37314683,-0.5455659,1.0607643,-0.20365712,-0.40780672,-1.7416556,1.8321121,-0.96946776,2.840742,0.36495075,2.9775498,-1.0723939,-1.0293894,0.34949225,2.6077437,-1.0030429,-0.98535347,0.6448721,1.526855,-0.99405766,1.7910349,3.6197598,3.0031056,2.41746,-3.5283256
v0_2___student_performance,0.37731773,-2.6286447,1.4538051,0.9950552,-0.2312742,0.18084094,-1.6139097,0.9246818,0.04772675,0.45509586,0.279135,0.7529495,-2.1922803,1.4822979,-0.86351377,2.786677,0.64464486,2.1922064,-1.1944076,-1.3659136,-0.5561765,2.7439244,-1.5641235,-0.6628766,1.6117128,1.2871912,-0.35614315,1.0082337,3.2223983,3.035793,1.7271194,-3.7023811
v1_2___student_performance,0.28697133,-2.930829,1.4832264,1.0638372,-0.27580926,0.023565149,-1.9871342,1.038902,0.07341375,0.5322794,0.34492835,1.1187884,-2.4361475,1.4258448,-0.91732484,3.0569463,0.6286794,2.4457014,-1.3194349,-1.4529951,-0.8187963,3.08965,-1.8785139,-0.82792556,1.9016857,1.4683832,-0.24125667,1.0266039,3.5408695,3.3575432,1.8211823,-4.1455584
v0_2___credit_approval,1.3421391,-15.010068,2.5260158,6.461225,-1.0494031,-0.49949265,-13.154859,2.6874065,-3.3549027,6.3286276,-0.4938838,6.809392,-12.637762,1.7211288,-4.412247,13.790746,-0.45043755,14.248334,-6.683623,-2.8210225,-3.9698186,16.028961,-13.076895,-6.7888145,8.213855,11.566172,-0.4421385,6.3847938,18.481861,13.856443,10.292005,-20.29046
v1_2___credit_approval,8.122449,-65.579124,5.5283275,28.817083,-5.348623,-2.1045837,-57.019623,9.122011,-19.883814,30.720255,-4.9450216,31.150883,-55.82177,4.765386,-16.632664,57.912132,-1.9832512,61.216698,-30.115032,-9.819338,-16.941975,70.62346,-59.98567,-31.662342,33.763714,51.70973,0.08471604,26.395885,79.22764,53.421856,46.13511,-86.89666
v0_2___qsar-biodeg,0.679285,-5.1840563,1.3887768,2.0995333,-0.2389079,0.22181058,-4.2813034,0.88204926,-1.0259635,1.967878,-0.12594025,1.9453299,-4.144189,1.4205106,-1.7085876,5.0083137,0.17103843,4.9768686,-2.237543,-1.334198,-1.0508205,5.6970153,-4.0228596,-2.2042649,2.6690772,3.7432487,-0.37821484,2.4157882,6.5651503,5.171747,3.83586,-7.122598
v1_2___qsar-biodeg,0.7518755,-2.7489429,1.075339,1.1561002,0.2481134,0.70124185,-1.789658,0.44966477,-0.60568523,0.876917,-0.07057564,0.13345699,-1.92458,1.4063814,-1.1158322,2.836497,0.1368947,2.8912222,-0.984619,-0.8609169,0.07964778,3.0579486,-1.4920009,-1.0706457,1.0071847,1.9788669,-0.6208903,1.6979803,3.7623837,3.0558763,2.4482455,-3.7890859
v0_2___spambase,1.5724151,-15.294588,2.127578,6.401634,-1.0914633,-0.34120387,-13.0116825,2.461205,-3.733933,6.500473,-0.86476487,6.9696183,-12.825037,1.7205108,-4.184114,14.013104,-0.32134134,14.451944,-6.862643,-3.0206978,-4.1037045,16.162132,-13.249326,-7.0554047,8.166283,11.730707,-0.2396225,6.291339,18.607956,13.476547,10.722886,-20.536684
v1_2___spambase,0.75626385,-4.422331,1.2557238,1.756904,-0.11903884,0.7355639,-3.4062672,0.45457697,-0.9468115,1.7726164,-0.41533446,0.94044894,-3.5206509,1.4938666,-1.6082876,4.507248,0.17190781,4.5647793,-1.9684747,-1.1348907,-0.46380758,4.7018104,-3.1576746,-1.9309947,1.9503521,3.3543115,-0.734563,2.5228338,5.891,4.4114103,3.6453788,-6.0873704
v0_2___bank-marketing,5.9751215,-80.53659,9.803161,34.651684,-6.8800116,-6.1010637,-71.54372,15.299475,-19.021538,35.1622,-2.6315963,40.55942,-69.463104,3.8866267,-20.929165,71.96277,-3.9828324,74.87793,-36.472366,-13.577001,-24.90528,84.58727,-73.461716,-37.52461,45.823788,62.358887,0.31905976,30.75643,96.6701,71.122505,52.652832,-107.908875
v1_2___bank-marketing,1.9969345,-16.52114,2.3387363,7.2375083,-1.1183794,-0.1288929,-14.241054,2.506574,-4.3791056,7.2527328,-0.99617994,7.110057,-13.8556385,1.9706348,-4.7416,15.040952,-0.4800663,15.763382,-7.407347,-2.8740668,-3.9188037,17.831486,-14.416016,-7.688428,8.536287,12.981361,-0.5776621,7.2520003,20.415998,14.573927,11.793739,-22.176954
v0_3___credit-g,0.6867938,-5.1022286,1.4706125,2.1230216,-0.19291195,0.37170878,-4.227141,0.8348349,-0.93708307,1.8904355,-0.14233041,1.6389227,-4.123872,1.4613314,-1.840387,5.0324306,0.1103159,5.009683,-2.1942725,-1.2835004,-0.86569375,5.5222764,-3.8934567,-2.094324,2.5969377,3.8251007,-0.55468863,2.5995185,6.6200905,5.2403464,3.8381112,-7.048304
v1_3___credit-g,14.73913,-217.31216,25.78867,93.00425,-18.073307,-19.918116,-192.84793,44.06826,-49.546078,93.26381,-5.0334153,113.18999,-187.44211,7.8804636,-55.276367,193.42859,-12.592535,201.05127,-96.84917,-37.55426,-70.70299,226.34995,-197.90146,-100.142555,125.70553,167.7259,2.9904938,79.76084,258.33722,193.58461,139.7164,-291.3548
v2_3___credit-g,0.8549407,-2.4018416,1.2127867,0.90762556,0.30671257,1.0077633,-1.0900521,0.30733457,-0.5937583,0.8313614,-0.20960288,-0.5245857,-1.5934132,1.5759666,-0.9802803,2.5971396,0.24599159,2.6661806,-0.90684813,-0.9559053,0.3890026,2.3700836,-0.92358893,-0.8253336,0.59690917,1.6053257,-0.92080915,1.6346734,3.333815,2.7252722,2.3779428,-3.2276008
v0_3___hill-valley,783.4951,-11136.604,1268.8279,4780.971,-963.55115,-975.78674,-9886.979,2188.2292,-2608.2788,4844.6577,-320.98218,5770.273,-9643.73,408.07153,-2815.473,9903.046,-590.3981,10283.459,-5022.333,-1878.718,-3577.7668,11607.882,-10200.933,-5163.7173,6406.625,8600.584,148.82968,4101.1636,13255.002,9798.407,7189.4243,-14910.935
v1_3___hill-valley,749.42053,-11073.878,1288.244,4746.0347,-964.46643,-989.80896,-9838.598,2202.0986,-2550.8735,4798.4873,-297.5175,5749.8765,-9599.25,402.12012,-2803.9016,9857.889,-585.5355,10219.709,-4996.759,-1883.5286,-3584.425,11523.896,-10140.049,-5123.5195,6402.362,8536.289,147.25528,4066.7402,13177.773,9779.624,7121.389,-14836.721
v2_3___hill-valley,748.9172,-11182.854,1272.638,4780.4766,-972.3579,-1023.2205,-9933.446,2226.8716,-2578.368,4839.026,-298.40668,5853.799,-9686.128,379.09903,-2811.8896,9947.818,-595.8049,10313.038,-5038.616,-1915.1575,-3650.2163,11629.335,-10249.007,-5173.919,6474.206,8617.453,185.42168,4073.7407,13281.602,9851.767,7181.578,-14976.273
v0_3___one-hundred-plants-texture,0.56508684,-2.2580256,1.2039281,1.0097951,-0.09973553,0.70995903,-1.1760972,0.42341653,-0.053923298,0.3622213,-0.1313244,-0.040870477,-1.924313,1.44749,-1.006435,2.6645167,0.44756252,2.167357,-0.98585826,-1.1454983,-0.014987851,2.1694005,-1.132172,-0.4979747,1.1003182,1.5406561,-0.69659626,1.4001087,3.0665874,2.5802555,2.0050802,-3.2435467
v1_3___one-hundred-plants-texture,0.56611174,-2.2585535,1.204966,1.0103605,-0.098673955,0.710888,-1.1754259,0.42348385,-0.054604433,0.36205584,-0.13179335,-0.042254113,-1.9236284,1.4484631,-1.0069526,2.664808,0.44650292,2.16879,-0.98549193,-1.146041,-0.0142830135,2.1701725,-1.1308262,-0.49870524,1.0996594,1.5412903,-0.6979478,1.4014763,3.0678952,2.5821624,2.0069451,-3.244526
v2_3___one-hundred-plants-texture,0.5657787,-2.2588203,1.2090865,1.0108482,-0.10029952,0.7086531,-1.1754483,0.42681694,-0.053096104,0.36098272,-0.13010748,-0.040080596,-1.9232771,1.4509223,-1.0064013,2.6632743,0.44672203,2.167725,-0.98542345,-1.1476192,-0.016123509,2.1739335,-1.1296076,-0.49976635,1.1013851,1.5379598,-0.69894755,1.4013903,3.0676875,2.5860734,2.0051003,-3.2458248
v0_3___one-hundred-plants-shape,0.5748365,-2.2647905,1.2330586,1.0259373,-0.10151948,0.6995138,-1.167515,0.44883782,-0.045651913,0.33822557,-0.117651865,-0.036775686,-1.9240723,1.4614289,-1.0113614,2.6611564,0.44325382,2.1608877,-0.976452,-1.166227,-0.020817542,2.1883063,-1.118036,-0.49272984,1.1132805,1.5362523,-0.70633656,1.4018277,3.0686545,2.6121907,2.0035949,-3.2582746
v1_3___one-hundred-plants-shape,0.574814,-2.2648344,1.2328931,1.0258522,-0.10149896,0.69959724,-1.167669,0.44865236,-0.04578247,0.33848852,-0.11777785,-0.036721848,-1.9240776,1.461424,-1.011347,2.661238,0.44325608,2.1610723,-0.9765398,-1.1660818,-0.020784449,2.1883838,-1.118164,-0.49287957,1.113188,1.5363169,-0.7062952,1.401913,3.068779,2.6121066,2.0037374,-3.258323
v2_3___one-hundred-plants-shape,0.57488257,-2.264893,1.2328559,1.025894,-0.10146777,0.6996343,-1.1677139,0.4485999,-0.045858763,0.33853737,-0.11781041,-0.03670597,-1.9241053,1.461453,-1.0113872,2.6612997,0.4432455,2.1611526,-0.9765355,-1.1660746,-0.020742273,2.1884503,-1.1182069,-0.49290085,1.1131725,1.536403,-0.7062913,1.4019705,3.0688696,2.6121278,2.0038447,-3.2584014
v0_3___ozone-level-8hr,78.82237,-857.5433,94.38662,375.21014,-70.69116,-60.296547,-756.12714,157.36855,-220.65935,381.53912,-34.448414,426.5187,-738.5683,42.904564,-219.36996,758.2916,-45.854706,795.5197,-385.35126,-135.80325,-255.24646,905.89014,-781.361,-402.153,475.542,669.23016,2.017505,328.92252,1027.3201,746.6324,569.81494,-1145.869
v1_3___ozone-level-8hr,0.6878115,-10.758189,2.1181998,4.411195,-0.91272604,-0.8018978,-9.462718,2.3271706,-2.0577397,4.398473,0.008295918,5.634991,-9.014101,1.4197783,-2.919188,9.847813,0.011641693,9.915431,-4.8660803,-2.4444168,-3.3259444,11.570315,-9.446226,-4.7599497,6.240466,7.6786766,0.0859067,4.0435853,12.926532,10.065791,6.949547,-14.567461
v2_3___ozone-level-8hr,15.540094,-352.72586,47.608376,147.94505,-31.85943,-39.365246,-314.7173,79.001976,-69.13716,146.0365,-2.3579743,190.4072,-307.0976,10.659922,-88.99785,316.01556,-19.347645,323.2543,-158.32706,-66.1453,-124.44873,362.01514,-321.28506,-159.81279,213.6293,266.71494,7.0984254,123.6225,416.6131,321.9969,218.3082,-475.15204
v0_3___kr-vs-kp,1.0677133,-2.578487,1.7221737,0.9683849,0.3606197,0.8745516,-0.86162585,0.7098589,-0.7221964,0.75873303,0.109182954,-0.55984604,-1.5681887,1.7542194,-0.78994435,2.5592122,0.4015271,2.64899,-1.0152358,-1.4160706,0.2970562,2.6068254,-0.9004154,-0.7711377,0.69623566,1.3890848,-1.0039959,1.2977171,3.3387794,2.9775708,2.3024166,-3.3282413
v1_3___kr-vs-kp,0.8745079,-2.565516,1.4966226,0.79450196,0.23684677,1.0408819,-1.0841517,0.4187805,-0.5242154,0.93789303,-0.16930251,-0.5053431,-1.7070125,1.8202255,-0.91254103,2.8269215,0.42617345,2.9012299,-1.0972211,-1.2257307,0.31384048,2.4642875,-0.91621935,-0.8994357,0.6678036,1.4608252,-1.0500419,1.6693907,3.530386,2.9577403,2.3935766,-3.479634
v2_3___kr-vs-kp,1.0430334,-2.6060944,1.6320076,0.89430314,0.35942507,0.9750527,-0.9228131,0.5990817,-0.7025461,0.8863633,0.007940687,-0.56223726,-1.6094166,1.8351068,-0.82999116,2.6761277,0.4277571,2.7907474,-1.0358044,-1.3374668,0.36106503,2.5654533,-0.8856036,-0.8150614,0.62162316,1.4106709,-1.0263621,1.4415318,3.4389908,2.9900405,2.3739767,-3.4066348
v0_3___optical_recognition_of_handwritten_digits,-0.024847936,-6.25717,1.8292319,2.2368646,-0.9141671,-0.42850056,-5.309121,1.474907,-0.22853895,1.9687893,0.057994176,3.358831,-5.546221,1.4756082,-1.8251387,6.292204,0.6856715,5.479777,-3.0918317,-2.1365097,-2.3640277,6.3398542,-5.173994,-2.5013669,4.209531,3.8941665,-0.012508678,2.235995,7.529367,6.2847795,3.8519912,-8.827097
v1_3___optical_recognition_of_handwritten_digits,0.007181215,-7.1701035,1.9065479,2.6199536,-1.0050255,-0.5191525,-6.1705384,1.6208909,-0.4429411,2.3792355,0.0017191886,3.8739636,-6.3344116,1.44858,-2.060048,7.1042953,0.59550583,6.354862,-3.506495,-2.2807326,-2.694171,7.306189,-6.049752,-2.9652596,4.7438126,4.6436462,0.012313843,2.5867891,8.626287,7.084581,4.4471426,-10.058228
v2_3___optical_recognition_of_handwritten_digits,-0.0011173725,-5.9449434,1.798034,2.1350846,-0.84087056,-0.35813445,-4.9615216,1.4194982,-0.15879945,1.7453274,0.06445122,3.1142845,-5.264022,1.4412485,-1.760396,6.0259614,0.66856354,5.195887,-2.9110866,-2.1289005,-2.2352567,5.9680915,-4.830986,-2.3091788,4.0130877,3.724533,-0.046743345,2.1218798,7.1610765,6.019283,3.6904845,-8.409447
v0_3___support2,505.2666,-5474.4507,567.9365,2416.9756,-442.41943,-348.59064,-4861.0303,956.34015,-1448.36,2489.2993,-246.2915,2673.7185,-4715.463,243.50081,-1425.4244,4846.07,-311.42627,5120.827,-2469.4604,-806.4515,-1573.2411,5800.1143,-5026.0903,-2587.9387,2998.5295,4326.8877,-12.451953,2156.289,6599.975,4728.0435,3664.6743,-7301.604
v1_3___support2,1.9097824,-34.963963,5.3357286,14.58549,-3.370935,-3.027512,-31.000717,7.25894,-6.8776045,14.502205,-0.6818104,18.182413,-30.312916,2.5772905,-9.212074,31.718235,-1.0191593,32.10873,-16.001883,-6.845909,-11.602298,36.526405,-31.383816,-15.950213,20.760387,26.024525,0.19404563,13.032323,41.825947,31.953894,22.31715,-47.34475
v2_3___support2,170.46008,-1389.0409,127.94248,627.92267,-98.795944,-65.50159,-1220.3478,223.33073,-414.19107,646.00385,-80.22355,652.40027,-1181.6365,75.52155,-362.317,1214.8025,-92.26615,1308.1615,-613.57294,-186.88701,-363.67822,1497.66,-1264.2385,-665.7168,722.2956,1117.8318,-14.6095705,567.12964,1680.2582,1183.4192,963.81067,-1846.1194
v0_5___olivetti_faces,0.52138203,-1.8711926,1.436363,0.80235636,-0.1258122,0.19334593,-0.79824007,0.95262784,0.0025628805,0.2463673,0.32655764,0.2244451,-1.46867,1.4335096,-0.55612105,1.9021009,0.43666324,1.5393353,-0.75555813,-1.1918355,-0.23350132,2.1882026,-0.8303747,-0.41589084,1.0414621,0.7243571,-0.4866057,0.76944065,2.2688408,2.4208803,1.269871,-2.581788
v1_5___olivetti_faces,0.5188829,-1.8698524,1.4369658,0.80355376,-0.1273678,0.1939999,-0.79177725,0.95869935,0.0076385736,0.23823544,0.3265429,0.21805272,-1.471188,1.4301755,-0.5548693,1.9008983,0.43290958,1.5377214,-0.756988,-1.1973066,-0.23532596,2.1821485,-0.8287203,-0.41503316,1.0463097,0.72441995,-0.4880395,0.7710334,2.2683709,2.4190829,1.2651247,-2.5783918
v2_5___olivetti_faces,0.5123719,-1.8622488,1.4443818,0.80093396,-0.13142273,0.19060233,-0.8062865,0.94997483,0.026154924,0.24444374,0.3311558,0.23195958,-1.4709737,1.448434,-0.56629086,1.9077823,0.44591507,1.5321592,-0.75075126,-1.1808708,-0.22980055,2.1802204,-0.82082015,-0.40565395,1.0414597,0.71353626,-0.48984283,0.77613884,2.2629237,2.434586,1.2624737,-2.584789
v3_5___olivetti_faces,0.5139047,-1.8651416,1.4388552,0.8010271,-0.13213779,0.19307071,-0.8050151,0.94856423,0.015337801,0.24636996,0.32429382,0.22689363,-1.4705604,1.4366053,-0.56047803,1.9047453,0.4373634,1.5390632,-0.75625277,-1.1852807,-0.23389634,2.1851325,-0.828055,-0.41654468,1.0425802,0.7218788,-0.49037582,0.77778316,2.2677703,2.425358,1.266679,-2.5823483
