,0_amin,0_amax,0_mean,0_std,0_median,1_amin,1_amax,1_mean,1_std,1_median,2_amin,2_amax,2_mean,2_std,2_median
abalone,-1.032368785763663,1.4569622253004095,0.615392559287233,1.1652327344565299,1.4215842383249528,-0.27007386294460634,1.531480188410281,0.5542092627539564,0.7433945566073865,0.4012214627961945,-1.4839740438062616,3.5706258604768495,0.600951750133741,2.156282253575709,-0.2837965662693649
adult,-2.059298370948706,0.23232978258219752,-0.6272120461902145,1.0193937081837192,-0.05466755020413486,-1.2713473562666235,-0.7661075111852657,-1.0604717328814992,0.21454538727337538,-1.1439603311926083,-0.40878623383145407,0.6056198575851514,0.06457022107998951,0.416886639029116,-0.0031229605137287745
balance_scale,0.14581607890281592,1.4270626940338187,0.713833669971268,0.5330497115031034,0.5686222369771694,-1.8285845549673687,-0.0073315346934375554,-0.6215020115122505,0.8535803731094219,-0.028589944875945295,-1.648686821179613,1.7220935495787473,-0.11645947964081464,1.3930581818843237,-0.4227851673215781
breast_cancer,-2.0827412335141067,-1.3043628508232055,-1.5756393026977253,0.3588671704579514,-1.3398138237558637,-1.4961527890698223,1.1297804714027595,-0.2437256694501253,1.0754460994245227,-0.36480469068331317,-1.566673305250639,4.495667954880039,1.7399385695759422,2.50540735563668,2.290821059098426
breast_cancer_wisconsin_original,-1.4111254785836285,3.1835665281949908,0.617227148642762,1.9139611574859454,0.07924039631692348,0.5606692278728903,6.811285313994724,3.7761045863564835,2.554984561333285,3.9563592172018343,-0.3154639167604769,6.841489344824013,3.251682719750315,2.921857868256368,3.229022731187408
breast_cancer_wisconsin_prognostic,-2.7833223642881,1.8391689695090772,-0.022302696701723617,1.9914394271215978,0.8772453046738522,1.125584218179477,3.709422586529227,2.001187492588541,1.208032005263514,1.1685556730569178,-0.3833319150623717,1.4286686164521805,0.7528208092678161,0.8081860116391203,1.2131257264136397
car_evaluation,-1.1571519711666138,2.4887641627071,0.4859258805844843,1.510021366130512,0.12616545021296677,-1.2271456466410533,1.9211859985687136,0.549327763646046,1.316759435674996,0.9539429390104774,-1.0857123077568258,0.7076109668472151,-0.3632019776076946,0.7724368906943444,-0.7115045919134732
credit_approval,-1.961758697516856,-0.5827469198619849,-1.1682127182084585,0.5818885299949765,-0.9601325372465347,-1.4728219262948,3.575757168964261,0.663645077161413,2.1328004591114307,-0.11200001118522203,-1.9541636653882621,0.09025972657202061,-0.8862815631650599,0.8371276722291989,-0.794940750678938
contraceptive_method_choice,-1.2012820666512136,0.6950030466509985,-0.3924725286555449,0.7988388982332651,-0.6711385659664196,0.27051016531129,1.2788561672440728,0.8833376537386215,0.4393994445753246,1.1006466286605017,-1.9161600931248226,-0.15654353440068722,-1.0370683239241785,0.718361166635315,-1.0385013442470257
dermatology,-4.460429294153435,0.3430140059543412,-1.845361915786728,1.9840725933805199,-1.4186704591610901,-0.13934937227678643,1.5254919806873597,0.43377747357589663,0.772279765560927,-0.08481018768288331,-6.147111481677537,1.3326714468270233,-2.822991817421249,3.1097038158430013,-3.6545354174132325
ecoli,-1.5496731920677773,0.08543810911167733,-0.5847611877955047,0.6993039047143182,-0.29004848043041426,-1.1410410907671897,1.4985119659960264,0.12988225763294797,1.0798055332481293,0.03217589767000722,-2.0150937204461243,0.4117317807044504,-0.46787566121010177,1.0974663109571825,0.19973495611136854
glass_identification,-0.8842279328573582,-0.19318789147314758,-0.6404457325295773,0.31668684529728885,-0.8439213732582258,-0.9416862093975137,0.32450738953829567,-0.40967769548191474,0.5363258225644916,-0.6118542665865262,-2.7342603982212603,3.4148897535817335,0.5884936967560584,2.5347965564495842,1.084851734907702
heart_disease,-0.9175027816074952,0.7035038644767704,-0.293903048098471,0.7126076489454872,-0.6677102271646883,-1.2760661885681681,2.3378665175935858,0.13922692188890284,1.5759338370478935,-0.6441195633587091,-1.5951284928472353,0.2514603251054889,-0.6225829766515526,0.7570775303027631,-0.5240807622129114
hepatitis,-1.849351318875081,2.2250175961622163,0.7376742566966109,1.8361365743068627,1.8373564928026973,-1.376247297892181,0.5425801275714393,-0.4159039114271292,0.7833591194582414,-0.41404456396064576,0.13640162900831665,1.2489293807901602,0.6473400125780852,0.4586884929765557,0.5566890279357787
image_segmentation,-2.031215633133416,0.08428507935146402,-0.7387493167353089,0.9252425130693749,-0.2693173964239748,-2.1708729137680627,-0.5120413391123885,-1.3202523819620542,0.6778787855429659,-1.2778428930057117,-2.5638020912436725,0.9108545027031782,-0.6997946017277131,1.429790769060114,-0.44643621664264505
ionosphere,-1.5048261729948096,1.0924033726401912,-0.2600995987371691,1.0630497454688026,-0.36787599585688896,-5.410182767058841,1.1353038909520154,-1.5767785402872303,2.787336939852743,-0.4554567447548652,-1.158063609773558,4.555764729112056,2.4649644929207315,2.5719966624821855,3.997192359423696
iris,-2.6830877391009484,0.6663543186052348,-0.6358112885507207,1.4653971364310656,0.10929955484355147,-2.8761531008670995,1.8178117867697583,-0.28455153157752516,1.9472788092156927,0.20468671936476562,-0.7052391661994885,1.6152851395796144,0.5337624335928108,0.9538720965704466,0.6912413273983065
isolet,-12.886797630659999,-3.576216280295509,-6.9869007584829825,4.188783835214553,-4.497688364493442,1.2859151700073042,8.470218574465653,4.9037935671743496,2.9332052366339494,4.955246957050093,-11.325173611072225,3.341517215845129,-1.87020169072594,6.697355301772969,2.373051323049276
letter_recognition,-0.6610630444879868,3.3192753075834225,1.1334089138015935,1.6483659691430497,0.742014478309345,0.07761347693204387,3.707990235399317,1.3983648933534882,1.6387622529803139,0.409490967729104,-2.033600061204416,0.5733549642690051,-0.9068038317397288,1.0932222871817143,-1.2601663982837756
lung_cancer,-2.8972384903774704,-0.5360048805442726,-1.5089641896398662,1.007710588996474,-1.0936491979978558,-2.9858485134562587,-0.9332866377814026,-1.9968226194879384,0.8396095831792053,-2.071332707226154,-1.606692253994339,1.1664958270307446,-0.5921746818967458,1.2484565746631098,-1.3363276187266435
mushroom,-1.645171043747791,0.08166001352006154,-0.7882347187298152,0.7050353727885779,-0.8011931259617159,-4.180430373642803,5.251970554834733,1.3314025472305226,4.011785956157764,2.922667460499638,-2.3608326201205854,-0.008459733072020892,-1.4303151951722846,1.021265342600233,-1.9216532323242468
optical_recognition_of_handwritten_digits,-2.636015721519495,-2.0308659414223764,-2.4160817691160488,0.27330097915727536,-2.5813636444062755,-2.272342409019716,2.4504560514937226,0.4095794203348014,1.98064140019578,1.0506246185303976,-0.6556780557928268,4.827826844489305,2.238224658606572,2.2489487331634423,2.542525187123238
pen-based_recognition_of_handwritten_digits,-1.442970714550267,2.2644901058558693,-0.13737291084659234,1.7005223700645815,-1.2336381238453793,-2.0473857967463127,0.8952609854144733,-0.6460810298061387,1.2054045916398846,-0.7861182780865766,-1.7235176635613596,2.2229491646941746,0.8938166192890978,1.8508102538975186,2.182018356734478
congressional_voting_records,-2.1951018171076906,1.8393633607839979,-0.7283484567157078,1.8217774216614053,-1.8293069138234304,0.6685809147263841,3.766143726766415,1.7632662093652163,1.4182932651013735,0.8550739866028492,-1.8995999963733496,5.163989451720131,1.4797613526367783,2.8917447759993786,1.1748946025635538
wine,-2.785028984152025,0.9832377030094752,-0.9462424112438379,1.5397245306058411,-1.0369359525889645,-1.567245336710284,2.3722159154054148,0.034512764231842796,1.6903747270847709,-0.7014322859996024,0.6694970022937149,3.0094626355442973,1.5953005279284207,1.0157855317091447,1.1069419459472498
yeast,-2.104985277381573,0.41236496166618547,-0.9308396345897699,1.0346331890476121,-1.0998985880539227,-0.38237200107702357,1.6206146394877643,0.6822213915536751,0.8225706567265564,0.8084215362502849,-0.6542191558649176,2.3847784425167755,0.8367086772217499,1.2413233532685466,0.779566745013392
zoo,-3.2274968171635807,1.991750529788466,0.1339032549666023,2.3812656267745167,1.6374560522749217,-1.8131529882610453,2.6284991955890993,0.7207465960393913,1.8665678959808403,1.3468935807901197,-2.3331018926151312,0.8528071556055129,-0.9947030973865679,1.3495431259511774,-1.5038145551500852
statlog_heart,-2.5416546911582913,-0.35525053699869197,-1.1338769883573236,0.9973178210330551,-0.5047257369149879,-0.268257483752168,1.749968423337151,0.4626328328979497,0.9130653353962072,-0.09381244089113373,-0.2743819678941447,0.913100470744313,0.15060235620636755,0.5403488407626239,-0.18691143423106563
statlog_landsat_satellite,-1.9984169624529462,0.5600769240827455,-0.775258443665228,1.0475083057561299,-0.8874352926254832,-4.188379646120966,2.078729631087405,-0.6528368220511273,2.620934715819239,0.15113954888017922,-2.6928491279777558,-0.38506377753531934,-1.5895696984547334,0.9448645080466996,-1.6907961898511248
statlog_shuttle,0.043889773800771414,0.7984613882053797,0.3593746444219235,0.3202110216749958,0.23577277125961962,-0.6993055280908284,0.7467388003808705,-0.004443748448411657,0.5916868945411595,-0.0607645176352771,-1.2071327458603467,0.7749601258219665,-0.11925521976094355,0.82069150440965,0.0744069607555495
statlog_vehicle_silhouettes,0.3340004126455214,4.436453636154538,1.7418776042047923,1.9059951105510085,0.45517876381431654,-3.29701020773436,1.0491303299182118,-1.745862529043836,1.980336253875466,-2.98970770931536,-2.71011179169772,1.5276402038218813,-1.219661130029859,1.944974841826905,-2.4765118022137376
connectionist_bench_sonar_mines_vs_rocks,-2.3715417239375745,1.4287369468897009,-0.6337691162605689,1.5683576031024486,-0.9585025717338332,-0.7165329234546656,8.542233840514125,2.475162187444868,4.292010654835968,-0.4002143547248556,-3.2141796841926538,1.1528570117330894,-1.663155841771266,1.994642871044172,-2.9281448528542335
magic_gamma_telescope,-1.4877508540833846,0.5544963894181008,-0.16110836857648145,0.9390487311564897,0.4499293589358395,-1.7616698869907736,1.800759477790905,0.2093921393344007,1.47893019595505,0.5890868272030707,-1.3780988751977807,-0.5583403716129706,-0.8566158655151536,0.370015492806774,-0.6334083497347094
parkinsons,-3.851389994312148,2.6982070795564486,-0.6365885950348725,2.6752077087070116,-0.756582870348918,-4.300745828907747,0.2919969238561659,-1.5900193162491816,1.9644154406409358,-0.7613090436959636,-1.021786789238278,0.4782470925097235,-0.056799866931179666,0.6836966629288329,0.3731400959350154
wine_quality,-1.6629771789313301,0.8409681941695013,-0.5493690890825217,1.0407913312249357,-0.8260982824857361,-3.0360997228881055,2.55477525924513,0.5014234238436693,2.512176231542788,1.9855947351739835,-2.7798592989398143,0.7930524260243104,-0.8030497764997312,1.4832684846142479,-0.4223424565836894
thoracic_surgery_data,-2.5188194570700437,3.131162399700922,-0.34964152900239515,2.486073989193659,-1.6612675296380635,-1.701797124195289,-0.624881390996853,-1.088370029884144,0.45225216374182925,-0.9384315744602902,-0.5949565674165032,2.736504459792994,0.5914887783659171,1.5196054225219942,-0.3670815572787398
wholesale_customers,-0.7861751384591139,2.2832890452172654,0.37668377730980945,1.3589877534296269,-0.36706257482872323,-1.0744677073435096,0.615356882816231,-0.2875785042843617,0.6947310386041826,-0.4036246883258065,-0.7077984797259186,0.8487431887398635,0.12396767280736794,0.6399430905206817,0.2309583094081589
student_performance,-3.5219426505599407,0.15360119117689125,-1.1876767330248545,1.6566883632336165,-0.19468873969151396,-1.5734365101783325,-0.5038437397458368,-1.1377287488067889,0.45859411230896924,-1.3359059964961972,-3.7482944737992057,1.0004585630046772,-1.6992904641039732,1.9925303275659012,-2.3500354815173914
diabetic_retinopathy_debrecen,-1.785170568493399,2.586214381535974,0.8855689337148623,1.911903667570414,1.8556629881020117,-2.3895543378722555,1.2202307664382928,-0.8945905227417956,1.5374881226483168,-1.5144479967914242,0.5783955913184428,16.458679572778276,10.462633503955045,7.04198748903911,14.350825347768414
default_of_credit_card_clients,-0.15683419129055565,1.5236532333374893,0.5719482680728013,0.7039319705820284,0.3490257621714705,-1.177397333417244,1.0304041251483682,-0.3034920444296095,0.9582242353370185,-0.7634829250199526,-2.9670557323200453,1.2363922257767224,-0.6283436280559115,1.7484724377937826,-0.15436737762441163
online_shoppers_purchasing_intention_dataset,-3.766328264423115,3.1451038974218464,-0.11040501743569263,2.8357506190281137,0.29000931469419083,-0.9016549977757878,0.5802415005781195,-0.08569731840077983,0.6142114466611116,0.0643215419953288,-1.3241513497405752,0.4839096823117609,-0.32474398570102886,0.7503605370386697,-0.13399028967427232
electrical_grid_stability_simulated_data,-1.0883055890738735,1.0656627110475945,0.09932842167647514,0.893168530007611,0.3206281430557045,-1.1795964717338672,2.0727290815670405,0.7786710573239216,1.408376388109875,1.4428805621385914,-1.132542286048318,1.5614104351877656,0.43052932076129585,1.141471793298346,0.8627198131444401
heart_failure_clinical_records,-1.3553112100817095,-0.6004090285180833,-1.0763557451787187,0.3382045642153708,-1.2733469969363633,0.2187706623978597,0.8189777379079044,0.6140526921664915,0.27956987128925304,0.8044096761937103,-2.103401407884965,1.0236436252897296,-0.7703678698938695,1.317568003972638,-1.2313458270863726
estimation_of_obesity_levels_based_on_eating_habits_and_physical_condition,-0.29836378861634105,2.7399999613812622,1.248656782714747,1.2410314388618628,1.3043341753793203,-0.467155959941782,3.366180896878098,1.299428596211677,1.5792811382815763,0.9992608516987151,-2.4541991688160896,0.1566213232459837,-1.2856083658916575,1.0832834625891834,-1.5592472521048666
rice_cammeo_and_osmancik,-1.5828610090838706,2.765280528697308,0.4363828813832877,1.7885744407193027,0.12672912453642565,-0.27544588811239623,1.4298599420081084,0.6680525844431725,0.7079433779197554,0.8497436994338055,0.1120270962173792,2.25210455289709,1.441177692767759,0.9474174584591594,1.959401429188808
bone_marrow_transplant_children,-2.5957822449278734,-0.6085424448206376,-1.6769027336103377,0.8181437864286952,-1.8263835110825017,0.9229782201936096,5.755423114513999,3.915648028150205,2.134635892990997,5.068542749743007,-3.851348441908264,0.8489704819603707,-0.951837292587319,2.0702031020849145,0.14686608218593633
hcv_data,-1.289704180282448,0.7321549915468225,-0.11418336261065525,0.8576127519230541,0.2149991009036598,-1.261354043385966,1.4766272627162433,-0.06519525306606165,1.1441876205316153,-0.41085897852846226,-1.9951026379492247,-0.036394256032832334,-0.8968491163961997,0.8171274008358297,-0.6590504552065419
ai4i_2020_predictive_maintenance_dataset,-2.0169810861803423,2.3750161089937074,0.04565746454680575,1.8029169969616063,-0.2210626291729478,0.2930099109075583,0.8939817429252257,0.5538210245932801,0.25167976416841287,0.4744714199470564,0.4180816782462279,0.6402683763719186,0.5076067005227146,0.0956985209467338,0.4644700469499973
dry_bean_dataset,-0.5537733610694964,0.6550087855644904,0.09614327823704967,0.4976654170432679,0.18719441021615502,-3.914303394083794,-0.37817078171079815,-2.041251079171698,1.451235025568765,-1.8312790617205017,-0.9791577853359305,-0.1434364735685226,-0.6249413972697511,0.3528543667611758,-0.7522299329048002
predict_students_dropout_and_academic_success,-0.9305869903551773,0.727703111384885,-0.17994645232546558,0.6860371180391306,-0.33695547800610437,-2.474416027290371,0.3253976368302137,-0.730401003334949,1.2423017565892462,-0.04218461954468974,1.137230299826389,1.2687468908743624,1.18967019385087,0.056899284621900505,1.163033390851859
glioma_grading_clinical_and_mutation_features,-1.9262296069114742,3.5876662904062204,1.6338270263009003,2.521337299824588,3.2400443954079545,-1.9427572397253854,-0.790757442335703,-1.3059204595351577,0.4781068651439888,-1.1842466965443845,-0.071303165757207,1.2866197490398092,0.4067582039312249,0.6229345585524775,0.004958028511072474
sepsis_survival_minimal_clinical_records,1.2895840156442648,3.96922809056199,2.6586682301583755,1.0947425624558058,2.7171925842688713,-1.03816587369155,0.49456333654888385,-0.210670092968928,0.6316780666725006,-0.0884077417641177,-0.9415657242620371,0.34527308182186506,-0.10277998891342315,0.5935725395758202,0.2879526756999027
raisin,-0.9310901263152233,1.7916585021766323,0.2650828222699522,1.1358446188151803,-0.06531990905155223,-0.1009067432568358,2.272026291747184,1.1874189156826707,0.979397315099614,1.3911371985576637,-0.46476939005098367,1.9554441750095082,0.47497529044504777,1.0594481027952811,-0.06574891362338099
cirrhosis_patient_survival_prediction,-0.7394582179801549,2.9415003156678203,0.6422684537335509,1.6368110789316765,-0.27523673648701275,-3.23591784688114,4.2766701070691715,0.24863718719650926,3.0909837269841236,-0.2948406985985037,-2.6954774546685356,1.2190412176766128,-0.7905629428088569,1.5998091658969307,-0.8952525914346481
support2,-2.481292150193945,3.5535828937360554,0.7606935123123204,2.48410880078737,1.2097897933948507,2.1266019793857076,4.0819582531932035,2.846345591762985,0.877665538500733,2.3304765427100445,-1.1958597246779266,0.581755020805606,-0.5826009356254652,0.8237150040152103,-1.1336981030040751
national_health_and_nutrition_health_survey_2013-2014_nhanes_age_prediction_subset,-0.48145712145026637,0.9986902447432533,0.05718702654810245,0.6680472185119177,-0.3456720436486796,-0.8330743420362489,1.3183438190602972,0.5958138293548944,1.0103980854428285,1.3021720110406347,-2.2954680410483803,-0.2949059733212526,-1.1190999452054966,0.8538470225579782,-0.7669258212468568
aids_clinical_trials_group_study_175,0.8087806730065941,2.359458536798336,1.4114148072504447,0.6785431947486252,1.0660052119464036,-2.5347751354830605,1.277678417570839,-0.20640064977412767,1.6669986180060485,0.6378947685898384,-2.614082829684302,0.1732436436712452,-1.5175921142727156,1.213048979350319,-2.11193715680509
national_poll_on_healthy_aging_npha,-1.5238075860928733,-0.7671938264282159,-1.2573554225698158,0.34703556783165107,-1.4810648551883587,0.8992667689215257,3.7071455459150777,2.686258201232699,1.267867609120096,3.4523622888614947,-1.4900887624331187,0.7431245495425278,-0.40011098702112874,0.9124829554713064,-0.45336874817279527
regensburg_pediatric_appendicitis,-0.9754132940612481,1.6768519425194774,0.40689918068623165,1.0856937106778872,0.5192588936004654,-1.8404060521301082,0.5376922632697229,-0.8250909802000899,1.0014617639902799,-1.1725591517398843,-0.1404214669964477,1.5110458606623007,0.6222307970757494,0.6800852263096915,0.49606799756139514
olivetti_faces,-18.9552178745785,20.71023028925571,4.247146916961914,16.87997590925032,10.986428336208535,-32.927137777731794,25.873421395488805,1.6142953714579822,25.082142646817147,11.896602496616934,-12.589823213177743,8.443181919029923,-4.267962071536291,9.130395360872654,-8.657244920461055
credit-g,-1.7729989179635937,1.1117105266190108,-0.5053228649095802,1.2033079565308153,-0.8546802033841578,-1.6566333020107364,1.6210529638764786,0.15390783348195294,1.3599626040531292,0.4973038385801166,0.5410769826409111,2.6664529116816014,1.462623340143766,0.8903439671014169,1.1803401261087851
blood-transfusion-service-center,-0.60433924471115,0.2816741715792776,-0.10845781267845166,0.36936174927406135,-0.002708364903482562,-1.0031304765809435,-0.04286796893314192,-0.5016794871888363,0.3931832603020342,-0.45904001605242345,-0.5384187886941394,2.30714563196711,0.5071858316132434,1.2783056549668967,-0.2471693484332406
monks-problems-2,-2.099739212498225,0.35894001590722246,-0.6642462523098874,1.0452347402158981,-0.25193956033866,-2.035507704338673,0.5202621950339752,-0.5591135694840366,1.080496069535773,-0.16209519914741155,-0.5046616706590809,2.1456272672011347,0.7881418015937518,1.0829421910500103,0.7234598082392015
tic-tac-toe,-2.92804693661694,-0.4708451861618402,-1.6938371970616624,1.003179774080745,-1.6826194684062068,-2.3395894250962317,1.9978610463427855,0.05259160937609838,1.7987341159892463,0.4995032068817413,0.38059719642848966,3.208081290456024,1.4135058568121739,1.2737788349660213,0.6518390835520076
monks-problems-1,-2.0132341634683306,1.7601386085120878,0.14617365929285567,1.5880210882949202,0.6916165328348098,-2.3434573235577436,-0.03944105127876145,-0.8259514497587938,1.0732780113385136,-0.09495597443987654,-0.4719309579256547,2.0137848423939917,0.4485378900382179,1.1125046405647319,-0.19624021435368325
steel-plates-fault,-0.5907445055812214,2.5368687663086087,0.7971222398697216,1.3008601589785236,0.44524245888177755,-1.5394773832078485,-0.9377390634022309,-1.2399308489805334,0.24566576127827874,-1.2425761003315208,-2.5917329060109,2.047463287189038,-0.9853319354072654,2.1457688212446517,-2.4117261873999345
