,0_amin,0_amax,0_mean,0_std,0_median,1_amin,1_amax,1_mean,1_std,1_median,2_amin,2_amax,2_mean,2_std,2_median
kr-vs-kp,-2.2257551053540863,3.583625269884001,-0.26634079985259085,2.7224822700358926,-2.1568925640876873,-1.6359132978178992,3.615931556193367,0.9444134585342782,2.145026105233247,0.8532221172273665,-0.8938850607097717,4.282339277228205,1.4446903051212983,2.1424488243637216,0.9456166988454606
qsar-biodeg,-2.4809195526264656,2.521639596210074,-0.02199349916180064,2.043164371200311,-0.1067005410690105,-2.545210852141072,0.7179452775434606,-0.9715406776037,1.3346927119386258,-1.0873564582134885,1.0896208749122391,2.9269751786516327,1.8863356838720557,0.7696718558934145,1.6424109980522954
wdbc,-4.360913473530613,-0.2043688268208629,-2.198370990527969,1.701082053565524,-2.0298306712324306,-2.3866842405077056,2.4466093624640854,0.6468076587004128,2.15741749736173,1.8804978541448587,-2.1231848752481075,0.6519902596945976,-0.5851250148891317,1.1527720185655796,-0.2841804291138848
phoneme,0.4168090800502712,1.80318371737961,1.2790335474082477,0.6143990731723715,1.617107844794862,-1.2748606237901399,0.03893569782612937,-0.404349285954227,0.6155793812189254,0.022877068101329657,-1.4553609560231513,3.015486775300879,0.6434035616672145,1.8354195145044117,0.3700848657239155
diabetes,-1.7100872311305444,1.8832457645767997,-0.23072055420806592,1.5340682369870169,-0.8653201960704531,-0.7003581809283421,1.0162574597503355,-0.016359780782244055,0.7428968687330151,-0.36497862116872565,-2.0481848646015397,0.8064452570101106,-0.5065417946321492,1.1765602304574267,-0.2778857763050183
ozone-level-8hr,-6.7117946613375965,6.052267195993733,-0.8023713320496345,5.253595124827302,-1.7475865308050405,-1.246485050299854,1.898260674777277,-0.18924676568391563,1.4761317283048265,-1.21951592152917,-3.2306607276975363,10.563334288310912,1.9615733104344641,6.125750571157184,-1.4479536293099835
hill-valley,-4.293762854742243,0.9855839123811899,-1.0955443257748463,2.2954728794234565,0.02154596503651481,-4.461937498020372,-0.008022799828166437,-1.827193214013753,1.9075655668144644,-1.0116193441927204,1.0571231402384405,18.623209231251508,6.929817086906348,8.268504127936447,1.1091188892290929
kc2,-1.3024442898515487,0.1984586043318177,-0.503977586988138,0.616492102573085,-0.4079470754446831,-1.515692772161852,2.9450260528297068,0.16431907511267618,1.9804293198771146,-0.936376055329826,-0.7896168315206719,-0.5187895159792485,-0.6134051497312268,0.12471379234696497,-0.5318091016937602
eeg-eye-state,-0.24553176748354585,0.054514078525589364,-0.047070472320258884,0.14034648818547668,0.04980627199717982,-0.2089617005602183,0.26532612486712887,-0.03160742153427989,0.21128438375278488,-0.15118668890975023,-0.21754272928845078,0.28298061156662363,0.08626682995086543,0.2179189954605108,0.19336260757442347
climate-model-simulation-crashes,-1.1370956039613782,0.39668506052980484,-0.16117121074359395,0.6924384437774153,0.2568969112007915,-2.0762614178391354,0.3142922413586844,-0.656582351652866,1.0262409693414274,-0.20777787847814733,-0.012746412517718776,1.8708491564259908,0.6210928983118515,0.8837414144044441,0.005175951027282705
spambase,-0.9375764776036811,-0.05201647173735608,-0.604729898508341,0.3935396668084936,-0.8245967461839858,-1.2138595695760879,-0.3209230277126597,-0.6355529416321509,0.40945327294479034,-0.3718762276077053,-1.6775289339543378,3.1814107567890852,-0.01113228849334543,2.2581948328752035,-1.5372786883147838
kc1,-2.3536415669363926,0.8912997008685094,-0.5940081860620142,1.3388681327515606,-0.3196826921181595,-1.856773734857941,0.08406033402472014,-0.5848397017780518,0.8997950589395047,0.018194295499065545,-0.7371258296514851,0.30441735807759107,-0.2909624912492876,0.438103662257852,-0.44017900217396877
ilpd,-0.782942077331704,1.402558978850701,-0.039720440524697066,1.0200049196517564,-0.7387782230930882,-0.35858371784034077,1.3047992075526753,0.32526030755014484,0.7105337351954195,0.029565432938100173,-1.4211394272545526,0.732993151204507,-0.6534671887936487,0.9822578844504893,-1.2722552903309006
pc1,-2.170488425039354,0.6837011085482806,-0.34587398340929737,1.293745247735176,0.44916536626318143,-1.5442508929300025,5.57494992453375,1.050345619050966,3.2108620474962226,-0.8796621744508497,-1.2844554930156782,3.1908099500996094,0.916845863367393,1.827741794468758,0.8441831330182485
pc3,-3.393612735074207,0.45698744959495,-0.8392781912176397,1.8062545906097593,0.41879071182633776,-1.3560448896055284,0.4375646079271199,-0.20591929576370535,0.8151781437449218,0.30072239438729254,-1.5813120501355065,0.7125826342935846,-0.34753364602732023,0.9444953169962399,-0.1738715222400388
SpeedDating,-5.1999808485119114,4.703144766447204,-0.5005247775169376,4.058624369262535,-1.0047382504861055,-4.528375792403238,0.9206914990512696,-1.560887427210396,2.250950106633737,-1.0749779882792203,-3.4923171851506285,-0.11335007842861432,-2.1723507805253837,1.4751233726272428,-2.911385077996908
mnist_784,-5.019906674771405,2.270852487776903,-1.7175848074499935,3.015720817856318,-2.4037002353554793,-4.238704854821287,7.031041494819252,0.5349558240346092,4.759331646770348,-1.187469167894138,-11.749243238832813,4.4642963824941555,-3.4000486022168546,6.628022638856888,-2.9151989503119076
banknote-authentication,-0.2422075837967721,2.1584496970956,0.6930867924406879,1.049291293743662,0.16301826402323621,-1.1517883985339072,1.6357474607813192,0.4362107191345876,1.1706882035596058,0.8246730951563509,-0.8350718932034105,1.4466658957219984,0.2362236552894391,0.9366974558738721,0.09707696334972934
Titanic,-1.2521795922110561,0.057140458027733675,-0.4969161473838029,0.5531382543632729,-0.2957093079680864,-0.8613828326037181,2.907976492671061,0.7902249950418895,1.5737396802009098,0.32408132505832565,-0.4501805952648901,1.9375600698304034,0.5641901398589342,1.0073022344736364,0.2051909450112892
Satellite,-5.671285001804043,3.0966401376216073,-1.3393154480012013,3.580245581311737,-1.4433014798211679,-1.9033794499693715,4.275011702669147,0.7777486480578296,2.5874938337149587,-0.03838630852628694,-0.832354287769103,4.661541377587931,2.5467212519560825,2.4144673269695796,3.81097666604942
bank-marketing,-1.3145289561485107,1.0083578059673215,0.13679035526739913,1.033129515083816,0.7165422159833866,-2.804968641499947,1.0617689751265127,-1.0992840950856777,1.611093897182479,-1.5546526188835987,-2.9137587211931733,1.2272055997502826,-1.3753114322963125,1.8504197164511498,-2.4393811754460466
one-hundred-plants-texture,-1.6830186112656276,3.0783800650887145,0.8587582738974144,1.957135196697148,1.1809133678691563,-1.6871795554874367,5.727263547784258,1.6490673704686218,3.072063166842774,0.907118119109045,2.1360252637316375,4.888710376052147,3.521179539640675,1.1238480831834101,3.5388029791382385
arrhythmia,-2.658060655226309,0.9391617896849195,-0.9206578333157789,1.4711088186433028,-1.0430746344059472,-5.3958493440252,8.226434719734227,1.1142905801548686,5.577542026434069,0.5122863647555779,-4.810330636201111,2.634822509908234,-0.9100732175736731,3.0498401915407336,-0.5547115264281428
amazon-commerce-reviews,-7.386545703146531,14.137323392371789,0.9659125503888285,9.424647234690237,-3.853040038058772,-10.373514403028182,13.421519948435183,2.978308748427627,9.929616728417772,5.886920699875881,-3.8173232741200827,0.4343797833252209,-1.8021894202897542,1.742798502939668,-2.0236247700744006
one-hundred-plants-shape,-1.3473930211687126,2.6760503574076613,1.3108518867525218,1.8798937863342924,2.6038983240186173,-0.8788706018175032,2.252059468436113,0.5309416099408718,1.2970130249852985,0.21963596320400575,-1.3395060695041259,3.3525173126836885,1.747440152182853,2.1833800693152843,3.2293092133689973
Bioresponse,-7.69525584302374,5.925545673558877,-1.1269617016753157,5.571200070029043,-1.6111749355610832,-4.04189158945931,0.31092357019966643,-1.4280346428318367,1.8816368404618933,-0.5531359092358655,3.664971227551496,12.011954448465028,6.470327287579239,3.9186236423516685,3.7340561867211943
make_classification_500_10_8_1_4_2_1-0,-1.4738821874428913,0.8609536055190644,-0.28955555582369147,0.9534926187429716,-0.25573808554724753,-2.807821219297786,0.9004961326700285,-0.853187909684245,1.5205678438739967,-0.6522386424249776,0.8629207193283585,1.4042767177774769,1.201176371364958,0.24078593085001798,1.3363316769890388
make_classification_1000_20_10_10_5_2_1-0,-1.5036728409186775,2.232300785663287,0.8588292145122672,1.677897634691548,1.8478596987921927,-0.5166361585216557,2.4662837841811305,1.149053948918577,1.2424495340812587,1.4975142210962562,-0.13632543806284667,1.539045389375918,0.6439878107792437,0.6887629240245802,0.5292434810246598
make_classification_2000_30_5_5_6_3_1-0,0.0860100889916021,1.2674325779104156,0.6640813049420099,0.4826448558328756,0.6388012479240119,-1.743030990633041,-0.1717443658330621,-0.8039648387674673,0.6771760565406285,-0.49711915983629906,-2.678415436876649,0.37548724614150086,-1.2128353259339135,1.2497678939600594,-1.335577787066592
make_classification_500_40_10_5_5_10_1-0,0.23850888273744927,2.0517403014878575,0.8450173356980706,0.8532858608711654,0.24480282286890484,-1.89284469560636,-1.0939990238727628,-1.3616677741520473,0.37560264377742025,-1.098159602977019,-1.1412079129467696,0.1830484640770567,-0.6483758207483579,0.5912682655123862,-0.9869680133753606
make_classification_1000_50_10_10_5_2_0-7,-1.5639470973105263,1.0842027119281057,-0.6740949987911082,1.2433349479134626,-1.5425406109909041,-0.760077056535562,6.389001234199496,2.3774819431295002,2.983307453702939,1.5035216517245669,-2.317663191694302,1.6594259846089603,-0.16147623141519704,1.6408577988082371,0.1738085128397504
make_classification_2000_60_5_5_6_3_0-7,0.9386827103107637,1.7266070675197225,1.3794800432912002,0.32841720745320985,1.4731503520431148,-0.9419711898466707,0.4064540444630148,-0.30710601035290536,0.5532975785730856,-0.38580088567506016,-3.2606885365465716,1.6136836082156372,-0.42840191900760666,2.066912233866507,0.3617991713081146
make_classification_5000_50_40_5_30_1_1-3,-0.704264812482751,3.21057852605007,1.1891414091018453,1.6007901223956897,1.0611105137382164,0.04436090224067655,1.5585088328226344,0.8275962749310631,0.619254523133937,0.8799190897298786,0.28298416102844115,1.8667095469636603,1.1240110896909792,0.6502809089044078,1.2223395610808363
make_classification_10000_70_50_10_50_1_1-3,-1.6239908670349956,-0.3849618290985453,-1.0327438692482336,0.5074087093416673,-1.0892789116111599,0.8499390982901727,1.1480572870398353,0.9808224287307441,0.12439102003930105,0.9444709008622245,-1.3279331456186636,0.2905118771232038,-0.45545850726719433,0.6667551112725802,-0.32895425330612327
make_classification_20000_50_30_5_15_2_1-3,-2.326670138395414,0.48656512919660955,-0.4545478557042198,1.3237967875609338,0.4764614420861449,-4.340135115946926,3.4488756535453264,-0.421254105231427,3.1800371806254892,-0.37250285329268157,-1.7635293126737397,0.1255243875902015,-1.0933839336998123,0.8633217035631535,-1.6421468760158988
make_classification_60000_30_10_5_20_3_0-9,-2.714411329507582,-0.5557144294732175,-1.4745408733279344,0.9100531193074248,-1.153496861003004,-0.9582755903129849,0.8260851177942983,-0.13422117727231014,0.7348057410753711,-0.2704730592982438,-3.4247416722076225,-1.4057760926154041,-2.262339101200547,0.8521380488126579,-1.9564995387786133
make_circles_200_0-3_0-7,-1.2927571049706568,1.170032237542829,0.31245342519927993,1.1359424062643693,1.0600851430256675,-1.7315681280615678,1.746374735163982,0.12481578526566661,1.429540418585038,0.3596407486945857,-1.2895482174241657,0.9766111448602607,-0.30061034876992815,0.947347226078976,-0.5888939737458794
make_circles_800_0-2_0-8,-0.8936685416864801,0.050284341929039814,-0.5185735210830769,0.40899860712496466,-0.7123363634917902,-0.964688372920041,0.5627097554397885,-0.4345260114824563,0.7056223896733793,-0.9015994169671162,-0.7055168745598801,1.3244597005920782,0.5913946462411745,0.9196533231650064,1.1552411126913256
make_moons_500_0-3,-1.268366118778768,0.6839435601854428,-0.0752677150514443,0.854038172779411,0.35861941343899234,-0.6598774655331636,0.7700603897884987,0.0583604089662777,0.5837879898049633,0.064898302643498,-0.06581336072980264,2.4614165596346638,1.0371286207565176,1.0564627098152901,0.7157826633646922
make_moons_900_0-5,-0.418336309350264,1.0678254049008666,0.20042220604506855,0.6316841479654903,-0.04822247741539696,-2.0967259599836185,1.5770914030033805,-0.3254688935068119,1.5027006594371097,-0.4567721235401977,-1.6903487176664314,-0.0796780273318222,-0.7196427877807499,0.6979051077073612,-0.38890161834399595
make_hastie_10_2_1000,-0.07100129337989643,1.3355753358340379,0.6394756394728189,0.5743224890596791,0.6538528759643155,-1.277575332700391,-0.10615038419851912,-0.6544935785102556,0.48114342403811083,-0.5797550186318564,-1.0129942168860555,2.103851806924889,0.38494341509937,1.2925295497694351,0.06397265525927658
v0_2___lung_cancer,-1.1421290407987175,0.29032718462954454,-0.32970153836527233,0.6004141221907601,-0.13730275892664412,-1.8309220295050492,0.4119700780525649,-0.8224392760602305,0.929488523580971,-1.0483658767282071,-2.4698842361434155,-0.2520720753335533,-1.4345744868960424,0.9113806211964302,-1.5817671492111585
v1_2___lung_cancer,-1.9251224935052285,-0.5624591361595376,-1.1641242995528784,0.5675991057859389,-1.004791268993869,-2.1615801742646967,-1.4265176222183777,-1.8005679213723962,0.3002296141766097,-1.813605967634114,-0.4717995393775336,1.1660267438810135,0.3806456729193588,0.6703192934827905,0.44770981425459644
v0_2___connectionist_bench_sonar_mines_vs_rocks,-1.7080890919658653,0.7941349102015606,-0.46400463527364383,1.0215770156629458,-0.47805972405662667,-0.3686165077188559,5.489479800177505,1.6395264208533595,2.7231749105925993,-0.20228402989857047,-2.495161786929913,0.3388847202284646,-1.3690301498089248,1.227954586228971,-1.9508133827253256
v1_2___connectionist_bench_sonar_mines_vs_rocks,-1.8016718875633553,1.3748179493770367,0.23140706533633057,1.4413313002468353,1.1210751341953102,-1.3322077252899478,6.422076941058192,1.9686783239240855,3.2688883519325813,0.8161657560040121,-2.284134688298604,-0.7818723791602715,-1.7244417903863205,0.6703948238164772,-2.1073183037000858
v0_2___student_performance,-2.3894971583098954,0.08512864734404171,-1.0546593513101585,1.0196327902089137,-0.8596095429646219,-1.3645861747385433,0.11594001138149843,-0.6000696495124321,0.6053947108359936,-0.5515627851802516,-2.3770974984546362,1.6512335145567576,0.13695948986379683,1.7900720969398878,1.1367424534892692
v1_2___student_performance,-2.49367696714233,0.12544670483800066,-0.8278468815209677,1.1820133669204036,-0.1153103822585738,-1.7261522439608117,-0.5213735605251524,-0.9239257981489072,0.5672609767019987,-0.5242515899607579,-3.2906999980768528,-0.22710935712077213,-1.893750659154767,1.265160653846983,-2.1634426222666754
v0_2___credit_approval,-1.4240004496682805,0.26102436684075403,-0.6230174961294496,0.6904111069451172,-0.7060764055608224,0.6051606498361269,3.101007257832736,2.227675764310796,1.1484103929896392,2.9768593852635243,-0.8119961389905801,1.1858350404759657,-0.018922656915803488,0.8660043399691283,-0.4306068722327961
v1_2___credit_approval,-1.8755161121033093,-0.4162092773021312,-0.9727414996629188,0.6441050401088242,-0.6264991095833159,-0.9680429805306234,-0.13658588573314068,-0.42173875671889816,0.38641967421823675,-0.16058740389293052,-2.239462970990631,-1.009716316674171,-1.5624624026897191,0.5096721761594307,-1.4382079204043556
v0_2___qsar-biodeg,-1.927738269133564,0.5968675453842721,-0.44175177948129335,1.0781192465806024,0.005615385305412056,-1.9742100687063455,0.39821104350405995,-0.39974007493506597,1.113352791115122,0.37677880039708744,1.7857119733664253,3.8432176193370853,2.5377511440272706,0.9266584077384548,1.9843238393783023
v1_2___qsar-biodeg,1.3191829156207657,2.8310151889666795,1.9278073407567378,0.651405531930789,1.6332239176827685,-0.12075843530756772,1.9095658932149302,1.200567123270405,0.9351514286667502,1.8128939119038523,-0.7123886654932541,-0.03682270815433764,-0.45916645338090384,0.30060928173848167,-0.6282879864951197
v0_2___spambase,-0.5612845888178754,0.08769551648472093,-0.17314355692627048,0.27981915081517933,-0.045841598445657036,-0.9350599928732346,-0.059975583269276385,-0.576646871081777,0.3743682824147322,-0.7349050371028202,-1.5580472159248062,3.638571293278601,0.42544723827199143,2.2927716413313144,-0.8041823625378206
v1_2___spambase,-1.1157081811353702,0.08752459678000359,-0.6648626566955342,0.5354984221731298,-0.9664043857312361,-1.079960648650133,0.09327101020676247,-0.46691978172576304,0.48042549138307833,-0.41406970673391846,-1.4161083773345107,0.8913905356945601,-0.3683170510049914,0.9538760172630754,-0.5802333113750235
v0_2___bank-marketing,-1.2297748815229483,1.1808936162238606,0.1758719671632709,1.0241113430477244,0.5764971667889004,-2.443312155218247,1.414459423917284,-0.7322925174011029,1.6047839666514485,-1.1680248209023458,-1.6824102627176565,0.7866171154475166,-0.6417581491409599,1.0445959282278083,-1.0294813001527396
v1_2___bank-marketing,-1.1683704574517784,1.8119709577126368,0.307607303975278,1.2168848362102707,0.27922141166497577,-0.9927541655732951,1.27995879344527,0.17353635789992372,0.928796421715342,0.2334044458277963,-1.5024232118813523,2.820876276484955,0.6004367265956243,1.7669367731174395,0.4828571151832702
v0_3___credit-g,-2.424186606270042,1.339044000832795,0.07766469421515865,1.7690966105588513,1.3181366880827226,-1.248187378742331,-0.7642286196997445,-1.0676914967954483,0.21586211885593037,-1.1906584919442695,-0.2830077085386652,1.9523514226460188,0.8559340076231442,0.9130767943180544,0.898458308762079
v1_3___credit-g,-0.5477774105489434,-0.5309465558652567,-0.5369013517739766,0.007702100946922151,-0.5319800889077299,-1.8149218672998737,0.8247093805761943,-0.3500015817358512,1.0969896291420198,-0.059792258483874205,-0.3111769682405285,1.0945385367654203,0.49513265949673274,0.5922363783276651,0.7020364099653066
v2_3___credit-g,-2.2304883071903534,0.30030477596360783,-0.6845590858895808,1.1067442223669743,-0.12349372644199684,-0.26447337854465947,2.000722809635062,1.0882417398688287,0.9757502945348434,1.5284757885160833,2.0230554035274473,2.584917340538997,2.2482492993432377,0.2425449413775221,2.136775153963269
v0_3___hill-valley,-2.504758218512581,0.986964572981305,-0.5007164463104762,1.4715079189998834,0.01564430659984753,-2.597867333600842,-0.0070830488674676504,-1.2056727023274993,1.0665061237770508,-1.0120677245141887,0.8445438420348294,10.832038411346502,4.247628799115135,4.656760810127683,1.0663041439640728
v1_3___hill-valley,-2.4678585100472916,0.9866962841651361,-0.49110280388557787,1.4537779487990572,0.00785381422542195,-2.5599573043995787,-0.0011367823914471302,-1.1912971478244125,1.0522316752315366,-1.0127973566822117,0.5679836929215635,10.3813767628155,3.99988759733701,4.5166883735225625,1.0503023362739679
v2_3___hill-valley,-2.4747072499756455,0.9859376563622038,-0.4973027143289231,1.4553726804236367,-0.0031385493733276444,-2.5596929378760156,-0.004591922584027214,-1.1927836389535456,1.0507426834773317,-1.0140660564005937,-0.18083618168562668,11.03127582837999,3.9705689677800446,5.018359045635736,1.06126725664577
v0_3___one-hundred-plants-texture,-1.4539404515671848,0.4427126690168659,-0.5060941333172085,0.7743056919385095,-0.5070546174013069,-2.5211129905286613,0.3350572062525991,-0.8366158803255335,1.2211110808468855,-0.3237918567005378,-1.3475686165880887,1.2064320652239697,-0.25082304854958554,1.0733763614870244,-0.6113325942846376
v1_3___one-hundred-plants-texture,1.1575095867512923,2.038109507982372,1.5256064076901712,0.3737235479652022,1.3812001283368498,-1.9970333120826746,4.518742209592846,1.0916600792655027,2.6707942471878297,0.7532713402863365,-0.7046216288569925,7.679897876395381,2.7219451383697257,3.5901623990342673,1.1905591675707885
v2_3___one-hundred-plants-texture,-2.574264373047657,0.9991510294937622,-1.0555938329892118,1.5072836868911468,-1.5916681554137406,-2.8596178749011325,-1.0942735808603368,-1.6972007134670528,0.8221443256888382,-1.1377106846396894,-0.6504924737276803,2.715033743029952,0.5214890925233039,1.5522854183979167,-0.5000739917323598
v0_3___one-hundred-plants-shape,-0.8576192215425129,2.090655853170237,0.8272123444207176,1.2399616661050124,1.2486004016344285,-0.029991508238239064,1.4192042871668542,0.4838296561344098,0.6624815002672999,0.06227618947461446,-0.9795695557018044,2.7124419884848505,1.0867978519494474,1.5391372175950118,1.5275211230652956
v1_3___one-hundred-plants-shape,-0.6044988451646183,1.7031944785319102,0.7236887414801211,0.9738399571575928,1.0723705910730712,-0.9969720310928926,1.457712676743623,-0.12010329679880023,1.1179935980374254,-0.8210505360471312,-0.6099748419581437,2.0981201587530838,0.9350280923412893,1.1380792492843084,1.3169389602289274
v2_3___one-hundred-plants-shape,0.5471991646859781,1.7428386348733231,1.1826608093037618,0.4910119996669008,1.257944628351984,-0.7175862206177329,1.0984875435526062,-0.009478254712392442,0.7934925724506309,-0.40933608707205066,0.4596221883273121,2.1157707024312713,1.3447400176469209,0.6809155026400582,1.458827162182179
