,0_amin,0_amax,0_mean,0_std,0_median,1_amin,1_amax,1_mean,1_std,1_median,2_amin,2_amax,2_mean,2_std,2_median
v0_3___ozone-level-8hr,-2.4526088050992674,2.413657712487855,-0.6888571291756068,2.200659380807431,-2.0276202949154083,-1.493815952740804,1.2272316225296191,0.14486928562118598,1.1784584152562871,0.7011921870747427,-2.2774223977945196,6.108938196326972,1.6720572717138051,3.4410202935821976,1.1846560166089637
v1_3___ozone-level-8hr,-5.254815346160349,2.130958360091923,-1.7420542666818701,3.025970829666446,-2.1023058139771846,-2.5303359208238287,0.7473679727526227,-0.4100319643207795,1.5013824332853782,0.5528720551088676,-3.3958537682967145,4.834322446187827,-0.21872277925510084,3.612316043493114,-2.0946370156564154
v2_3___ozone-level-8hr,-1.4616699116363807,5.1282372423995835,1.624395368776371,2.706488750648399,1.2066187755659104,-1.1167091982906259,1.8671022648141467,0.20679193492058956,1.2411991615815767,-0.13001726176175216,-1.3046908122158223,6.557479745913802,1.6786111055991328,3.478343606839928,-0.21695561690058088
v0_3___kr-vs-kp,-1.653251196547451,2.275579881660478,0.3326806502506953,1.604227179415578,0.3757132656390588,0.19321012917831198,1.4753474154033948,1.04092307836133,0.5994856756010113,1.454211690502283,-0.37375962101155846,0.2355856108274117,0.025105887365770768,0.282184698214895,0.21349167228145907
v1_3___kr-vs-kp,-0.4733774767600349,3.4659480396506335,1.8017573535948594,1.6652349066825543,2.4127014978939796,-0.2692589912860562,2.081583210993471,1.0417315612234301,0.9786902790425842,1.3128704639628754,-0.5415941072652943,1.883765051480925,0.2777710072533844,1.135687916938371,-0.5088579224554773
v2_3___kr-vs-kp,-0.13692644823113082,2.3751046453555897,0.9212961970137029,1.0629961271474069,0.5257103939166496,-2.2152197845417554,0.2250140323948457,-0.6827738058821541,1.0897503122550385,-0.05811566549955279,-3.4518161033193366,1.3496549839867138,-0.769607002405729,2.000202196590762,-0.20665988788456427
v0_3___optical_recognition_of_handwritten_digits,1.226258239588771,5.421932250035565,3.6817199687020365,1.7859836561209221,4.396969416481774,-1.6063324521895617,1.0214070915321731,-0.3331827942843131,1.0743147150475052,-0.41462302219555075,-2.9491088694919045,0.1181241303304379,-1.0652040587403742,1.346621765984289,-0.3646274370596562
v1_3___optical_recognition_of_handwritten_digits,-0.7839658296720228,0.43482407534192136,-0.11718636590224414,0.5041436002698625,-0.0024173433766309965,1.2559168314793743,1.946764784105741,1.522202990404793,0.303431602215621,1.363927355629263,-3.1388023935446587,1.5431634203541744,-0.17821801535659834,2.1026838278911733,1.0609849271206893
v2_3___optical_recognition_of_handwritten_digits,-1.4031620362876855,0.7669092184052904,-0.6475317708686054,1.0009415534088444,-1.306342494723421,-3.024818095258987,1.1911075472676411,-0.5609861067508907,1.7932160770368,0.15075222773867383,1.3270837979059606,2.5909768823213497,2.0956052136242134,0.5509473782685822,2.36875496064533
v0_3___support2,-3.2306245971884806,4.049956684540459,-0.040736876185002435,3.0397702019092794,-0.9415427159069856,-2.0440638402830515,5.709250945935153,1.0622026174801087,3.3475343287597066,-0.47857925321177597,-1.3266565392830914,-0.029808345416919842,-0.6145622590048379,0.5370384754839015,-0.48722189231450247
v1_3___support2,-2.3914016424309734,0.582124864909486,-0.9667465150351191,1.2171105757796563,-1.09096276758387,-0.32888677539167155,1.1258100406863816,0.16646147243820786,0.678482586211376,-0.2975388479800864,-1.5028780147175862,0.4144489575356101,-0.7928174925893323,0.8580776890851971,-1.2900234205860206
v2_3___support2,-1.7935304420571756,0.9013882223090247,-0.2680155468698296,1.1286446155862064,0.08809557913866214,-0.21910508011888394,2.0988002357115794,0.7683078153690315,0.9768824335847313,0.42522829051439903,-0.563842184251044,0.6933168518201519,-0.0685092892844491,0.5467334500904706,-0.3350025354224552
v0_5___olivetti_faces,-8.088349792705616,9.028588782813816,1.7921489634886025,7.233748788180485,4.436207900357607,-15.060362902944547,10.491840290801024,0.6525391157390702,11.228035214475717,6.526139959360734,-5.916849903277484,2.995271903879093,-2.487760498882012,3.9175238911673413,-4.541703497247645
v1_5___olivetti_faces,-8.07767153843967,9.109528587830196,2.1692492140815434,7.395961508416644,5.475890592854104,-15.673659658968804,11.062262252577764,0.24549420957599585,11.495742282822391,5.347880035119027,-5.940348907972347,3.97804326863022,-1.9062436523808548,4.255271631636367,-3.7564253178004368
v2_5___olivetti_faces,-8.143578463125209,9.842529355450523,2.1084946640978197,7.555589841909453,4.626533099968145,-13.659786637065107,13.0857320360665,1.8550162216023827,11.331247169529082,6.139103265805756,-6.191044834304917,3.3658989188416926,-2.185963677294536,4.052011277585505,-3.732745116420384
v3_5___olivetti_faces,-8.37619377634257,9.098836175206781,1.835595753923057,7.4325690640560795,4.784144862904959,-15.338953092925518,11.396037698891277,0.051060288560307754,11.283074940387031,4.096096259715165,-5.2723257115142586,4.01245132311731,-1.6366818513347852,4.049063723852135,-3.650171165607407
v4_5___olivetti_faces,-9.617615431817942,9.24394244470255,1.5324393478976088,8.074953854950445,4.970991030808218,-13.913251729080763,11.586106088018806,0.7885336422673355,10.76991090020142,4.6927465678639635,-4.9947396209247135,4.280225923872844,-1.5415028313686066,4.140335099798282,-3.9099947970539497
v0_5___cirrhosis_patient_survival_prediction,-0.5064506420957281,0.06542034124542034,-0.1526442828409171,0.2524261864345087,-0.01690254767244351,-0.12379282768596415,0.02040421301699926,-0.05674017167672508,0.059299122409211466,-0.06683190036121035,-2.4418602773179274,-0.048426606962300785,-1.0006419569811127,1.0364921972154844,-0.5116389866631094
v1_5___cirrhosis_patient_survival_prediction,-0.04182899268738557,0.0084504464445432,-0.022911303797305983,0.022333032292253956,-0.03535536514907559,-0.31826272569029185,-0.04546350849056616,-0.17899527758646774,0.11144363818079289,-0.17325959857854523,-0.3014072030447858,-0.10165840386189996,-0.2024097245088562,0.08155653525975716,-0.2041635666198828
v2_5___cirrhosis_patient_survival_prediction,-0.25753955801883394,0.4408133992108776,0.08551430325443193,0.2852328552220746,0.07326906857125219,-3.7158161439772894,3.344462460826343,-0.3529472189275797,2.8920375322346157,-0.6874879736317921,-0.589551308820842,0.11391508299681417,-0.3447775519627086,0.3245891823113804,-0.5586964300640979
v3_5___cirrhosis_patient_survival_prediction,-6.780568613037536,11.548431948953027,1.7938539327926943,7.5291717384661085,0.6136984624625921,0.3403614870762889,0.7322742678022618,0.5052527965406037,0.1659197088510266,0.4431226347432607,-0.130311870091729,0.18687149295731365,0.053377349674678644,0.13426585747733,0.10357242615845129
v4_5___cirrhosis_patient_survival_prediction,-0.0595174465443279,0.4076061412295672,0.14816769932481297,0.19418189806055786,0.09641440328919959,-0.08914042672782839,0.6096570488720923,0.21240845142739806,0.2931988007936681,0.11670873213793026,-0.40112302524296883,0.5133472057421328,0.010832133090455295,0.3787829408341786,-0.07972778122779807
v0_5___arrhythmia,-1.4491579682186018,-0.63423923134511,-1.1656078874915323,0.3760174390184847,-1.4134264629108848,-1.6552467459661084,1.1505517802193337,-0.3790495702920105,1.159392541881253,-0.6324537451292567,-2.639904126291139,0.30364901905783487,-1.0135877191404299,1.2214128325272264,-0.7045080501879853
v1_5___arrhythmia,-0.17750425440652767,0.3571252175312801,0.1642700990946379,0.24233567902845957,0.3131893341591612,-6.406388231065617,2.1910949353347586,-1.0848480830085805,3.7962727257099735,0.9607490467051171,-0.19053745078480883,3.1554494063868277,1.0972396268622633,1.4706193532393126,0.3268069249847714
v2_5___arrhythmia,-0.5389893107196202,0.4490153842600092,-0.1276718078833193,0.419959259874554,-0.2930414971903469,-1.3286105535093338,3.7765039079073475,1.1182436597569874,2.089508363185062,0.9068376248729487,-0.8600082017367828,-0.35828282407684536,-0.68007093567173,0.2280691933458614,-0.8219217812015618
v3_5___arrhythmia,-0.5874084552275857,-0.3475514772641562,-0.42933401580710023,0.11179798171722877,-0.3530421149295588,-2.862831522428325,3.4390599124930654,0.5734263972380512,2.604184846558357,1.144050801649413,-1.699143567300455,1.08346707986512,-0.4570057235977388,1.1554171871640475,-0.7553406833578815
v4_5___arrhythmia,-1.5477365388420723,-0.5930667309644692,-1.0648458663689222,0.38982150634214346,-1.0537343293002248,-4.059711125791427,1.388231333543817,-0.7746879919138608,2.361405934001995,0.34741581650602793,-2.314579290135617,0.655218743972866,-0.7986330892676023,1.2132097575486693,-0.7365387216400562
v0_5___regensburg_pediatric_appendicitis,-0.398527868313596,0.5343173100460109,-0.03855963991286363,0.4095099709684194,-0.25146836147100576,-0.8554325133244363,0.4330888328613872,-0.20050573072169986,0.526252862269561,-0.1791735117020506,-1.4158813394946517,0.9915502105118965,-0.5024357240090829,1.065114066977816,-1.0829760430444935
v1_5___regensburg_pediatric_appendicitis,-1.5274558355785386,-0.3301497027313623,-0.8907270083342488,0.49175521324102633,-0.8145754866928453,-1.5287207063357926,-0.4378520249634419,-0.8665581555194816,0.47495616999207985,-0.6331017352592103,-2.1412925517431978,2.7149156066210027,-0.08400788013958065,2.0507251592954994,-0.8256466952965468
v2_5___regensburg_pediatric_appendicitis,-0.7598619146557882,1.3333159622936384,0.24227279318645778,0.8568457434104855,0.15336433192152324,-0.855976356459647,1.2715209034992767,0.4209169942440689,0.9193668704425683,0.8472064356925771,-0.6606612035848044,0.5065954151276592,-0.2629932867028666,0.5442828959218382,-0.6349140716514545
v3_5___regensburg_pediatric_appendicitis,-3.6215770518924173,2.770231438186227,-0.40921229665440295,2.609548720711222,-0.3762912762570186,-1.0206079735242972,1.345744472466622,-0.07556730138357597,1.0230775781612624,-0.5518384030930528,0.8585304917036225,1.8383659894514797,1.4591802456997218,0.42957663773908616,1.6806442559440633
v4_5___regensburg_pediatric_appendicitis,-0.5429036475888522,0.7856316964838326,0.00024185930468937725,0.5687783849498393,-0.2420024709809122,-0.8551944812207505,0.2767027737133337,-0.3809590565327477,0.479952625178636,-0.5643854620908264,-0.6477490214598249,2.310989901254105,0.4080974937235133,1.3482455416830577,-0.43894839862374013
v0_5___amazon-commerce-reviews,-2.498951669705566,6.587793940631749,2.094423644027948,3.7103222860316283,2.1944286611576613,-10.799728753678297,1.3227748853415822,-4.720197058907914,4.949058905895218,-4.683637308387027,-2.141457682677239,2.6780012235051367,-0.26341297940971636,2.1063178070874167,-1.3267824790570466
v1_5___amazon-commerce-reviews,-2.938508375260629,5.572582500968499,0.7374006846683879,3.570023526402952,-0.4218720717027064,-4.138575307894128,2.9536254627835357,0.3308014776031216,3.1761765144240828,2.1773542779199575,-1.165141696276501,-0.708643901100001,-1.0017954643134792,0.20774122888188243,-1.1316007955639356
v2_5___amazon-commerce-reviews,-3.525409292271635,6.8771079376058015,1.5752037265058556,4.249194416792762,1.3739125341834006,-6.778441642988387,4.64246886623069,-2.3312583030122305,4.9931197332464174,-4.857802132278994,-1.4120852488066322,4.272492630033415,1.3448846716877532,2.323853756173239,1.1742466338364768
v3_5___amazon-commerce-reviews,-5.351145122850089,-2.494851387443942,-4.116875574563124,1.1978783245616744,-4.504630213395338,3.0183850916274886,6.20175282305193,4.190617917243464,1.4285832267161438,3.3517158370509743,-3.52108859379405,-0.27110510513206537,-1.3678518586312967,1.5226569935829108,-0.3113618769677745
v4_5___amazon-commerce-reviews,-2.997523655573032,7.059623492774761,1.204131764966669,4.269108657109381,-0.4497045423017216,-6.253882310693717,3.862279154266218,-0.4813424594281848,4.251708377702044,0.9475757781429445,-0.07035610502447112,1.6811732243624786,0.9146771508695926,0.7315657286462413,1.1332143332707705
v0_5___Bioresponse,-3.668776276072553,2.4773131258092533,-0.6194948410136595,2.509355536440529,-0.6670213727776787,-1.880185694404314,0.14991693546125223,-0.6279730090190013,0.8940789371755858,-0.15365026811394206,0.860442595522163,4.965643238294111,2.4831284257525037,1.7828156547945209,1.6232994434412373
v1_5___Bioresponse,-3.6633535602288796,2.588021822314242,-0.6891114833075106,2.561084518413278,-0.9920027120078946,-1.6166258390390902,0.09671411605084049,-0.5763574398417987,0.7461048146771191,-0.20916059653714633,0.7516734152945689,4.788151255411707,2.505068668383259,1.6899141678876939,1.9753813344435014
v2_5___Bioresponse,-3.4214114572263314,2.477594273473031,-0.4742600572257625,2.408261301004502,-0.47896298792398706,-2.097032559628653,0.3183938755538019,-0.6445051364755295,1.045107076389548,-0.15487672535173708,2.459241723759929,7.129948422248598,4.555837643222215,1.9364728411306844,4.07832278365812
v3_5___Bioresponse,-3.217130677382095,2.970392883838693,-0.21797522061111754,2.529586662506587,-0.40718786828995074,-1.6416362528630242,0.18558026882191123,-0.6394238308051462,0.7564091249377584,-0.4622155083743255,0.31193600788759024,3.5336653657745067,1.5188284914889574,1.4339841044437782,0.7108841008047755
v4_5___Bioresponse,-3.2731874073725913,2.9534885192687015,-0.4149025638280143,2.5674928828951753,-0.9250088033801528,-1.8854342571301617,0.2983088940924218,-0.8263575772904463,0.8927149799698634,-0.8919473688335994,1.5405246995102404,6.830173491580368,3.6884649819104904,2.270943644245743,2.694696754640864
v0_5___isolet,-5.4159156531048325,3.336871569060269,-0.19218523552552588,3.768886664083222,1.5024883774679858,-3.4754843990283795,3.3972027519290284,0.008522728629512782,2.8065723592254876,0.10384983298788938,-4.208769785958613,0.1817317261014665,-1.933234735415449,1.7960071613975395,-1.7726661463892006
v1_5___isolet,-5.491203504618961,1.602755138017921,-1.7606479736266685,2.907709634762417,-1.3934955542789642,-1.9207092799323677,3.2469408160695816,0.34713430646024473,2.15649170814044,-0.28482861675647964,-5.2450191632389735,0.2857878707777932,-2.0769734869363567,2.3286360438685567,-1.2716891683478895
v2_5___isolet,-6.2119251039193175,2.7989557175191817,-1.7839628527171982,3.680308129323642,-1.938919171751459,-5.2577027868519295,3.3033331168624853,-1.0335447138538043,3.495936998288809,-1.1462644715719688,-4.986587174731315,0.05681795518127851,-1.7848471103062884,2.2724930257550793,-0.42477211136882875
v3_5___isolet,-6.534539855405694,3.043140480789783,-0.6587011524871121,4.201403543237613,1.515295917154575,-3.697150295913951,2.4790504840817342,-0.3920291337776242,2.540033866614588,0.04201241049934404,-5.8568620752240514,2.8321132137277356,-1.9677109033576226,3.6052338623052815,-2.878383848576551
v4_5___isolet,-5.368519521364521,-1.5564127959904392,-3.103906171130434,1.6368130040660906,-2.3867861960363417,0.2917222127701343,3.2266426074832877,2.011348378294684,1.2501206494660362,2.5156803146306292,-5.175620131163849,1.4910206416715586,-1.0680409358527416,2.933650161823999,0.48047668193406595
v0_5___mushroom,-0.17109449161894996,-0.04328061525501393,-0.09626643132659739,0.054417579710014506,-0.07442418710582827,-3.7705094715837992,0.7931543511397849,-0.8013720679106658,2.1014159339190033,0.5732389167120167,-0.7115348048272682,1.322349160978657,0.16590064475495375,0.8534468212716877,-0.11311242188652763
v1_5___mushroom,-0.5118691799181304,5.114991819287495,1.6163573376660672,2.4931779809469186,0.24594937362883673,-1.315365648535478,-0.48886323665393017,-0.7881977540054718,0.3739051528831988,-0.5603643768270071,-0.40689028941710487,0.8289059743982686,0.2000888009367028,0.5047479752776792,0.1782507178289447
v2_5___mushroom,-1.2904668044922467,-0.2044572339103352,-0.5918948209318106,0.4949462303329015,-0.28076042439285,-0.4932255681754621,2.231763107041256,0.7868747292236481,1.1185577480550122,0.6220866488051503,-1.3835290154784883,-0.6161588136229279,-1.1255044449195906,0.36017214712942225,-1.3768255056573553
v3_5___mushroom,-1.8489694648727153,0.877457354540673,-0.4156500540738433,1.1174659889146694,-0.27543805188948767,-2.9607800273511398,-1.9470054305044855,-2.6089839853757395,0.468397713332512,-2.919166498271594,-2.1360860323900144,3.5805967853727005,0.6217669566381775,2.338148751655124,0.4207901169318466
v4_5___mushroom,-1.7405200858007037,0.6193505738218091,-0.8101895257462411,1.0260458098261906,-1.309399065259829,-1.339240524330112,2.2965320705409167,0.28395885393904013,1.5096179604759328,-0.1054149843936843,0.47922380995200903,2.064064659289738,1.2281075532200034,0.6499315129635257,1.1410341904182633
v0_5___SpeedDating,-0.762883916522631,0.15755405336219092,-0.3620913251163258,0.3850506484845402,-0.4809441121885374,-0.6251321763640802,0.7486614350606662,0.112014015386194,0.5653330723797078,0.21251278746199606,-2.6210782531754404,0.7642785934601378,-0.6923926166225253,1.4217966237270896,-0.22037819015227325
v1_5___SpeedDating,-3.7807760241703168,1.9870286587410042,-0.4335297048414753,2.4441707033330644,0.49315825090488674,-0.23524578868324844,2.395218415471452,1.0201472154990623,1.0772117202127234,0.9004690197089832,-1.4360731790308274,1.2475241518981055,-0.3799946473954304,1.1677133333337504,-0.9514349150535694
v2_5___SpeedDating,-2.6671618633587557,0.6350356369016091,-0.7291552491173685,1.4078530818585702,-0.15533952089495878,0.6900197963458085,1.9785914719948874,1.1944061673898914,0.5620319227218544,0.9146072338289782,-1.6626981676023451,1.3774002885312457,-0.5862919863531185,1.3906849906227716,-1.473578079988256
v3_5___SpeedDating,0.7633262369412449,4.736352925791615,2.786488259917333,1.62280921953217,2.8597856170191385,-2.8225355740146387,-1.222960053019308,-2.145652633521626,0.6757599407003441,-2.39146227353093,-1.2870536441438254,0.6612051700749312,0.011338413800599375,0.9181019921464727,0.6598637154706923
v4_5___SpeedDating,-0.07428832118688548,4.705461489438604,2.167056343433438,1.96259789738738,1.8699958620485948,-1.8191827704883545,3.2308994481025852,0.6936295628016126,2.0617599654211087,0.6691720107906074,-0.7637803532661892,2.00902456239911,0.6661636777198865,1.1336664356157082,0.7532468240267386
v0_5___adult,-1.2645290639806686,0.049242471838637315,-0.46169796827424453,0.5746877576559148,-0.16980731268070223,-2.164194883575008,1.0312798833443217,-0.5031430781354516,1.3076163796762614,-0.3765142341756683,-0.9936423563448845,1.2281358153191617,-0.2208436831309543,1.0253422005468955,-0.8970245083671401
v1_5___adult,-0.6719210905158232,0.13913195297638323,-0.20268626047445068,0.34315011824470054,-0.07526964388391214,-0.5118264934996226,-0.0537400038930199,-0.21626957820277248,0.20933706962312904,-0.08324223721567496,-0.5380248615212496,1.0877125759249897,0.33929810630716933,0.6699346259458206,0.4682066045177677
v2_5___adult,-1.2512924899370446,1.3512123047147166,-0.012082539190496844,1.0660849237839043,-0.13616743234916262,-1.8228949867564455,0.33104471054776613,-0.4580263454279354,0.9690274159793187,0.11777123992487307,-0.2675525890224123,0.09953953097799174,-0.11124330385804458,0.15473564952733973,-0.16571685352971316
v3_5___adult,-0.15345296286740975,1.4281628377874647,0.4075513419328345,0.7228675364002116,-0.05205584912155149,-0.7852568463682781,0.18741223711765176,-0.29001477849167984,0.3972902537254123,-0.2721997262244133,-1.6219797016201967,0.18737589665794954,-0.8511935811786855,0.7625496115569446,-1.1189769385738093
v4_5___adult,-1.0891062953682795,1.9890822280130684,0.8560497898648659,1.381658365874158,1.6681734369498087,-0.2516172105991401,0.4879496522559565,0.15908229498910073,0.3074217098520122,0.24091444331048578,-0.62676561090197,1.8080449687348445,0.6042716083643137,0.9941941890057682,0.6315354672600667
v0_5___mnist_784,-3.0217145834319563,2.3849488398318783,-0.19725353270797497,2.213898415838961,0.04500514547615317,0.1100564159756329,2.3113023255684366,1.1966946378593626,0.8988724814598487,1.1687251720340184,-5.4597123300511194,1.4930129407592598,-1.5387017341490037,2.907259029757932,-0.6494058131551514
v1_5___mnist_784,-2.182259674206846,-0.05746409463255328,-1.0302911368897576,0.8766442912925902,-0.8511496418298731,-1.3687674981527378,3.513722219816986,0.33908217435971294,2.246965651739063,-1.1277081985851094,-4.341675861654232,5.377723474408422,-1.0863984162245999,4.570863730820706,-4.29524286142799
v2_5___mnist_784,-2.041483836615658,-0.7657634554639824,-1.3371096505741304,0.5292371601338878,-1.2040816596427506,-3.390071809436754,2.0639980561021454,-0.9037330131271154,2.2524835796463893,-1.3851252860467376,-4.986352073688532,0.20742175898870688,-2.40467932611263,2.1204584518517255,-2.4351076636380644
v3_5___mnist_784,-1.5729460516510296,-0.19578343210450008,-1.0128937279890058,0.5908769307740349,-1.2699517002114873,-2.5218901224161745,2.5479205565738363,0.009700879379693994,2.069746850012249,0.003072203981419996,-6.091990822568551,2.5209901122514653,-1.6478280973241766,3.5216209428448244,-1.372483581655444
v4_5___mnist_784,-1.5059729888301978,-0.3125616316162106,-1.08442861195346,0.5465663190948536,-1.4347512154139717,-3.3796043803322378,-0.34465842212810494,-2.1538367839241204,1.3058842044588719,-2.737247549312019,-2.3104252706223405,1.022050504684679,-0.38695595881614747,1.4082738168805298,0.12750688948921907
