,n_instances,n_predictors,n_classes,class_freq_mean,class_freq_std,n_num,n_onehot,onehot_bal_mean,onehot_bal_std,mean_mean,mean_std,variance_mean,variance_std,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,min_mean,min_std,max_mean,max_std
abalone,3132.0,10.0,27.0,116.0,159.47529705371414,7.0,3.0,0.3333333333333333,0.025758719017809704,0.3855630815544609,0.22268387548219812,0.04940764074470174,0.07890254943589298,0.7167824877289847,1.4266105738193853,13.34728040133075,32.33891612337142,0.019285714285714288,0.029408280105703396,1.1907142857142858,0.6623485733758784
adult,36631.0,108.0,4.0,9157.75,5833.471923948893,6.0,102.0,0.0779913723563188,0.16789640824563998,31779.580109743114,70505.2696924837,1854490448.1559608,4122679453.597133,3.0854084960143844,4.297833092090343,31.000229181202556,56.601543872311666,2050.6666666666665,4576.936991288194,265826.6666666667,548836.3527542208
balance_scale,468.0,4.0,3.0,156.0,81.4411853220879,4.0,0.0,,,3.016559829059829,0.02165274380289655,2.006214654367759,0.01147748302448884,-0.006645350667447713,0.014947819942087605,-1.3017098197776726,0.007724728733052135,1.0,0.0,5.0,0.0
breast_cancer,214.0,39.0,2.0,107.0,47.0,3.0,36.0,0.2210539979231568,0.2215559466485221,0.6822429906542057,0.9648372902171582,0.18080236350606238,0.25569315457938374,-0.07324886200665771,0.0,-1.14586933288236,0.0,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951
breast_cancer_wisconsin_original,524.0,9.0,2.0,262.0,84.0,9.0,0.0,,,3.1200169635284136,0.6940214899856425,7.933829265167841,2.8606654440939328,1.4902309418093171,0.817887528423168,1.7604344675516181,4.2539498662285835,1.0,0.0,10.0,0.0
breast_cancer_wisconsin_prognostic,148.0,33.0,2.0,74.0,40.0,33.0,0.0,,,85.8136980485258,284.11566864940465,12289.511439057225,53135.44425314627,1.1035845875896426,0.7878026942485541,2.566797756351751,4.553821307844912,33.2693396969697,105.3003628572443,208.88831242424243,734.0260829529642
car_evaluation,1296.0,21.0,4.0,324.0,354.05578656477286,0.0,21.0,0.2857142857142857,0.04172048289954914,,,,,,,,,,,,
credit_approval,517.0,46.0,2.0,258.5,30.5,6.0,40.0,0.2237911025145068,0.25598398289330865,201.2983268858801,356.6756585770731,2713449.5616573384,6054133.420745059,3.813236199347342,2.681557210517268,30.980215106931087,33.829710508406905,2.2916666666666665,5.1243224484370185,8883.375,18893.27864377854
contraceptive_method_choice,1104.0,9.0,3.0,368.0,96.58502299356078,6.0,3.0,0.5567632850241545,0.3453660214939205,7.871980676328502,10.939389066652236,12.447539319642082,23.929410405460924,-0.20781004709538706,0.7649444542361546,-0.2473735815521633,1.020654752553604,3.3333333333333335,5.676462121975468,13.5,16.469669092000604
dermatology,274.0,34.0,6.0,45.666666666666664,23.928133139790816,33.0,1.0,0.1386861313868613,0.0,1.8476000884760009,6.1411742796611835,7.81638475069132,39.8840004374798,1.4094967583300035,1.400853645854293,2.880664430635471,7.324164256106437,0.0,0.0,5.151515151515151,12.3487730027729
ecoli,252.0,7.0,8.0,31.5,33.83784863137726,5.0,2.0,1.0,0.0,0.5037222222222222,0.005041675646375418,0.03286774141529121,0.012060416782646827,0.22941873912196392,0.3415064943236745,-0.22210499106335413,1.0088187677115223,0.038,0.0620966987850401,0.93,0.04289522117905442
glass_identification,160.0,9.0,6.0,26.666666666666668,19.880196734997927,9.0,0.0,,,11.265628111111111,22.123378629881206,0.7297623880177218,0.779162110172323,1.5627595782140018,1.9789412694666262,8.33557359598575,12.316764895853176,9.79346111111111,21.53730136171735,14.23377,22.38384428686805
heart_disease,227.0,13.0,5.0,45.4,40.47023597657913,10.0,3.0,0.3847283406754773,0.22684254352220287,59.488678414096924,82.52111630431185,327.1749004717164,713.3119941761729,0.2851314036219953,0.6270177106785156,-0.35891537344874075,1.027132683185223,35.0,47.46577714522327,90.12,131.12257471541656
hepatitis,116.0,19.0,2.0,58.0,36.0,6.0,13.0,1.0,0.0,49.465229885057475,37.86022542601964,1585.4690097451276,2467.4174474568213,1.260559756812609,1.1794387127153951,3.985139472009134,3.600204260504746,10.4,10.22692524662227,169.23333333333332,187.15342784879883
image_segmentation,157.0,19.0,7.0,22.428571428571427,1.498298354528788,17.0,2.0,0.06050955414012739,0.022292993630573247,27.636428753517425,39.55426658985807,1069.1348082137347,1472.149129222354,1.8027406806300188,1.9487272401306375,7.000820702919873,13.101475903825465,-4.050840017647058,13.898329568353798,91.15867495882354,82.55118677784067
ionosphere,263.0,34.0,2.0,131.5,43.5,33.0,1.0,0.9011406844106464,0.0,0.23380848254407194,0.22958839190763763,0.26368916035870854,0.07336442756723115,-0.5453857578680302,0.5618406345370488,0.34420580011183405,0.8574014412590971,-0.9696969696969697,0.17141982574219336,0.9696969696969697,0.17141982574219336
iris,112.0,4.0,3.0,37.333333333333336,2.8674417556808756,4.0,0.0,,,3.489285714285714,1.6712285966681606,1.2011313545688544,1.1969546183518567,0.03401842287990432,0.23634520397436246,-0.8175569702426604,0.6710311093621106,1.875,1.5530212490497353,5.425000000000001,2.1158627082114756
isolet,5847.0,617.0,26.0,224.8846153846154,7.121618890484225,613.0,4.0,1.0,0.0,0.06807336638384291,0.45347249985528165,0.18354858676828228,0.09771158208338009,0.44116113770362875,1.8289885504596943,3.7179728492017343,15.841062859587717,-0.9267866231647636,0.12189845057148643,0.9806815660685156,0.1045136968294282
letter_recognition,15000.0,16.0,26.0,576.9230769230769,19.972910648258395,16.0,0.0,,,5.923266666666667,1.7622670449672992,5.345591563882037,1.9883504415827176,0.2883023305062163,0.45172579894507087,0.689377923181918,0.6666915917768141,0.0,0.0,14.9375,0.24206145913796356
lung_cancer,24.0,56.0,3.0,8.0,0.816496580927726,38.0,18.0,0.9606481481481483,0.16225184174884313,1.7730263157894737,0.5374921263211089,0.45142067124332574,0.23886116438103952,0.05536730373386455,0.8504729337201304,0.2542974827409404,1.8694785844100081,0.868421052631579,0.33803243628066115,2.8684210526315788,0.521690200042079
mushroom,6093.0,116.0,2.0,3046.5,100.5,1.0,115.0,0.17995704265051124,0.2245007427264997,1.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,0.0
nursery,9720.0,27.0,5.0,1944.0,1485.219579725503,0.0,27.0,0.2962962962962963,0.07773199420369489,,,,,,,,,,,,
optical_recognition_of_handwritten_digits,4215.0,64.0,10.0,421.5,15.034959261667456,61.0,3.0,0.0007908264136022143,0.000295900149211067,5.152670983801023,4.145588163026066,19.743929531088643,14.57936178681281,3.653581230331037,7.748555331705043,84.86758502422924,258.8757457390369,0.0,0.0,13.950819672131148,4.271239039751226
pen-based_recognition_of_handwritten_digits,8244.0,16.0,10.0,824.4,31.862831010442246,16.0,0.0,,,50.6955892163998,16.213587110206014,932.2892969146907,380.6902488681446,-0.032618325118405414,0.6452073519751603,-0.5326825954293393,1.038227958170769,0.0,0.0,100.0,0.0
soybean_large,230.0,35.0,19.0,12.105263157894736,9.678488011766394,18.0,17.0,0.20920716112531967,0.22387707283363423,1.0499999999999998,0.767987752497211,0.8852150707761111,0.7360455377666478,0.7516701030956309,1.4171062734368118,1.4480268302256425,5.044576569106929,0.0,0.0,2.611111111111111,1.0076865081787252
congressional_voting_records,326.0,32.0,2.0,163.0,39.0,0.0,32.0,0.473159509202454,0.1029779774944449,,,,,,,,,,,,
wine,133.0,13.0,3.0,44.333333333333336,4.189935029992179,13.0,0.0,,,69.41361249219202,198.121793741252,7095.126416224996,24511.23971088211,0.34784981392929076,0.4740679482461238,-0.07061950961714637,0.9994832652943803,31.62230769230769,82.96719241815694,137.93769230769232,408.89105009589133
yeast,1113.0,8.0,10.0,111.3,123.77079623239077,7.0,1.0,1.0,0.0,0.3628815299704788,0.17673191875110217,0.011306241337311363,0.005786540456696773,1.904822012178257,3.898312669729431,20.167506590599935,41.23515530837218,0.06428571428571428,0.07943679299690197,0.9014285714285715,0.09310954706743042
zoo,75.0,16.0,7.0,10.714285714285714,9.035079029052511,1.0,15.0,0.43377777777777776,0.23464983104591516,2.92,0.0,3.9664864864864873,0.0,-0.002612175811236785,0.0,-0.7172499162615695,0.0,0.0,0.0,8.0,0.0
statlog_heart,202.0,13.0,2.0,101.0,9.0,9.0,4.0,0.4195544554455445,0.19787664998912954,66.13382838283829,85.12926909612078,411.41919459358877,855.4340129914865,0.4201944630263215,0.7528793382081806,0.5282848714089575,2.0838202443993525,38.0,47.50672467018631,118.13333333333334,176.03600641787907
statlog_landsat_satellite,4826.0,36.0,6.0,804.3333333333334,302.95800955834716,36.0,0.0,,,83.5193569553806,10.659373492131957,338.6625264835146,126.53119174408687,0.03327005748208223,0.5541769272233583,-0.17599763342412758,0.8019625814476639,37.166666666666664,9.532109478552536,132.88888888888889,19.039108548484815
statlog_shuttle,43500.0,7.0,7.0,6214.285714285715,11635.608102646262,7.0,0.0,,,31.99655500821018,27.96243054881492,8113.597303967995,18603.604203332667,6.561475740551207,28.406300723763852,1897.194291615291,3032.196500541248,-4242.0,9207.756730061888,2600.5714285714284,4481.150676752022
statlog_vehicle_silhouettes,634.0,18.0,5.0,126.8,63.30055292017598,18.0,0.0,,,117.23633017875919,102.50293708217077,2023.7303258563782,7028.114988748731,1.0135644293009296,3.4102222379142737,23.760985184776082,45.8575252231849,56.22222222222222,56.87662628254203,221.72222222222223,217.4794512784945
"connectionist_bench_sonar,_mines_vs._rocks",156.0,60.0,2.0,78.0,7.0,60.0,0.0,,,0.27950504273504273,0.2268476740526674,0.028218755554163217,0.02491565165796329,1.0087255890546365,1.0180356675047193,2.570145435286256,4.797245288310469,0.02116166666666667,0.023276870434451067,0.6438416666666666,0.3711171213564377
magic_gamma_telescope,14265.0,10.0,2.0,7132.5,2120.5,10.0,0.0,,,30.641200863652294,56.87964620177521,1514.5299484307493,1796.8981351694638,0.6653807757480416,1.2781967789805389,4.416476925576754,5.505356920101118,-93.83463,158.57227248524285,214.7271,190.27340682690263
parkinsons,146.0,22.0,2.0,73.0,36.0,22.0,0.0,,,22.46931771544209,55.636077578336234,599.1103019407833,2060.711474443383,1.5915197826932321,1.2408740861351883,4.544136840981001,5.120939423250642,11.763656909090907,29.860361218830356,51.23275622727272,137.81292557787222
wine_quality,4872.0,11.0,7.0,696.0,795.4705705250374,11.0,0.0,,,15.896388812602346,32.7051221481096,323.479495344841,917.7861040447134,1.3297572396597725,1.484407089922874,7.550149798011187,15.11723528754962,2.2199190909090905,2.5764542527225087,72.91102727272727,141.4676904164731
thoracic_surgery_data,352.0,37.0,2.0,176.0,127.0,3.0,34.0,0.38235294117647056,0.37724556906612206,23.572140151515153,27.714751748485984,74.00729313595355,58.30527147358892,1.9815043013957145,2.5016228033919083,9.868499640683757,13.445981236543282,7.8133333333333335,9.32611149169661,59.86666666666667,37.87843127104864
wholesale_customers,330.0,7.0,3.0,110.0,89.63258336118624,6.0,1.0,1.0,0.0,5598.103535353534,3599.246301935161,62831667.09251636,53793075.77076318,4.774115742135325,2.5085122192814224,39.99296976034259,44.34349212674475,15.333333333333334,19.473628891971373,67288.83333333333,28051.49131755545
diabetes_130-us_hospitals_for_years_1999-2008,76324.0,2461.0,3.0,25441.333333333332,13355.956033004733,98.0,2363.0,0.012410785540574589,0.09311804964875028,0.8978098471714034,4.703075658051358,5.296109459931888,39.44026030158784,4.124691134421231,7.066456525237186,140.41797744994025,388.16099063567714,0.10204081632653061,0.30270197906512913,4.591836734693878,18.008975502988
student_performance,486.0,58.0,17.0,28.58823529411765,24.81237552590953,15.0,43.0,0.3953488372093023,0.27332921635967367,4.653223593964335,4.520407508948625,3.5099486657333165,5.682380853688665,0.5397648542458188,1.0610504572256432,1.131088642995458,2.7553812166258944,1.5333333333333334,3.630733014450694,9.4,8.670255667126163
diabetic_retinopathy_debrecen,863.0,19.0,2.0,431.5,19.5,16.0,3.0,0.7512553109308614,0.2882487788030922,18.544020152447857,18.534980363402894,419.34979728840176,740.9182810528176,3.4729940499209673,4.0839508006902285,37.00036008473285,61.349811335342885,0.423433875,0.46042469366578764,97.407952375,96.13205983501952
default_of_credit_card_clients,22500.0,23.0,2.0,11250.0,6246.0,22.0,1.0,1.0,0.0,21299.380008080807,37208.02215398823,2045450221.224604,3741675269.909591,5.529803970181436,7.651477586406621,154.36826769902518,380.8619550162106,-43344.86363636364,86282.08330886414,496906.6818181818,505731.78136954864
online_shoppers_purchasing_intention_dataset,9247.0,28.0,2.0,4623.5,3239.5,14.0,14.0,0.15965795856571244,0.21220209277107352,97.33764775695165,305.10957300416294,278763.863806228,989747.4319746301,3.9283308956015053,2.181767759903206,33.72881660469776,42.66854881225234,0.2857142857142857,0.4517539514526256,5077.857186707143,16367.011296399298
electrical_grid_stability_simulated_data,7500.0,13.0,2.0,3750.0,1061.0,13.0,0.0,,,1.7798561829670025,2.6189349962027544,2.4291417136181077,3.4088056113169096,-0.001200581288463343,0.008869548473658605,-1.1143873417180434,0.22219363249109558,-0.17654057547019272,1.0782914645910202,3.7255395936372198,4.456614784480321
heart_failure_clinical_records,224.0,12.0,2.0,112.0,43.0,7.0,5.0,0.4392857142857142,0.11317118377367402,38210.299213647966,93213.96812829518,1458485313.7795982,3572155639.6452117,1.5072742905384449,2.1194180191227345,9.41456276523443,12.38010831723073,3613.5,8771.898593153675,122636.34285714287,296956.99550794443
estimation_of_obesity_levels_based_on_eating_habits_and_physical_condition,1583.0,31.0,7.0,226.14285714285714,19.75874903088012,8.0,23.0,0.3478260869565217,0.3581241467305151,15.194152966440305,28.054483030773238,89.55864665589071,221.71725886607925,0.14388425458048615,0.6938473103149255,-0.1997728746333886,0.8836950634943527,7.18125,12.794235457326085,30.65328125,56.474639582658796
rice_cammeo_and_osmancik,2857.0,7.0,2.0,1428.5,211.5,7.0,0.0,,,3767.1021698736135,5727.3624026845855,888526.3887258379,1405005.4849538314,0.12131343591244285,0.27590849634708786,-0.4252672278453135,0.5464805516367786,2263.100849513857,3400.9514235912975,5419.115426908714,8287.304808845236
