,n_instances,n_predictors,n_classes,class_freq_mean,class_freq_std,n_num,n_onehot,onehot_bal_mean,onehot_bal_std,mean_mean,mean_std,variance_mean,variance_std,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,min_mean,min_std,max_mean,max_std
bone_marrow_transplant:_children,140.0,40.0,2.0,70.0,7.0,18.0,22.0,0.44707792207792213,0.26961680953495537,48870.44443354643,174693.98573075572,16017714603.316908,44292193037.12513,1.1327308870370993,1.9289249828793864,4.431291417759457,12.259891766321996,3.304483722222222,5.430106920557108,166869.14369161113,372588.1876046214
hcv_data,461.0,13.0,5.0,92.2,153.05345471435788,11.0,2.0,0.5,0.12039045553145336,39.564156971011634,24.403876445548985,597.9349148512857,839.359707407799,3.5981083958339344,3.5717599606530737,40.099456636685,45.1013641716269,10.822727272727272,12.201995433615908,247.98000000000002,202.40532300761802
myocardial_infarction_complications,1275.0,122.0,8.0,159.375,344.96446827898086,35.0,87.0,0.09973405454135677,0.19452793773436508,19.526660168067227,41.43713486153156,58.359131720841305,163.07263722565114,2.527484462525265,5.072998612387095,39.04296116383445,177.36676528301646,4.3020000000000005,19.806189768424847,38.70428571428572,75.18666900400873
ai4i_2020_predictive_maintenance_dataset,7500.0,13.0,2.0,3750.0,3736.0,5.0,8.0,0.13363333333333335,0.19924619890421444,459.1469840000001,550.2008674905621,7246.228757504272,12501.744491811813,0.4325972150412724,0.7762166923738231,0.9562649569820113,3.173999695319163,357.15999999999997,433.03895713896225,766.78,1063.0433112531211
dry_bean_dataset,10208.0,16.0,7.0,1458.2857142857142,656.1874110094973,16.0,0.0,,,6816.533947014066,17726.34891613242,112382817.28101364,297363829.2044518,0.3479512544354437,1.6869545095054244,4.163427462195533,4.888494135469536,2631.3364129403126,6774.822069179937,32602.496803952876,85562.08287038164
predict_students_dropout_and_academic_success,3318.0,36.0,3.0,1106.0,428.6871431086622,28.0,8.0,0.3839285714285714,0.3323573869501169,331.51668223941,1636.5905690656443,157748.00759578586,819116.3411296104,1.9342714424096008,3.0329440261610863,15.176975671094798,27.950071283460566,8.883571428571427,24.856146152020678,407.85201530607145,1845.2889935762857
glioma_grading_clinical_and_mutation_features,629.0,26.0,2.0,314.5,50.5,1.0,25.0,0.14747217806041335,0.20223439403211468,50.88201907790143,0.0,238.9302524454953,0.0,0.026721031414589386,0.0,-0.7894732604601113,0.0,14.42,0.0,89.29,0.0
sepsis_survival_minimal_clinical_records,82755.0,3.0,2.0,41377.5,35237.5,2.0,1.0,0.47266026221980545,0.0,32.05142891668177,30.700851912271162,292.0518936664184,291.48444000921705,0.7725963513617549,1.7766901221299256,3.547601511133512,3.2809002035886103,0.5,0.5,52.5,47.5
raisin,675.0,7.0,2.0,337.5,2.5,7.0,0.0,,,25882.356240527446,40348.4953053578,451616658.30604136,714665586.3555639,0.38537989110220244,0.9256247858501433,1.1890438150509468,0.5951813332955009,7502.308017207857,11552.42576332426,65018.53552353843,101615.12346016498
cirrhosis_patient_survival_prediction,313.0,776.0,3.0,104.33333333333333,64.49978466802987,129.0,647.0,0.012591908587681656,0.06580209236278847,159.21115015974445,1642.9832100757812,142143.97120492288,1362414.36671541,1.4301726012988898,1.5418807758806514,5.919009405966207,5.625849102716652,76.9437984496124,841.9347454645493,321.0906201550388,2725.1500285742754
support2,6828.0,66.0,6.0,1138.0,893.4157300309115,33.0,33.0,0.23711633026220022,0.21928792914445225,3531.3828928604416,11907.617394497387,422278510.1747829,1867776124.970323,1.9445051217468432,2.2701034003857243,19.05754565105925,45.61845918886969,35.21366786757576,202.843476966073,83050.20499106997,284748.85984127194
national_health_and_nutrition_health_survey_2013-2014_nhanes_age_prediction_subset,1708.0,7.0,2.0,854.0,582.0,6.0,1.0,1.0,0.0,42.90478825136612,46.17679129663727,431.7337582409839,765.3714862190072,2.743147391904305,2.3628928581741753,28.727642776143544,32.65276511709785,20.106666666666666,23.932548733657452,194.8083333333333,228.20727131394293
aids_clinical_trials_group_study_175,1604.0,23.0,2.0,802.0,411.0,12.0,11.0,0.4041033779188392,0.27036333976531096,344.5199942103075,371.3937060665737,65948.5120198448,94027.64330317616,0.5354728090062731,0.9963231997626446,2.2519592531842076,4.0507428884045735,28.583333333333332,36.371825940172734,1481.9116133333334,1990.6536874874957
cdc_diabetes_health_indicators,190260.0,21.0,2.0,95130.0,68786.0,7.0,14.0,0.4496043008815005,0.3201729679316367,8.209773092459942,8.410549921233876,27.2106385403244,28.393090478409956,0.7764302164135334,1.4264746143922253,2.801921805216991,4.097710984358395,2.2857142857142856,3.989782869648269,27.142857142857142,30.568090605487715
national_poll_on_healthy_aging_npha,535.0,14.0,3.0,178.33333333333334,71.35046523246285,8.0,6.0,0.40809968847352024,0.3034447019220185,2.397196261682243,0.5195656523626555,0.7006991844306767,0.5556506456770655,-0.4663850327949088,1.8013146797763653,3.5769377531380897,4.785018663211501,-0.125,1.165922381636102,4.125,1.2686114456365274
regensburg_pediatric_appendicitis,586.0,153.0,3.0,195.33333333333334,143.14871831614684,27.0,126.0,0.1734655181754158,0.2512118726623113,28.951144145565035,59.51861640287159,345.43128010189673,1110.3751337198455,1.6804283838776644,4.290732352743146,29.313448592286676,68.79091082859794,11.644444444444444,23.35177181529445,62.23185185185186,121.17012958637147
olivetti_faces,300.0,4096.0,40.0,7.5,1.5491933384829668,4096.0,0.0,,,0.5428430052452313,0.10401544862122715,0.018885355716003173,0.0059019320705094,-0.28151984610867636,0.49912254002413436,-0.01743844558510238,0.8509681442998047,0.1639525356613376,0.09585162015592888,0.8475886543747038,0.047023352773092573
20newsgroups_vectorized,11314.0,130107.0,20.0,565.7,56.776843871423495,130107.0,0.0,,,6.631526719125474e-05,0.0015711274999754207,5.2136030123133334e-06,0.0001337757916764338,88.14365030433116,26.2224792044099,8553.59585384549,3729.3511296370157,1.374847615828243e-09,3.506602681398529e-07,0.05500494078012,0.06963457808296215
covtype,435759.0,54.0,7.0,62251.28571428572,79660.30745020525,10.0,44.0,0.04545454545454546,0.09414413931728335,835.3410720145769,1069.5035638813608,432591.06660986907,843727.1062401882,0.277553455134122,0.9984536914083592,1.2411339863141784,1.6517472058656197,168.7,566.121197271397,2133.2,2722.2841438762416
credit-g,750.0,61.0,2.0,375.0,149.0,6.0,55.0,0.2545454545454545,0.25655750818206696,550.3895555555556,1202.1864718198326,1349697.6585423527,3017889.5849817162,0.7506376177560931,0.8985376641652336,0.8581020241563572,1.998451779268099,46.0,91.45490692138941,3097.1666666666665,6854.438766635498
blood-transfusion-service-center,561.0,4.0,2.0,280.5,157.5,4.0,0.0,,,348.3257575757576,574.9764148884432,503344.5747151134,871416.9917608692,2.2394588492478342,1.125360781133051,10.37613129732239,7.534449927367842,63.25,107.82248142201144,3180.0,5380.931332027942
monks-problems-2,450.0,17.0,2.0,225.0,72.0,0.0,17.0,0.35294117647058826,0.08879483682451049,,,,,,,,,,,,
tic-tac-toe,718.0,27.0,2.0,359.0,113.0,0.0,27.0,0.3333333333333333,0.08038230537419125,,,,,,,,,,,,
monks-problems-1,417.0,17.0,2.0,208.5,0.5,0.0,17.0,0.3529411764705883,0.08911604159733155,,,,,,,,,,,,
steel-plates-fault,1455.0,33.0,2.0,727.5,216.5,25.0,8.0,0.2060996563573883,0.1883730309852366,138595.95931750926,440534.12835453474,259609626236.16296,839772984646.3296,3.9586685330569544,8.140936603418183,102.22411238005765,284.1077641640873,618.916216,1818.9093176649042,1510160.4786120001,4072981.6840171376
kr-vs-kp,2397.0,73.0,2.0,1198.5,61.5,0.0,73.0,0.4931506849315068,0.3464218089161715,,,,,,,,,,,,
qsar-biodeg,791.0,41.0,2.0,395.5,113.5,37.0,4.0,0.054361567635903926,0.05322511867261918,2.969661273789592,6.171248905395012,8.910487739453938,25.76095545944414,3.4202612430353883,4.366977736805853,37.94753473479615,104.24648622398851,0.40910540540540535,1.4937856190385745,18.12768648648649,26.928333729987845
wdbc,426.0,30.0,2.0,213.0,54.0,30.0,0.0,,,62.266347110015644,193.93420216334846,15930.522582175088,65185.53170289412,1.7998979916593292,1.3815257676954737,8.247825547581478,13.769043302815838,15.618367066666666,41.80726238155925,263.99958533333336,869.0888646631108
phoneme,4053.0,5.0,2.0,2026.5,839.5,5.0,0.0,,,-0.003024074364668145,0.009917133595475185,1.0058492704626203,0.008215630099967203,0.7760379238310108,0.48338313638933017,0.31404972414812066,1.048330621924778,-2.6997603999999997,0.24207046571244498,3.551564,0.6728006673596572
diabetes,576.0,8.0,2.0,288.0,82.0,8.0,0.0,,,45.78150629340277,39.49784398528913,1950.5691892989614,4474.696363892783,0.5242422956052357,1.2495548418092348,2.887989406757856,2.7737686011702736,2.63475,6.941458991991525,179.065,258.4688261183541
ozone-level-8hr,1900.0,72.0,2.0,950.0,825.0,72.0,0.0,,,296.5913314973538,1409.7438530226575,209.4725656866923,789.1859302194193,0.07825893322794832,1.1277713584178937,1.5117355400400843,9.029716595545231,269.9144444444444,1372.1027619414915,316.2438888888889,1437.6804133709386
hill-valley,909.0,100.0,2.0,454.5,0.5,100.0,0.0,,,8513.734199449946,49.687804370363345,355228576.7251568,7977867.951985639,2.9698968033827993,0.06082225756886471,9.2106245293873,0.5819851198830176,0.8321,0.0936193890174466,118120.5013,8413.678990206918
kc2,391.0,21.0,2.0,195.5,115.5,21.0,0.0,,,997.373209109731,4007.775152458902,704574376.0157961,3134748372.581944,9.256075109863433,4.334708414614632,131.86265892677633,83.71936280865006,0.38095238095238093,0.4856209060564557,111741.82857142857,456386.919883693
eeg-eye-state,11235.0,14.0,2.0,5617.5,612.5,14.0,0.0,,,4306.510602878124,188.6404744605256,1165791.3148258645,2539752.4226863203,31.130411937959497,49.68823071939935,4603.200539820764,3558.550329999286,2783.9919071428567,1337.1459096836486,56747.03214285714,101674.93192423385
climate-model-simulation-crashes,405.0,20.0,2.0,202.5,166.5,20.0,0.0,,,18.566913758271607,61.207178148489454,1341.8651385404307,5254.329075166164,0.01702571348484148,0.04010312374855611,-1.2152172043813072,0.07465650050699554,0.15144720000000003,0.35646528785459597,36.99824395,121.78844952922515
spambase,3450.0,57.0,2.0,1725.0,372.0,57.0,0.0,,,6.163374787693872,37.85824963871302,7461.153148566455,50257.595065046866,11.579351070919866,7.244338593756156,255.86710050259944,307.1691834666888,0.05263157894736842,0.22329687826943606,483.82663157894734,2437.28816759024
kc1,1581.0,21.0,2.0,790.5,554.5,21.0,0.0,,,299.7486006445589,1170.942805790381,16427811.969757054,73163355.76949081,4.200137170917229,1.935635840397281,31.211844200794314,27.040504136177827,0.23809523809523808,0.4259177099999599,16869.06761904762,68976.13592788443
ilpd,437.0,11.0,2.0,218.5,97.5,9.0,2.0,0.5,0.23913043478260868,62.03448797152301,91.88759897690221,22580.94548223692,35005.51856068161,3.248519231411848,3.32702012816634,27.616085122430064,41.60222346194253,10.155555555555555,19.04714099929209,1003.0666666666665,1593.347827688606
pc1,831.0,21.0,2.0,415.5,356.5,21.0,0.0,,,1714.8901885278776,7012.7584381155475,1823798974.9283066,8129324332.434554,7.665868466616215,3.478818069810184,99.96283144485642,80.06426902351606,0.3333333333333333,0.4714045207910317,216793.85904761904,909879.1802172223
pc3,1172.0,37.0,2.0,586.0,469.0,37.0,0.0,,,1188.031404160133,6529.099360121168,4622931238.058024,27647904562.53979,9.717561567793698,7.395280784080189,198.79474327969564,208.64397178931057,0.29891891891891886,0.5118846142352036,367116.3932432432,2067270.5199542022
SpeedDating,6283.0,500.0,2.0,3141.5,2121.5,59.0,441.0,0.13827038587730703,0.20169874616779318,8.894645842831208,5.95205801379809,16.64204123385852,29.427210286900653,0.30198953286463726,1.9737991913489106,6.561379061903679,38.87087205981487,0.9706779661016949,3.264971183409978,22.023898305084742,22.072685936791526
mnist_784,52500.0,784.0,10.0,5250.0,285.18485233265807,761.0,23.0,1.904761904761905e-05,3.3881317890172014e-21,34.40661217696014,42.78263182173067,4510.749814505111,4998.990235025619,21.29450780239399,40.8911159811438,2245.507215242453,7133.943987739222,0.0,0.0,222.42181340341656,79.44327969333206
banknote-authentication,1029.0,4.0,2.0,514.5,52.5,4.0,0.0,,,0.6277048396501457,1.1705199726358146,16.19481072563841,11.46787678988124,-0.11534820186208011,0.7467304420187052,0.08749411136875507,0.7571559827564402,-8.47165,3.1924829846844913,10.038325,5.887310153786276
Titanic,1650.0,3.0,2.0,825.0,287.0,1.0,2.0,1.0,0.0,-0.013079878787878845,0.0,1.0105759906318836,0.0,-0.683094796715182,0.0,-0.7958676841614856,0.0,-1.87,0.0,0.965,0.0
Satellite,3825.0,36.0,2.0,1912.5,1858.5,36.0,0.0,,,85.54669571532317,10.214405595972869,205.22239437577298,46.46451255397382,-0.09164583880438333,0.1780373653732648,-0.481508498354314,0.3748457744122024,42.94444444444444,12.478747365119192,130.77777777777777,17.355932560992752
bank-marketing,33908.0,51.0,2.0,16954.0,12990.0,7.0,44.0,0.20454545454545456,0.24741809611467475,247.45427122128783,467.55141086692925,1387285.25874822,3366828.7933614613,9.401011156283307,14.99790999994467,701.3987768342495,1630.1572970656546,-1142.857142857143,2807.180355983635,15482.857142857143,35409.698059908354
one-hundred-plants-texture,1199.0,64.0,100.0,11.99,1.6881646839097184,64.0,0.0,,,0.015625022440575478,0.006754038436029796,0.0009489580054678842,0.0011190871787067687,3.1336106826307333,1.4487838426401252,15.476404388433705,17.81844720434278,0.0,0.0,0.22819564062500003,0.13924905456527875
arrhythmia,339.0,343.0,13.0,26.076923076923077,46.98520477188135,212.0,131.0,0.4583305185885744,0.48526058789220744,13.93913842043747,35.55635474445085,199.24249263113205,417.8357511013901,0.9415789441905634,4.711920564355158,26.896647971616023,60.28111528809179,-12.590094339622642,43.90567017568466,54.13962264150943,81.748106179951
amazon-commerce-reviews,1125.0,10000.0,50.0,22.5,2.5079872407968904,7433.0,2567.0,0.012677487772150803,0.016458615106026434,0.5496614795880234,3.730480470145288,1.8257849344748767,52.49390979845343,6.304209487927924,4.805674878598673,73.31888948902115,104.42435567026695,0.01237723664738329,0.39142931711327866,5.497780169514328,7.782979056837136
one-hundred-plants-shape,1200.0,64.0,100.0,12.0,1.7146428199482247,64.0,0.0,,,0.0006073790234375,6.178513565812805e-05,9.00620483281098e-08,2.9650683577722895e-08,1.3924368879289002,0.7135931844103357,3.7839856323838945,2.399281193877555,7.871875e-05,3.759673720467642e-05,0.00222459375,0.00028070211739660516
Bioresponse,2813.0,1776.0,2.0,1406.5,113.5,938.0,838.0,0.13022813446265083,0.156452054895399,0.04901364164617102,0.13024672693900813,0.005633194768015553,0.013284263318073801,11.43487613752772,9.31106890005088,258.6218371284354,372.98069551900977,0.0029669620735607674,0.025063610925735426,0.8795090692430704,0.17738667051661183
