,n_instances,n_predictors,n_classes,class_freq_mean,class_freq_std,n_num,n_onehot,num_onehot_ratio,onehot_bal_mean,onehot_bal_std,onehot_bal_max,onehot_bal_min,mean_mean,mean_std,variance_mean,variance_std,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,min_mean,min_std,max_mean,max_std
qsar-biodeg,1055.0,41.0,2.0,527.5,171.5,38.0,3.0,0.30894308943089427,0.07140600315955765,0.05433704347982474,0.14786729857819905,0.026540284360189573,2.889741224744325,6.11537937182104,8.558581234878385,25.8644098170714,3.7615789365478407,4.887670052307218,46.56658577240794,130.35106468580133,0.39747105263157895,1.4748144056131791,17.791618421052636,26.654026035734415
wdbc,569.0,30.0,2.0,284.5,72.5,30.0,0.0,1.0,,,,,61.89071233954306,192.56936352627864,15063.218541913287,61541.47964700726,1.735815197954178,1.2539196996432502,7.735706478700378,12.547731558905735,15.604080399999999,41.81021363112144,264.18550833333336,869.040034145334
phoneme,5404.0,5.0,2.0,2702.0,1116.0,5.0,0.0,1.0,,,,,-1.2287194669044725e-08,2.7931012776940525e-08,1.000000009233442,1.2147308749482757e-08,0.7792488840631137,0.49275783886114705,0.33832463723493833,1.0952004194703566,-2.7242244,0.2577896181909582,3.551564,0.6728006673596572
diabetes,768.0,8.0,2.0,384.0,116.0,8.0,0.0,1.0,,,,,44.98579117838541,38.94623512137641,1893.0594716960932,4315.576153673168,0.5282118837708745,1.238665108772285,2.7495241964204324,2.7323337222231525,2.63475,6.941458991991525,179.19,258.4781948250181
ozone-level-8hr,2534.0,72.0,2.0,1267.0,1107.0,72.0,0.0,1.0,,,,,296.494606499841,1409.753224525387,216.95079783503655,819.0059313106175,0.08590512482654233,1.1192759916101778,1.4877434720981797,9.058856796146667,268.71527777777777,1367.7965324554473,316.4888888888889,1437.631785019643
hill-valley,1212.0,100.0,2.0,606.0,0.0,100.0,0.0,1.0,,,,,8174.051207590756,43.5776263397208,324040973.30327946,6221189.153479251,3.000956350376083,0.05105549855251637,9.54289335700836,0.5249538488286924,0.8157,0.10235482401919316,118120.5013,8413.678990206918
kc2,522.0,21.0,2.0,261.0,154.0,21.0,0.0,1.0,,,,,977.8936991424919,3935.7035663136526,613850878.3687494,2731723298.4251246,8.927345438818472,4.239858120836723,128.85404669538553,86.6778598060693,0.38095238095238093,0.4856209060564557,111741.90809523809,456386.90041427856
eeg-eye-state,14980.0,14.0,2.0,7490.0,767.0,14.0,0.0,1.0,,,,,4316.882028546157,187.15101339069926,7420472.113909542,11202533.104619626,71.73008270483062,51.961840604801026,8901.749575321557,5971.858029162225,2073.186192857143,1071.520701057946,218879.11357142855,253202.1363999061
climate-model-simulation-crashes,540.0,20.0,2.0,270.0,224.0,20.0,0.0,1.0,,,,,18.575018532685185,61.01971980472035,1352.6006486091592,5307.565726364138,2.8949984062818964e-05,0.0006433926242436512,-1.215041145084558,0.06537698896348816,0.1512037,0.35656734763310843,36.998766749999994,121.78829498365174
spambase,4601.0,57.0,2.0,2300.5,487.5,57.0,0.0,1.0,,,,,6.150770191072116,37.66213828982201,7134.77935655207,48434.129653391166,11.182991741438656,6.89504025789688,240.90671025613486,294.30154261178177,0.05263157894736842,0.22329687826943606,483.9420701754385,2437.2657340899696
kc1,2109.0,21.0,2.0,1054.5,728.5,21.0,0.0,1.0,,,,,285.096916615864,1111.2539234954806,14549820.294238308,64796552.85423852,4.20018808788272,1.9675874907373716,31.775080680731705,28.47021176267683,0.23809523809523808,0.4259177099999599,16869.353333333333,68976.0661927144
ilpd,583.0,11.0,2.0,291.5,124.5,9.0,2.0,0.4090909090909091,0.5,0.2564322469982847,0.7564322469982847,0.24356775300171526,60.14487102267963,89.77819814287544,19572.605163063636,30028.958621860467,3.2823396331742796,3.427935920710728,29.774769582243593,45.61256539496632,10.155555555555555,19.04714099929209,1026.8444444444442,1608.0249694793722
pc1,1109.0,21.0,2.0,554.5,477.5,21.0,0.0,1.0,,,,,1500.9949675812618,6119.926478195623,1391021745.0931773,6200247352.497234,7.9976694190730075,3.980557634670969,115.51733740172156,104.44762594000657,0.3333333333333333,0.4714045207910317,216793.89238095234,909879.1722750607
pc3,1563.0,37.0,2.0,781.5,621.5,37.0,0.0,1.0,,,,,1008.1458672684201,5520.437229978372,3478069177.6951427,20800893655.87636,10.314414773223355,8.275274326950907,238.18648558473586,268.3187695114408,0.29891891891891886,0.5118846142352036,367116.3932432432,2067270.5199542022
SpeedDating,8378.0,500.0,2.0,4189.0,2809.0,59.0,441.0,0.00026757369614512473,0.13826813449976155,0.20171671064593025,0.8768202434948675,0.0005968011458582001,8.898185906591518,5.9569735073402805,16.802481500260722,29.976701165644947,0.29260033037485544,1.93828497419948,6.2370364888250815,36.352239473856905,0.9689830508474576,3.2658794309251293,22.023898305084742,22.072685936791526
mnist_784,70000.0,784.0,10.0,7000.0,378.82423364932714,765.0,19.0,0.05135606874328679,1.4285714285714287e-05,1.6940658945086007e-21,1.4285714285714285e-05,1.4285714285714285e-05,34.21513971988795,42.75705731089522,4483.688990150582,4995.381249498905,24.741165104309427,48.512218359540526,3127.347498408923,9824.277901784353,0.0,0.0,224.61045751633986,76.73664254410018
banknote-authentication,1372.0,4.0,2.0,686.0,76.0,4.0,0.0,1.0,,,,,0.6405147434402334,1.1848985262900544,16.379406095066525,11.65376892072194,-0.11916095861065518,0.7657571527392615,0.1398975594438996,0.7929946735345786,-8.662374999999999,3.168480310318339,10.038325,5.887310153786276
Titanic,2201.0,3.0,2.0,1100.5,389.5,1.0,2.0,0.16666666666666666,1.0,0.0,1.0,1.0,-0.0007594729668333055,0.0,1.0017038364659043,0.0,-0.7024674270179841,0.0,-0.7594429516430985,0.0,-1.87,0.0,0.965,0.0
Satellite,5100.0,36.0,2.0,2550.0,2475.0,36.0,0.0,1.0,,,,,85.71349128540305,10.234976233682016,205.63460042679992,46.727773075760275,-0.1095850721189186,0.17953311992908208,-0.46392690715575885,0.38421860963344134,42.25,12.021681801367617,131.22222222222223,17.03282959318907
bank-marketing,45211.0,51.0,2.0,22605.5,17316.5,7.0,44.0,0.0031194295900178253,0.20454545454545456,0.24739764938054717,0.9819734135497998,0.00473336135011391,245.8171083522657,463.3727960363967,1335306.0313752326,3239647.43550969,8.805899752933128,13.728453052977583,672.9555290640656,1565.6555489956165,-1142.857142857143,2807.180355983635,15482.857142857143,35409.698059908354
one-hundred-plants-texture,1599.0,64.0,100.0,15.99,0.09949874371066199,64.0,0.0,1.0,,,,,0.015625021996169483,0.006858256957813517,0.0009439440230669111,0.0011343054009976352,3.1400664771945563,1.442591891473388,15.639158311217425,17.809644289855466,0.0,0.0,0.2362369375,0.14661992604785115
arrhythmia,452.0,343.0,13.0,34.76923076923077,62.39348319786394,213.0,130.0,0.004776855797263961,0.4923417290673928,0.48732080035271574,0.9977876106194691,0.0022123893805309734,13.776868586148156,35.51397602412189,208.70490559569177,432.10025696420723,1.3453328901775585,6.1041224076428255,45.8161634714745,89.68095368883962,-14.448826291079813,46.91557056599872,62.748826291079816,92.47166327049644
amazon-commerce-reviews,1500.0,10000.0,50.0,30.0,0.0,7822.0,2178.0,0.0003591368227731864,0.012682277318640954,0.017505419486952226,0.25266666666666665,0.006,0.5224956106707577,3.636267911798435,1.7229914296112745,50.819770889439305,6.5801202357266195,4.953086485480923,79.97768669653158,116.38056868543994,0.011250319611352595,0.37958144396113014,5.544489900281258,7.741129461397137
one-hundred-plants-shape,1600.0,64.0,100.0,16.0,0.0,64.0,0.0,1.0,,,,,0.00060469328125,6.107647695317502e-05,8.7465334099315e-08,2.8057668255616993e-08,1.389632078855178,0.7013129028075307,3.787733177901554,2.4343328560141346,7.465624999999999e-05,3.6758170329023444e-05,0.002256328125,0.0002742390639733595
Bioresponse,3751.0,1776.0,2.0,1875.5,158.5,941.0,835.0,0.0006345417273560986,0.13177132804505623,0.15613237010393255,0.9664089576113036,0.00026659557451346307,0.048933092894819404,0.13013442953510565,0.0056247886479419765,0.013283525329827638,11.636537683199721,9.645963121418424,272.9274296584221,415.0027784973944,0.0024777560690754513,0.0226632133962595,0.9128262523294368,0.16603546203923378
make_classification_500_10_8_1_4_2_1-0,500.0,10.0,4.0,125.0,0.7071067811865476,10.0,0.0,1.0,,,,,6.136913500447774,18.861050581496535,10260.819565279198,8407.62319758035,-0.11831804560945362,0.1597968396825415,0.21991709228133122,0.2558197588380573,-265.5514127272412,159.87544545383213,272.14274256248547,178.28858273616504
make_classification_1000_20_10_10_5_2_1-0,1000.0,20.0,5.0,200.0,0.8944271909999159,20.0,0.0,1.0,,,,,-1.2233098340142958,56.17647816554661,36805.8827745432,48072.38696794775,-0.03130675622889427,0.16316461294467371,0.20682236694149103,0.311896381981172,-532.8314313362981,387.65530928677015,514.966122425055,434.9620368274726
make_classification_2000_30_5_5_6_3_1-0,2000.0,30.0,6.0,333.3333333333333,1.3743685418725535,30.0,0.0,1.0,,,,,9.620934256251202,36.313290435317384,8431.901616410052,9687.350539761172,-0.019027142665658404,0.09334966949264521,0.030844898567483167,0.14895051475451307,-259.48332971588263,195.93181353404006,255.75619222725803,174.4325305624305
make_classification_500_40_10_5_5_10_1-0,500.0,40.0,5.0,100.0,0.6324555320336759,40.0,0.0,1.0,,,,,-8.150329839704861,38.0639970301334,10808.446259988083,14941.270036521584,0.0006935830324142564,0.13049494981251528,-0.012179439863948437,0.22297349315583898,-267.8120023846457,179.2944542943901,255.90980425372686,194.8982418161429
make_classification_1000_50_10_10_5_2_0-7,1000.0,50.0,5.0,200.0,1.6733200530681511,50.0,0.0,1.0,,,,,0.46835284773157837,24.759437192299917,13895.711184974527,24728.308623189303,-0.012481121048061199,0.10930000685824305,0.09551800757100234,0.27630227034637383,-300.7841907932715,306.6234197256053,296.6888799765079,292.1085757351733
make_classification_2000_60_5_5_6_3_0-7,2000.0,60.0,6.0,333.3333333333333,2.560381915956203,60.0,0.0,1.0,,,,,4.089457070822324,24.777347683060086,3977.5297633472514,4295.5868085799675,-0.012098080764915474,0.061700782009331476,0.03739321195131881,0.1545824891061613,-188.01516742958282,116.6209751637745,192.35595785327584,117.91082026435451
make_classification_5000_50_40_5_30_1_1-3,5000.0,50.0,30.0,166.66666666666666,1.7384539747207062,50.0,0.0,1.0,,,,,1.1734979814720468,42.99193662185758,177095.42322329283,409105.6501786731,-0.0016722626534280201,0.038004183359879005,0.027188657747239962,0.08338156261652363,-1051.0182946744349,1247.8583867545535,1019.4672246741164,1243.2108638344646
make_classification_10000_70_50_10_50_1_1-3,10000.0,70.0,50.0,200.0,2.3323807579381204,70.0,0.0,1.0,,,,,0.936209566490574,42.10500678801955,174799.86192865716,518864.5192806975,-0.0036513513710000676,0.03213618043185732,0.0326381854514096,0.04937957433293192,-1050.711338364252,1218.4881011972557,1075.2208430835437,1301.2681801062736
make_classification_20000_50_30_5_15_2_1-3,20000.0,50.0,15.0,1333.3333333333333,5.274677451960663,50.0,0.0,1.0,,,,,-8.027134224715917,45.49789199335188,43410.091576237595,80262.3733714909,0.0011107697284229205,0.03459285156950013,0.023048772200315436,0.04180519945400313,-665.0087417042577,528.7241225440388,641.6215781403671,542.5332341842656
make_classification_60000_30_10_5_20_3_0-9,60000.0,30.0,20.0,3000.0,7.556454194925025,30.0,0.0,1.0,,,,,1.154592902296834,38.73853539573069,13641.983680976738,16905.832603169216,0.004715273096881448,0.04210112488393107,0.07614814063263128,0.1014267383401204,-445.5422155831647,320.28771471639743,460.9411799520438,354.3148915543217
make_circles_200_0-3_0-7,200.0,2.0,2.0,100.0,0.0,2.0,0.0,1.0,,,,,0.03048941949468365,0.018051558754112348,0.3668918387670942,0.007613880067315115,-0.04049727508791939,0.007770592724130599,-0.33944322220852063,0.034871122533748355,-1.5053060696311422,0.03249018624408606,1.4680721175436724,0.07675421952947226
make_circles_800_0-2_0-8,800.0,2.0,2.0,400.0,0.0,2.0,0.0,1.0,,,,,0.009399040314860656,0.0016397649509831249,0.30211480107037725,0.011539576084334896,-0.0480316342072798,0.02846403824707023,-0.18481048361615593,0.03593465421713016,-1.5527343173269859,0.03042565433390565,1.457291091263938,0.04072627534582263
make_moons_500_0-3,500.0,2.0,2.0,250.0,0.0,2.0,0.0,1.0,,,,,0.39263371680591774,0.1345838413676784,0.6074311172051721,0.25290528001726265,-0.022041300850250703,0.03596507878093554,-0.6387102599718799,0.018945987135069897,-1.4935999204253743,0.247252306804557,2.282473573101865,0.5165247747311541
make_moons_900_0-5,900.0,2.0,2.0,450.0,0.0,2.0,0.0,1.0,,,,,0.4043580069998909,0.12049418615614857,0.7625600751259829,0.27450591103429334,-0.011660081262753117,0.02030564710860434,-0.45068121056659183,0.055357527700875986,-2.038560897669155,0.23633253818891342,2.6310721595755204,0.4929073835218618
make_hastie_10_2_1000,1000.0,10.0,2.0,500.0,16.0,10.0,0.0,1.0,,,,,-0.00213598336842621,0.025451871520476295,1.0071954530998537,0.05398631537393688,0.0013670928133128772,0.07650027102157875,0.022388224103934862,0.12924858971383002,-3.269144767753686,0.3379021771197513,3.334850494322732,0.3179972293462035
v0_2___lung_cancer,32.0,28.0,3.0,10.666666666666666,1.699673171197595,20.0,8.0,0.08928571428571429,0.7890625,0.3706617551336393,1.0,0.03125,1.7640625,0.4419942157073439,0.4134576612903226,0.21745385732500627,0.20941581094348086,0.8357514984557778,0.5361829003165013,2.433183079199027,0.9,0.30000000000000004,2.9,0.3
v1_2___lung_cancer,32.0,28.0,3.0,10.666666666666666,1.699673171197595,23.0,5.0,0.16428571428571428,1.0,0.0,1.0,1.0,1.8546195652173914,0.41093749438462696,0.4420143758765778,0.22453867757467913,0.07950082848838891,0.8187276109273711,0.40036215987741125,1.768287079769962,0.8695652173913043,0.33678116053977536,2.9565217391304346,0.20393111999232302
v0_2___connectionist_bench_sonar_mines_vs_rocks,208.0,30.0,2.0,104.0,7.0,30.0,0.0,1.0,,,,,0.25306493589743595,0.23068680733704022,0.027549352498033572,0.02797010576692912,1.1130291215822832,0.9131206590370529,2.657630999969125,4.084469829453339,0.018853333333333337,0.024188313064140893,0.5876033333333335,0.40176963008116423
v1_2___connectionist_bench_sonar_mines_vs_rocks,208.0,30.0,2.0,104.0,7.0,30.0,0.0,1.0,,,,,0.3095776442307692,0.21710893956505986,0.03071693115033909,0.023049467053412112,0.8074318528966333,0.938477146326604,1.7297799412840742,4.184263130860541,0.019033333333333333,0.017525568622887976,0.7240433333333333,0.32963613645284034
v0_2___student_performance,649.0,29.0,17.0,38.1764705882353,33.32413944719644,6.0,23.0,0.008995502248875561,0.38627989549139147,0.2467266753744819,0.8936825885978429,0.06317411402157165,4.629429892141757,5.509644317132687,1.0497171970806622,0.4033809172296551,0.6633466006832317,1.1235525073217092,1.2163960574833454,3.8403931761620185,3.0,5.385164807134504,7.166666666666667,6.6687496745808525
v1_2___student_performance,649.0,29.0,17.0,38.1764705882353,33.32413944719644,9.0,20.0,0.015517241379310345,0.40577812018489984,0.30038846828301713,0.9399075500770416,0.03543913713405239,4.639274096901215,3.751820640778605,4.982529310683736,6.4953253210650805,0.4757699739589628,1.0639532075278049,1.2351521779569188,2.2695778204059645,0.5555555555555556,0.4969039949999533,10.88888888888889,9.492036948521575
v0_2___credit_approval,690.0,23.0,2.0,345.0,38.0,4.0,19.0,0.009153318077803204,0.22738367658276123,0.24542639619685283,0.7521739130434782,0.002898550724637681,55.51464130434782,74.81368825063456,7456.534605814455,12813.208560344114,2.0714153747872857,0.7563182429210985,8.582990358774154,7.528915493315241,3.4375,5.953924651018015,534.1875,846.5534790955323
v1_2___credit_approval,690.0,23.0,2.0,345.0,38.0,2.0,21.0,0.004140786749482401,0.21994478951000687,0.2657604191493805,0.9057971014492754,0.002898550724637681,509.8927536231884,507.49275362318843,13572596.366513113,13572572.718327336,9.126691530842631,3.9853795743589897,131.78101419554872,81.32784864118234,0.0,0.0,50033.5,49966.5
v0_2___qsar-biodeg,1055.0,21.0,2.0,527.5,171.5,20.0,1.0,0.9523809523809523,0.026540284360189573,0.0,0.026540284360189573,0.026540284360189573,3.8375876161137428,8.030323960278624,13.577073726022164,34.5983528431617,4.543734469463137,5.9378836870584655,67.10708537458592,175.33554159695146,0.543395,1.2494999937875149,22.359374999999996,34.23173358773808
v1_2___qsar-biodeg,1055.0,20.0,2.0,527.5,171.5,18.0,2.0,0.45,0.0938388625592417,0.05402843601895735,0.14786729857819905,0.03981042654028436,1.8365785676671935,2.2786914187671137,2.9824784669408553,4.810140288780493,2.8925172333086238,3.13399529321089,23.74380843665461,26.88255533453134,0.2353333333333333,1.6754579805069552,12.716333333333333,12.200721563361187
v0_2___spambase,4601.0,29.0,2.0,2300.5,487.5,29.0,0.0,1.0,,,,,10.116593798949255,51.63369131875578,12713.01892192483,67078.4936803479,11.301591724215267,6.2186624535806905,227.15423827353936,230.735472634774,0.06896551724137931,0.2533954906327426,595.5435862068965,2887.9806028982343
v1_2___spambase,4601.0,28.0,2.0,2300.5,487.5,28.0,0.0,1.0,,,,,2.043310025770795,9.649733514376274,1357.3169495588554,7048.543663475852,11.060156044991446,7.529841955789931,255.15034195239443,347.53578130938877,0.03571428571428571,0.18557687223952257,368.3547857142857,1851.5172542444047
v0_2___bank-marketing,45211.0,26.0,2.0,22605.5,17316.5,4.0,22.0,0.006993006993006993,0.18488159558916675,0.24678658709339293,0.839773506447546,0.00473336135011391,361.54248412996833,577.9776304756169,2320186.7690216443,4012824.4084084798,4.13973561992732,2.856838833557081,46.8086809267624,56.193280278561815,-2000.25,3474.9347745677183,25789.0,44074.95229719483
v1_2___bank-marketing,45211.0,25.0,2.0,22605.5,17316.5,3.0,22.0,0.005454545454545454,0.22420931350174225,0.2464431771640877,0.9819734135497998,0.012806617858485766,91.51660731532887,118.00068808975959,22131.714513350365,31246.253169176023,15.027451930274204,19.003783524693674,1507.8179932471364,2120.3053902427114,0.3333333333333333,0.4714045207910317,1741.3333333333333,2248.4501822860616
v0_3___credit-g,1000.0,21.0,2.0,500.0,200.0,3.0,18.0,0.007936507936507936,0.23327777777777778,0.23703347291880655,0.814,0.009,19.28533333333333,13.984049588330588,91.71665865865867,64.94739287595932,1.1274720131510871,0.10558708426798451,1.0288133681665972,0.41836706397710705,8.0,7.874007874011811,50.333333333333336,32.78549814916481
v1_3___credit-g,1000.0,20.0,2.0,500.0,200.0,2.0,18.0,0.005555555555555555,0.24761111111111112,0.24762227930837835,0.963,0.012,1637.0514999999998,1634.2065,3983922.344550051,3983921.126356858,0.8372706150523652,1.1094314038895585,1.4423092238709603,2.8228541533425298,125.5,124.5,9214.0,9210.0
v2_3___credit-g,1000.0,20.0,2.0,500.0,200.0,1.0,19.0,0.002631578947368421,0.2812631578947368,0.2785441176631891,1.0,0.022,2.973,0.0,1.2515225225225228,0.0,-0.5305507598158565,0.0,-1.2104232256102128,0.0,1.0,0.0,4.0,0.0
v0_3___hill-valley,1212.0,34.0,2.0,606.0,0.0,34.0,0.0,1.0,,,,,8180.343645165987,40.61871157502792,324590004.68153906,6699492.249657562,3.0008480050886384,0.05038801688062513,9.548342009758308,0.4806964159392711,0.833529411764706,0.09563663932827692,119704.81705882352,7870.127076259923
v1_3___hill-valley,1212.0,33.0,2.0,606.0,0.0,33.0,0.0,1.0,,,,,8165.553179567956,39.53894496302808,323464561.4205457,5785288.850874595,3.00633258729899,0.05786481843909913,9.597318921403414,0.6024476156106365,0.8075757575757575,0.10144502326698043,117936.12787878787,8504.134312685355
v2_3___hill-valley,1212.0,33.0,2.0,606.0,0.0,33.0,0.0,1.0,,,,,8176.066118111811,48.726779947459434,324051716.4932608,6076727.016796955,2.9956917419311524,0.04333730596781912,9.482854029173966,0.47693680718548015,0.8054545454545454,0.10739592309543533,116672.5493939394,8582.675561509534
v0_3___one-hundred-plants-texture,1599.0,22.0,100.0,15.99,0.09949874371066199,22.0,0.0,1.0,,,,,0.016551783984308375,0.00803171813974445,0.0009332935670890263,0.0008910587967399084,3.312283074999459,1.6387261935676463,18.896074640076424,24.231603356287224,0.0,0.0,0.24591627272727268,0.11695506087583843
v1_3___one-hundred-plants-texture,1599.0,21.0,100.0,15.99,0.09949874371066199,21.0,0.0,1.0,,,,,0.01620358879061318,0.006092879359834308,0.0007247442724275391,0.0006989997362039883,2.808160770760511,0.9164635500467716,11.835750898472408,8.825047743590362,0.0,0.0,0.21461157142857143,0.09872015526275292
v2_3___one-hundred-plants-texture,1599.0,21.0,100.0,15.99,0.09949874371066199,21.0,0.0,1.0,,,,,0.014075561690342178,0.005916755689310015,0.0011743013942545435,0.0015810085629013582,3.2915547954520368,1.5890014058561688,16.03055814134826,15.745156821722025,0.0,0.0,0.24772204761904765,0.20184812862443932
v0_3___one-hundred-plants-shape,1600.0,22.0,100.0,16.0,0.0,22.0,0.0,1.0,,,,,0.0006195078125,5.970029007263488e-05,7.728801144772657e-08,2.506265079886828e-08,1.1564540854058103,0.6466346974925932,3.1697620614799606,2.2586990597247785,8.277272727272728e-05,3.948754903669788e-05,0.0021810909090909094,0.000260755181085266
v1_3___one-hundred-plants-shape,1600.0,21.0,100.0,16.0,0.0,21.0,0.0,1.0,,,,,0.000599601755952381,6.506077580328803e-05,9.499592147709506e-08,2.773306653832293e-08,1.4916794833684814,0.7313476566319476,3.8637505396882945,2.5416527946784293,6.733333333333333e-05,3.479235456976053e-05,0.002253142857142857,0.00023395385904760216
v2_3___one-hundred-plants-shape,1600.0,21.0,100.0,16.0,0.0,21.0,0.0,1.0,,,,,0.0005942648214285714,5.5111668893097386e-05,9.059670378510377e-08,2.8231000923014234e-08,1.5318663817650215,0.6621312797377703,4.359114128556482,2.3501342389700857,7.347619047619048e-05,3.390830639578428e-05,0.0023383333333333333,0.0003009515596733821
v0_3___ozone-level-8hr,2534.0,24.0,2.0,1267.0,1107.0,24.0,0.0,1.0,,,,,627.7240352297256,2102.5514665248115,299.144478912112,710.4038529306388,0.031174639755399376,0.7735973072532628,0.4534503116787798,0.8430205100094723,590.21,2056.3873445377453,653.8441666666666,2142.120163760888
