,n_instances,n_predictors,n_classes,class_freq_mean,class_freq_std,n_num,n_onehot,num_onehot_ratio,onehot_bal_mean,onehot_bal_std,onehot_bal_max,onehot_bal_min,mean_mean,mean_std,variance_mean,variance_std,skewness_mean,skewness_std,kurtosis_mean,kurtosis_std,min_mean,min_std,max_mean,max_std
v1_3___ozone-level-8hr,2534.0,24.0,2.0,1267.0,1107.0,24.0,0.0,1.0,,,,,8.351142140785319,9.153988181121006,22.929058661992855,22.523677759389347,0.2102858410342842,0.696826074619053,0.6167653688653252,0.8380872557436116,-3.768333333333333,7.9147734578374935,19.42833333333333,12.465325128353275
v2_3___ozone-level-8hr,2534.0,24.0,2.0,1267.0,1107.0,24.0,0.0,1.0,,,,,253.40864212901212,1160.5214373110882,328.7788559310048,1204.2530652604387,0.016254893689943466,1.6281890924792757,3.3930147357504334,15.469879176795175,219.70416666666665,1097.1792216517345,276.19416666666666,1186.526040938127
v0_3___kr-vs-kp,3196.0,25.0,2.0,1598.0,71.0,0.0,25.0,0.0,0.6019899874843554,0.35581889954667884,0.996558197747184,0.00344180225281602,,,,,,,,,,,,
v1_3___kr-vs-kp,3196.0,24.0,2.0,1598.0,71.0,0.0,24.0,0.0,0.36601741760533996,0.31358147633554373,0.8992490613266583,0.00031289111389236547,,,,,,,,,,,,
v2_3___kr-vs-kp,3196.0,24.0,2.0,1598.0,71.0,0.0,24.0,0.0,0.506909678765123,0.325768862783096,0.9996871088861077,0.0425531914893617,,,,,,,,,,,,
v0_3___optical_recognition_of_handwritten_digits,5620.0,22.0,10.0,562.0,6.465291950097845,22.0,0.0,1.0,,,,,4.804084438692979,3.821039363650343,19.346123338923398,14.347599997737111,3.707480110207222,8.73993481038151,107.41362139107389,392.14542650877826,0.0,0.0,13.818181818181818,4.281422487024225
v1_3___optical_recognition_of_handwritten_digits,5620.0,21.0,10.0,562.0,6.465291950097845,20.0,1.0,0.9523809523809523,0.0008896797153024911,0.0,0.0008896797153024911,0.0008896797153024911,5.828816725978648,4.253364257887403,21.65588875662708,14.86946742288673,3.863303789482276,8.85538422119324,109.50081314935733,313.0690490859895,0.0,0.0,14.75,3.080178566252288
v2_3___optical_recognition_of_handwritten_digits,5620.0,21.0,10.0,562.0,6.465291950097845,19.0,2.0,0.4523809523809524,0.0007117437722419929,0.00035587188612099647,0.0010676156583629894,0.00035587188612099647,4.8447930324030715,4.2972686488892595,18.17588801053979,14.322231548092036,3.6523155052559386,6.559771027869405,63.31151569729374,152.51178409333576,0.0,0.0,13.421052631578947,5.0816055220216025
v0_3___support2,9105.0,22.0,6.0,1517.5,1184.9645212691673,11.0,11.0,0.045454545454545456,0.31418301632469675,0.22192501676165624,0.6810543657331136,0.008676551345414608,8253.6076615851,18165.782195953496,1116038457.149597,2974188598.729078,2.2920672901596095,2.2002501611609198,15.11434099908651,14.022868837636246,100.6519149581818,338.8804176584332,188957.2549991818,433665.6164670749
v1_3___support2,9105.0,22.0,6.0,1517.5,1184.9645212691673,13.0,9.0,0.06565656565656565,0.21774360851790833,0.22589344419595414,0.7897858319604613,0.012300933552992862,44.66124150300137,68.62598659481229,1141.3169884788679,2510.6564186689993,1.0153871626223032,1.570268329472477,6.09113507916326,13.11416085322553,3.4384015384615383,8.753665965193226,208.54719406946154,342.4709974350649
v2_3___support2,9105.0,22.0,6.0,1517.5,1184.9645212691673,9.0,13.0,0.031468531468531465,0.1859164448950281,0.19204438451270303,0.6584294343767161,0.026249313563975838,2572.8151209710454,7177.33646279715,137007993.24312145,387516588.23638767,2.8086331493746037,2.5177657471903374,39.23961431522249,66.72231960842879,0.975553804444445,50.159741336678046,79056.93866644967,223313.20198555005
v0_5___olivetti_faces,400.0,820.0,40.0,10.0,0.0,820.0,0.0,1.0,,,,,0.5489741866908422,0.10371396361161668,0.019205837521399864,0.006009869804399057,-0.3162109470709168,0.5186553094113463,0.040221333107116834,0.9647979337232757,0.1554626082649409,0.09178932032216962,0.8545202556906677,0.046071608251379535
v1_5___olivetti_faces,400.0,819.0,40.0,10.0,0.0,819.0,0.0,1.0,,,,,0.5489721004925077,0.10197301887838046,0.019309904051243405,0.0059516604451956105,-0.3140377075214845,0.49883963427352324,0.01073578450047309,0.9126226107365785,0.15535474627054727,0.0930281663626963,0.8571680817703042,0.04203843556426826
v2_5___olivetti_faces,400.0,819.0,40.0,10.0,0.0,819.0,0.0,1.0,,,,,0.5437691496987628,0.1001810946290938,0.01959693925276432,0.006209921939833813,-0.2871884918792811,0.48996158889415536,-0.044517730641563065,0.9102377759547174,0.15454747282441647,0.09225934696409338,0.855124670434493,0.043564743107626064
v3_5___olivetti_faces,400.0,819.0,40.0,10.0,0.0,819.0,0.0,1.0,,,,,0.5469073347556286,0.10235182502748512,0.019369769546481407,0.0059185816967234515,-0.3020097028030724,0.49467205074119697,0.007163678402451878,0.8921327286067146,0.15449701788947806,0.09312351204719702,0.8560227629465934,0.04485376530724964
v4_5___olivetti_faces,400.0,819.0,40.0,10.0,0.0,819.0,0.0,1.0,,,,,0.5465872379813584,0.10384323976974338,0.019097379551974505,0.005850833218889005,-0.29443529543553637,0.4989449695100234,0.017201118326609886,0.8899219546765177,0.1563133834105017,0.09628140494370974,0.8532376692554162,0.04680892147310991
v0_5___cirrhosis_patient_survival_prediction,418.0,156.0,3.0,139.33333333333334,85.88493594468254,1.0,155.0,4.1356492969396195e-05,0.017286618305294023,0.09609598620273124,0.84688995215311,0.0023923444976076554,10.7311004784689,0.0,1.0395580186568447,0.0,2.2221512527925245,0.0,9.971589862935103,0.0,9.0,0.0,18.0,0.0
v1_5___cirrhosis_patient_survival_prediction,418.0,155.0,3.0,139.33333333333334,85.88493594468254,1.0,154.0,4.1893590280687055e-05,0.009507239172310942,0.04175643043423032,0.37799043062200954,0.0023923444976076554,18533.351674641148,0.0,14560673.48034491,0.0,0.08653818165415914,0.0,-0.6236974528152954,0.0,9598.0,0.0,28650.0,0.0
v2_5___cirrhosis_patient_survival_prediction,418.0,155.0,3.0,139.33333333333334,85.88493594468254,2.0,153.0,8.43348091924942e-05,0.010085373862463646,0.04306909874502236,0.3827751196172249,0.0023923444976076554,61.79399521531101,58.77007177033493,1205.0566293185548,1204.289816931144,0.6406298878271489,1.1374792609202284,3.126020772371954,3.737732758240005,13.675,12.675,230.625,226.625
v3_5___cirrhosis_patient_survival_prediction,418.0,155.0,3.0,139.33333333333334,85.88493594468254,2.0,153.0,8.43348091924942e-05,0.010695187165775399,0.07213688117882432,0.8947368421052632,0.0023923444976076554,901.3212081339711,897.8237679425836,1758041.3138669191,1758041.1332660534,1.55838475724424,2.0242318695138586,7.348912401377699,6.803244255202088,145.48,143.51999999999998,6933.5199999999995,6928.88
v4_5___cirrhosis_patient_survival_prediction,418.0,155.0,3.0,139.33333333333334,85.88493594468254,1.0,154.0,4.1893590280687055e-05,0.005809979494190021,0.018913845673924515,0.215311004784689,0.0023923444976076554,3.220813397129187,0.0,19.426112526246946,0.0,2.7078487798071547,0.0,7.954863135239497,0.0,0.3,0.0,28.0,0.0
v0_5___arrhythmia,452.0,69.0,13.0,34.76923076923077,62.39348319786394,41.0,28.0,0.021221532091097308,0.5030025284450064,0.49136046575510955,0.9977876106194691,0.0022123893805309734,16.04101554068638,32.35735781294988,170.74528651704753,259.34431226490887,0.5896122042224872,3.9818819495281876,20.645378107192805,38.154222418697444,-5.463414634146341,32.063920580216326,56.4390243902439,75.43702228187101
v1_5___arrhythmia,452.0,69.0,13.0,34.76923076923077,62.39348319786394,42.0,27.0,0.02254428341384863,0.5161422484431334,0.490354686658635,0.9977876106194691,0.0022123893805309734,9.980910240202274,21.001675147501107,288.21544750252986,673.8472150646186,1.0451202318287647,6.814070456154897,53.550002327337566,104.52427566681587,-21.06904761904762,46.335918845787944,61.94999999999999,67.41236374519355
v2_5___arrhythmia,452.0,69.0,13.0,34.76923076923077,62.39348319786394,44.0,25.0,0.025507246376811593,0.44,0.4869863823039159,0.9977876106194691,0.0022123893805309734,21.676553700724057,59.62794124425908,175.67173808917522,362.3531517535042,0.6031628476709174,5.568612964159763,37.245490942092964,73.95106538730691,-5.297727272727273,46.058665597831784,65.76590909090909,111.73068460930716
v3_5___arrhythmia,452.0,68.0,13.0,34.76923076923077,62.39348319786394,43.0,25.0,0.025294117647058825,0.3637168141592921,0.45200322475090177,0.9977876106194691,0.0022123893805309734,8.58161144268368,14.539310887869256,147.25968166371499,347.40604247252736,1.5708039749036187,7.615351971578601,67.07702722048928,113.7935735187538,-11.527906976744188,30.84853715261816,43.96744186046512,53.748292437690985
v4_5___arrhythmia,452.0,68.0,13.0,34.76923076923077,62.39348319786394,43.0,25.0,0.025294117647058825,0.6356637168141592,0.4720024642508854,0.9977876106194691,0.0022123893805309734,12.437569458736366,29.279079329434083,262.48410609566724,383.2103459303766,2.7235694652946507,5.463216894244274,47.60470663760014,86.74012305391965,-28.83488372093023,65.43910317987617,85.23953488372094,126.18678134349169
v0_5___regensburg_pediatric_appendicitis,782.0,31.0,3.0,260.6666666666667,192.371746597282,4.0,27.0,0.0047789725209080045,0.22222222222222227,0.27665637943520377,0.9757033248081841,0.0012787723785166241,51.12206467034528,57.135519636223165,98.46030057938647,160.56866395595927,-0.45994915920448814,0.8058547084740124,6.347906798258608,9.654582136605915,20.65,21.413838983236985,66.89,72.8166210421769
v1_5___regensburg_pediatric_appendicitis,782.0,31.0,3.0,260.6666666666667,192.371746597282,4.0,27.0,0.0047789725209080045,0.12304631997726628,0.23179114378630125,0.9373401534526854,0.0012787723785166241,30.65732097186701,25.703623978640742,862.4662902952473,1386.4249307200696,1.9154419194122034,2.5717077549600216,25.24541155885718,38.76756687648831,8.85,11.11069304769059,127.175,140.95421907484712
v2_5___regensburg_pediatric_appendicitis,782.0,31.0,3.0,260.6666666666667,192.371746597282,4.0,27.0,0.0047789725209080045,0.1217201856588046,0.19611149042295659,0.6534526854219949,0.0012787723785166241,86.41179987212276,115.57949476247455,1366.0141891478315,2179.9185993858177,4.9200485501123925,6.02617701191486,64.31950327000796,100.53883663529402,26.79,37.25689600597452,231.475,276.53476612353825
v3_5___regensburg_pediatric_appendicitis,782.0,30.0,3.0,260.6666666666667,192.371746597282,4.0,26.0,0.005128205128205128,0.21940783002164077,0.27674786378713045,0.9066496163682864,0.0012787723785166241,10.394729661857417,5.810267105833286,12.749862120423796,11.458441949766947,2.6397889121520723,3.3420370339764816,38.9084722610332,66.09246382283386,3.5125,2.820579506058994,24.965,13.042916660011286
v4_5___regensburg_pediatric_appendicitis,782.0,30.0,3.0,260.6666666666667,192.371746597282,1.0,29.0,0.0011494252873563218,0.12333539112796543,0.22214943653281413,0.7429667519181585,0.0012787723785166241,64.52966751918159,0.0,15.454355587138263,0.0,-0.979184851765959,0.0,30.80798978085398,0.0,32.0,0.0,91.0,0.0
v0_5___amazon-commerce-reviews,1500.0,2000.0,50.0,30.0,0.0,1556.0,444.0,0.0017522522522522524,0.012911411411411411,0.01948463011505814,0.24866666666666667,0.006,0.4842493573264782,2.0461652730333313,1.0572728388477208,8.943842919414513,6.46331993202136,4.748829364568411,76.10474041846156,104.80982431934252,0.007069408740359897,0.17365390576389014,5.532133676092545,5.942710280093863
v1_5___amazon-commerce-reviews,1500.0,2000.0,50.0,30.0,0.0,1563.0,437.0,0.001788329519450801,0.01187643020594966,0.006107102921774787,0.05533333333333333,0.006,0.46202729793132874,2.2587265004148955,1.1301540994629107,13.58538772608994,6.910870537731419,5.157822554846835,87.70645122423092,125.83014749951374,0.010876519513755598,0.31062966119808527,5.400511836212412,6.056741699918662
v2_5___amazon-commerce-reviews,1500.0,2000.0,50.0,30.0,0.0,1565.0,435.0,0.0017988505747126439,0.012045977011494253,0.012689752345677137,0.25266666666666665,0.006,0.6697631522896698,6.695233574022032,3.967319599505811,110.47010680935657,6.447121786996543,4.970158608170743,77.9343389146691,121.25699129209076,0.027476038338658148,0.7272946633800568,5.784025559105431,11.917849813546926
v3_5___amazon-commerce-reviews,1500.0,2000.0,50.0,30.0,0.0,1569.0,431.0,0.001820185614849188,0.012437741686001548,0.016492271773746972,0.24866666666666667,0.006,0.4851298066709156,2.1542830299350078,1.1359853615320066,11.385273155091248,6.549586234898132,4.9750128544685355,79.50975730554259,116.41943273481722,0.007010834926704908,0.22989298479676906,5.504142766093053,6.012215262237175
v4_5___amazon-commerce-reviews,1500.0,2000.0,50.0,30.0,0.0,1569.0,431.0,0.001820185614849188,0.014150038669760247,0.02611089779437517,0.25266666666666665,0.006,0.5111357552581262,2.702387159756692,1.3221640294719532,17.427675596488267,6.529660688304281,4.889364514179561,78.62540240396261,112.05813038606038,0.0038240917782026767,0.10704042066752126,5.501593371574251,7.019877360004486
v0_5___Bioresponse,3751.0,356.0,2.0,1875.5,158.5,207.0,149.0,0.003902420631928211,0.12625358070062748,0.13779020293698396,0.6304985337243402,0.009064249533457745,0.048878339632443264,0.12814030583102,0.006151106162942329,0.01647402975991194,12.124621471284218,10.217709829678515,294.90808377231866,491.1667025171379,0.002956929657004831,0.025018035555057654,0.9205813113333333,0.16946760271371022
v1_5___Bioresponse,3751.0,355.0,2.0,1875.5,158.5,189.0,166.0,0.003207194977091464,0.12712915110187484,0.16569154279330509,0.8155158624366835,0.00026659557451346307,0.05010599356768777,0.12473905627705553,0.006000322391418205,0.012086239866111069,11.7238351160079,9.774493865899451,277.06503183968476,417.1533280170484,0.0019340060476190476,0.013517361460425889,0.909644754962963,0.14926178949875435
v2_5___Bioresponse,3751.0,355.0,2.0,1875.5,158.5,187.0,168.0,0.003135479543930248,0.13201400261517565,0.13369049007771333,0.7008797653958945,0.010930418555051986,0.04056916879519757,0.11184464030213553,0.004799887673704702,0.009517006746508029,11.264723415869557,9.380656931069696,258.16820355938296,361.4040518465232,0.001450243042780749,0.01879733996789401,0.9008224994438503,0.1842314015850717
v3_5___Bioresponse,3751.0,355.0,2.0,1875.5,158.5,177.0,178.0,0.0028010761196391835,0.13107815443971496,0.1817068383205415,0.9664089576113036,0.00026659557451346307,0.05508113294353445,0.14792074109569472,0.0043385886104377125,0.006082496389818662,11.559118620567034,9.404981818464178,267.4850796055113,387.19239907432745,0.003980112502824858,0.030818695859823147,0.9173499212146894,0.15030821387637838
v4_5___Bioresponse,3751.0,355.0,2.0,1875.5,158.5,181.0,174.0,0.0029302250283309047,0.14139984126838206,0.15284074290299865,0.6539589442815249,0.00026659557451346307,0.05039997917187167,0.1363203829251081,0.006740757077215702,0.017906937595619687,11.447034275147175,9.310716677833069,264.0394132277608,394.1241809909632,0.0020899531325966852,0.02158199346692123,0.9152572920276243,0.1726260129235718
v0_5___isolet,7797.0,124.0,26.0,299.88461538461536,0.423076923076923,123.0,1.0,0.9919354838709677,1.0,0.0,1.0,1.0,0.07029225749741146,0.4364443732275703,0.18472310194842112,0.09569566444956444,0.3259909780966157,1.552873464336995,2.510249481837094,12.851910368710737,-0.9432260162601626,0.10301671175294802,0.9864227642276423,0.07300689444334339
v1_5___isolet,7797.0,124.0,26.0,299.88461538461536,0.423076923076923,123.0,1.0,0.9919354838709677,1.0,0.0,1.0,1.0,0.07113077137235396,0.4607700836810145,0.1688018067382037,0.09078433620090422,0.4566778201940623,1.949436734880633,4.415924210533691,17.549235941026804,-0.9260276422764228,0.11962424184045871,0.9826390243902438,0.09255784096580601
v2_5___isolet,7797.0,123.0,26.0,299.88461538461536,0.423076923076923,122.0,1.0,0.991869918699187,1.0,0.0,1.0,1.0,0.04639895966712713,0.47100152278185925,0.18665887916665394,0.10601393336313875,0.520797751752661,1.9073190900995822,4.245118683130783,16.843453588928366,-0.9304409836065574,0.12212736146623594,0.9762934426229508,0.10609428897788098
v3_5___isolet,7797.0,123.0,26.0,299.88461538461536,0.423076923076923,122.0,1.0,0.991869918699187,1.0,0.0,1.0,1.0,0.0676566558806771,0.45002744039960285,0.1910672980336495,0.10503567209629466,0.4165454543464932,1.7042135017206834,2.893847210228898,11.985797172405363,-0.9316,0.12361831791684502,0.9818081967213114,0.1019870592804921
v4_5___isolet,7797.0,123.0,26.0,299.88461538461536,0.423076923076923,123.0,0.0,1.0,,,,,0.08461751684773483,0.4486715108408429,0.1862080167905064,0.08896575261869015,0.4629930982328076,1.9058703933976089,4.030406667494659,16.809066590644782,-0.9405560975609756,0.10362260335580448,0.9864878048780488,0.10156336688765012
v0_5___mushroom,8124.0,24.0,2.0,4062.0,146.0,0.0,24.0,0.0,0.10948014114557687,0.2086854479403425,0.9741506646971935,0.0004923682914820286,,,,,,,,,,,,
v1_5___mushroom,8124.0,23.0,2.0,4062.0,146.0,0.0,23.0,0.0,0.14549483013293943,0.19102594467740813,0.690792712949286,0.0019694731659281144,,,,,,,,,,,,
v2_5___mushroom,8124.0,23.0,2.0,4062.0,146.0,1.0,22.0,0.001976284584980237,0.1576921355355624,0.21052400556739095,0.8385032003938946,0.0004923682914820286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
v3_5___mushroom,8124.0,23.0,2.0,4062.0,146.0,0.0,23.0,0.0,0.21509001776807316,0.19149193344836432,0.5844411619891678,0.0029542097488921715,,,,,,,,,,,,
v4_5___mushroom,8124.0,23.0,2.0,4062.0,146.0,0.0,23.0,0.0,0.27410999079485365,0.27173300556476654,0.9753815854258986,0.004431314623338257,,,,,,,,,,,,
v0_5___SpeedDating,8378.0,100.0,2.0,4189.0,2809.0,13.0,87.0,0.0014942528735632185,0.14248181471450952,0.20964617662222665,0.8768202434948675,0.0007161613750298401,7.277252970233397,3.5926662607400965,9.630887271325793,11.524987347003686,-0.06535593949315693,0.7319398642339511,0.5599092770607199,1.7587036451548814,0.5384615384615384,0.7457969011409737,14.76923076923077,10.735661967006157
v1_5___SpeedDating,8378.0,100.0,2.0,4189.0,2809.0,13.0,87.0,0.0014942528735632185,0.12186542202758732,0.16291295949827037,0.5065648126044402,0.0007161613750298401,7.5883666929871305,5.673371692550101,20.752953911339603,41.09115708488881,0.2499241383067209,1.1459949900802844,1.7841845297778383,4.016287798168426,0.16692307692307692,0.5058638402298301,22.531538461538464,26.871653880037247
v2_5___SpeedDating,8378.0,100.0,2.0,4189.0,2809.0,7.0,93.0,0.0007526881720430108,0.1206513731560128,0.20953909556898098,0.8749104798281213,0.0005968011458582001,14.78758278484466,8.296938834093378,37.6916653939011,51.16861985700822,0.5275975191521646,0.8347380826167252,2.388283919858744,2.4845570634740097,2.5714285714285716,6.298687910013887,40.785714285714285,30.916774391509705
v3_5___SpeedDating,8378.0,100.0,2.0,4189.0,2809.0,16.0,84.0,0.0019047619047619048,0.12101422091873275,0.1748286179847867,0.6204344712341847,0.0007161613750298401,8.643519709357841,4.335116180838716,13.882691770114068,17.01564639346147,0.008197080362217807,1.1681072512215758,1.9400416275310666,5.320279403839068,0.5,0.8660254037844386,20.1875,17.299634208560597
v4_5___SpeedDating,8378.0,100.0,2.0,4189.0,2809.0,10.0,90.0,0.0011111111111111111,0.18435850507944085,0.23310749625705635,0.7437335879684889,0.0005968011458582001,8.993051802339462,6.515143420756848,11.039174706159963,14.092105595516944,1.1039696987679506,4.011982105548276,28.97532798722703,84.24693704303594,2.2,5.3065996645686395,20.6,17.76063061943466
v0_5___adult,48842.0,22.0,4.0,12210.5,7835.741525216359,3.0,19.0,0.007177033492822966,0.19269869116097232,0.31589823532380595,0.8974243478973015,0.00047090618729781744,29.714685448316335,13.904147667139958,116.0452895262171,78.64874586349171,0.15993012720121497,0.361166400073054,1.1306066024238555,1.3287518726840055,6.333333333333333,7.542472332656507,68.33333333333333,37.1872140511882
v1_5___adult,48842.0,22.0,4.0,12210.5,7835.741525216359,0.0,22.0,0.0,0.05436360658300792,0.07595980038661816,0.33151795585766347,0.00047090618729781744,,,,,,,,,,,,
v2_5___adult,48842.0,22.0,4.0,12210.5,7835.741525216359,3.0,19.0,0.007177033492822966,0.06630725497253227,0.11627487164900431,0.45819172024077637,2.0474182056426847e-05,63610.234845692925,89134.48652599183,3735968395.4265137,5244123579.877255,5.967603297729242,4.381381368327037,59.58220736557042,66.07427203483884,4095.0,5791.204537917824,531585.0,679108.0174419972
v3_5___adult,48842.0,21.0,4.0,12210.5,7835.741525216359,0.0,21.0,0.0,0.032114242036030666,0.03892951543423651,0.1263666516522665,0.00020474182056426845,,,,,,,,,,,,
v4_5___adult,48842.0,21.0,4.0,12210.5,7835.741525216359,0.0,21.0,0.0,0.05539923680048982,0.10736610139877938,0.4036689734245117,0.0003890094590721101,,,,,,,,,,,,
v0_5___mnist_784,70000.0,157.0,10.0,7000.0,378.82423364932714,152.0,5.0,0.19363057324840763,1.4285714285714287e-05,1.6940658945086007e-21,1.4285714285714285e-05,1.4285714285714285e-05,33.84255620300752,43.62726394722585,4371.002311549365,5049.888370426131,30.552469234772467,54.17405405925808,4049.7602163117976,11457.011237301062,0.0,0.0,224.95394736842104,72.99579465318438
v1_5___mnist_784,70000.0,157.0,10.0,7000.0,378.82423364932714,151.0,6.0,0.16029723991507433,1.4285714285714287e-05,1.6940658945086007e-21,1.4285714285714285e-05,1.4285714285714285e-05,35.40178855250711,42.46995965383204,4676.179352003729,5028.938185299337,23.338879583097924,48.63440876212063,3073.1157734600934,9199.400152741453,0.0,0.0,222.31788079470198,81.90443234583263
v2_5___mnist_784,70000.0,157.0,10.0,7000.0,378.82423364932714,151.0,6.0,0.16029723991507433,1.4285714285714287e-05,1.6940658945086007e-21,1.4285714285714285e-05,1.4285714285714285e-05,36.92771627246925,42.693335450893656,4883.2465979213075,4983.398405731343,20.311459436623768,44.598033543740726,2533.457198258286,9243.280967241364,0.0,0.0,224.34437086092714,78.80111996696427
v3_5___mnist_784,70000.0,157.0,10.0,7000.0,378.82423364932714,156.0,1.0,0.9936305732484076,1.4285714285714285e-05,0.0,1.4285714285714285e-05,1.4285714285714285e-05,29.23215128205128,40.36834827353368,3891.2721753957603,4762.183751930102,28.68800044628007,51.70844099083954,3673.3079210451697,10798.571837687596,0.0,0.0,228.3397435897436,69.6067246230906
v4_5___mnist_784,70000.0,156.0,10.0,7000.0,378.82423364932714,155.0,1.0,0.9935897435897436,1.4285714285714285e-05,0.0,1.4285714285714285e-05,1.4285714285714285e-05,35.79704847926268,44.1278233829209,4613.6641826404675,5091.326521984704,20.542519924544045,41.19226309209673,2273.6644541413125,7812.983117201875,0.0,0.0,223.01290322580644,79.7157844163856
